train_loss,valid_loss,balanced_accuracy,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
8.951558378745586,16.900880813598633,0.25,0.1,2.5139317512512207,False,,,1,b3beb34e,201cc4673d3f4223a07e45bf1338cd16,2022-04-06_07-18-41,1649229521,2.5139317512512207,13825,9e09c9f8b51d,172.18.0.3,2.5139317512512207,0,1
17.86867529568898,31.7517032623291,0.25,0.6666666666666666,0.2068469524383545,False,,,2,b3beb34e,201cc4673d3f4223a07e45bf1338cd16,2022-04-06_07-18-41,1649229521,2.720778703689575,13825,9e09c9f8b51d,172.18.0.3,2.720778703689575,0,2
10.298264997583246,18.629993438720703,0.25,0.6666666666666666,0.19766664505004883,False,,,3,b3beb34e,201cc4673d3f4223a07e45bf1338cd16,2022-04-06_07-18-41,1649229521,2.918445348739624,13825,9e09c9f8b51d,172.18.0.3,2.918445348739624,0,3
6.345233694092477,21.175626754760742,0.25,0.6666666666666666,0.1937267780303955,False,,,4,b3beb34e,201cc4673d3f4223a07e45bf1338cd16,2022-04-06_07-18-41,1649229521,3.1121721267700195,13825,9e09c9f8b51d,172.18.0.3,3.1121721267700195,0,4
5.592858871709669,3.649538278579712,0.25,0.18888888888888888,0.1929948329925537,False,,,5,b3beb34e,201cc4673d3f4223a07e45bf1338cd16,2022-04-06_07-18-41,1649229521,3.3051669597625732,13825,9e09c9f8b51d,172.18.0.3,3.3051669597625732,0,5
3.2831333311155313,6.564628601074219,0.25,0.6666666666666666,0.1911938190460205,False,,,6,b3beb34e,201cc4673d3f4223a07e45bf1338cd16,2022-04-06_07-18-42,1649229522,3.4963607788085938,13825,9e09c9f8b51d,172.18.0.3,3.4963607788085938,0,6
1.4335220507592543,2.970517873764038,0.25,0.6666666666666666,0.1771855354309082,False,,,7,b3beb34e,201cc4673d3f4223a07e45bf1338cd16,2022-04-06_07-18-42,1649229522,3.673546314239502,13825,9e09c9f8b51d,172.18.0.3,3.673546314239502,0,7
1.0231689005509061,2.395155906677246,0.25,0.6666666666666666,0.19254732131958008,False,,,8,b3beb34e,201cc4673d3f4223a07e45bf1338cd16,2022-04-06_07-18-42,1649229522,3.866093635559082,13825,9e09c9f8b51d,172.18.0.3,3.866093635559082,0,8
0.963241968646355,2.2985432147979736,0.25,0.6666666666666666,0.19481205940246582,False,,,9,b3beb34e,201cc4673d3f4223a07e45bf1338cd16,2022-04-06_07-18-42,1649229522,4.060905694961548,13825,9e09c9f8b51d,172.18.0.3,4.060905694961548,0,9
0.9774040705978372,1.9311528205871582,0.25,0.6666666666666666,0.20340585708618164,False,,,10,b3beb34e,201cc4673d3f4223a07e45bf1338cd16,2022-04-06_07-18-42,1649229522,4.2643115520477295,13825,9e09c9f8b51d,172.18.0.3,4.2643115520477295,0,10
0.9463204000985722,2.0869946479797363,0.25,0.6666666666666666,0.19220614433288574,False,,,11,b3beb34e,201cc4673d3f4223a07e45bf1338cd16,2022-04-06_07-18-43,1649229523,4.456517696380615,13825,9e09c9f8b51d,172.18.0.3,4.456517696380615,0,11
0.9264360496924781,2.1740174293518066,0.25,0.6666666666666666,0.19207763671875,False,,,12,b3beb34e,201cc4673d3f4223a07e45bf1338cd16,2022-04-06_07-18-43,1649229523,4.648595333099365,13825,9e09c9f8b51d,172.18.0.3,4.648595333099365,0,12
0.9153263363001406,1.9087631702423096,0.25,0.6666666666666666,0.20420527458190918,False,,,13,b3beb34e,201cc4673d3f4223a07e45bf1338cd16,2022-04-06_07-18-43,1649229523,4.852800607681274,13825,9e09c9f8b51d,172.18.0.3,4.852800607681274,0,13
0.8986679343792058,2.095062732696533,0.25,0.6666666666666666,0.20004701614379883,False,,,14,b3beb34e,201cc4673d3f4223a07e45bf1338cd16,2022-04-06_07-18-43,1649229523,5.052847623825073,13825,9e09c9f8b51d,172.18.0.3,5.052847623825073,0,14
0.9329936501043421,2.046679735183716,0.25,0.6666666666666666,0.1988356113433838,True,,,15,b3beb34e,201cc4673d3f4223a07e45bf1338cd16,2022-04-06_07-18-43,1649229523,5.251683235168457,13825,9e09c9f8b51d,172.18.0.3,5.251683235168457,0,15
