dataset,cluster,model,selection_method,opt_metric,n_features_selected,features_percent,balanced_accuracy_mean,balanced_accuracy_std,accuracy_mean,accuracy_std
adult,C3,DT,attention,log_loss,1,0.1,0.5258395984195702,0.006094815456787194,0.7121342465682506,0.0036405468325822676
adult,C3,DT,attention,log_loss,2,0.2,0.5275422048723002,0.0062986124949121584,0.7119306065712533,0.00393237832756383
adult,C3,DT,attention,log_loss,4,0.3,0.620605822757071,0.012200734664552957,0.6642587602473603,0.011137983117689534
adult,C3,DT,decision_tree,log_loss,1,0.1,0.5,0.0,0.6968710314532809,0.00018763288595295477
adult,C3,DT,decision_tree,log_loss,2,0.2,0.595733762125747,0.010818215840414784,0.6398369482215476,0.009007304597312396
adult,C3,DT,decision_tree,log_loss,4,0.3,0.6289316310671633,0.005351363589688385,0.6844566019274227,0.008078853695017789
adult,C3,DT,f_classif,log_loss,1,0.1,0.5,0.0,0.6968710314532809,0.00018763288595295477
adult,C3,DT,f_classif,log_loss,2,0.2,0.5089042752564158,0.003818619266849717,0.6995673523694149,0.0025300744847059414
adult,C3,DT,f_classif,log_loss,4,0.3,0.6723672681326771,0.013305055708448086,0.7454579246684735,0.00939196722284374
adult,C3,DT,linear_model,log_loss,1,0.1,0.5258395984195702,0.006094815456787194,0.7121342465682506,0.0036405468325822676
adult,C3,DT,linear_model,log_loss,2,0.2,0.5255987938248099,0.0061676820244301895,0.7119307101126271,0.003674260177377412
adult,C3,DT,linear_model,log_loss,4,0.3,0.5395071065946654,0.006799679944789396,0.7134058899510508,0.004938073447174034
adult,C3,DT,random,log_loss,1,0.1,0.5426343247056712,0.0074241315659181175,0.5902822537850844,0.005165577967640272
adult,C3,DT,random,log_loss,2,0.2,0.5962410359250809,0.03011673187542414,0.7149309508463213,0.008462825822592923
adult,C3,DT,random,log_loss,4,0.3,0.6435066623002725,0.009123388120149966,0.7073506350969018,0.008179302521409476
adult,C3,DT,random_1,log_loss,1,0.1,0.5258395984195702,0.006094815456787194,0.7121342465682506,0.0036405468325822676
adult,C3,DT,random_1,log_loss,2,0.2,0.6653439448973182,0.014035633671465262,0.761839697245023,0.01041137752094411
adult,C3,DT,random_1,log_loss,4,0.3,0.6407227830382792,0.010607782047703665,0.7382328334873511,0.009800410395155574
adult,C3,DT,random_2,log_loss,1,0.1,0.5744013397520057,0.006499966804138763,0.722055373926729,0.004699586902276512
adult,C3,DT,random_2,log_loss,2,0.2,0.5086047533128968,0.004205414878165431,0.6987532842029515,0.0029741497359486936
adult,C3,DT,random_2,log_loss,4,0.3,0.5819428219943619,0.014944741647489343,0.6399886104488777,0.010077159118666232
adult,C3,DT,random_3,log_loss,1,0.1,0.5258395984195702,0.006094815456787194,0.7121342465682506,0.0036405468325822676
adult,C3,DT,random_3,log_loss,2,0.2,0.5086047533128968,0.004205414878165431,0.6987532842029515,0.0029741497359486936
adult,C3,DT,random_3,log_loss,4,0.3,0.6709864024101637,0.006794581132655317,0.7591954058692428,0.006566811694740015
adult,C3,DT,random_4,log_loss,1,0.1,0.5744013397520057,0.006499966804138763,0.722055373926729,0.004699586902276512
adult,C3,DT,random_4,log_loss,2,0.2,0.5007757050143117,0.0020792599130175626,0.6945816540216764,0.0019554942433163565
adult,C3,DT,random_4,log_loss,4,0.3,0.595754858351181,0.011069686632369678,0.6543375293475082,0.010394038968803004
adult,C3,KNN,attention,log_loss,1,0.1,0.5193698187440976,0.0033144205195410024,0.3306533719542658,0.004539341782049885
adult,C3,KNN,attention,log_loss,2,0.2,0.5229702175455727,0.004042823898018425,0.33752194429991794,0.00516669548086319
adult,C3,KNN,attention,log_loss,4,0.3,0.5999575479334596,0.017727700319227106,0.6796239118448744,0.013476687341871818
adult,C3,KNN,decision_tree,log_loss,1,0.1,0.5000621461022722,0.0002551695812167612,0.3032816144171009,0.00037265132871454164
adult,C3,KNN,decision_tree,log_loss,2,0.2,0.5768968816419469,0.013980510699459938,0.6628849215285813,0.01007175093184002
adult,C3,KNN,decision_tree,log_loss,4,0.3,0.663420830897482,0.006806842830847944,0.7332483776360986,0.006080696830147417
adult,C3,KNN,f_classif,log_loss,1,0.1,0.5000621461022722,0.0002551695812167612,0.3032816144171009,0.00037265132871454164
adult,C3,KNN,f_classif,log_loss,2,0.2,0.5188509939038403,0.0050763715657305905,0.33151711409482837,0.006962884711608639
adult,C3,KNN,f_classif,log_loss,4,0.3,0.706153243376417,0.01147644055777445,0.6467569547446541,0.011363886995765807
adult,C3,KNN,linear_model,log_loss,1,0.1,0.5193698187440976,0.0033144205195410024,0.3306533719542658,0.004539341782049885
adult,C3,KNN,linear_model,log_loss,2,0.2,0.5186509995454242,0.0035790380671158455,0.3302462731576754,0.004810320136416598
adult,C3,KNN,linear_model,log_loss,4,0.3,0.5515019365565047,0.010637434908581881,0.38158208630691215,0.014102945744445901
adult,C3,KNN,random,log_loss,1,0.1,0.5034723095005592,0.0032646856463683315,0.3081660751865686,0.005057261568246044
adult,C3,KNN,random,log_loss,2,0.2,0.5019750052841868,0.0017502430145312831,0.30674103525842633,0.0021364035667742367
adult,C3,KNN,random,log_loss,4,0.3,0.5932219975103171,0.011139908961184497,0.48328676560044936,0.015381401690788539
adult,C3,KNN,random_1,log_loss,1,0.1,0.5020808120719407,0.0016169208576877383,0.3066901964438715,0.001950737333980863
adult,C3,KNN,random_1,log_loss,2,0.2,0.5260735672468767,0.005434160555531732,0.3425080826984953,0.006873759341647545
adult,C3,KNN,random_1,log_loss,4,0.3,0.594689407165587,0.006208529019502972,0.4490449602530552,0.007503994943954753
adult,C3,KNN,random_2,log_loss,1,0.1,0.5009746614979204,0.0006413175058290177,0.30455354253867917,0.0007198963598687111
adult,C3,KNN,random_2,log_loss,2,0.2,0.5480484810539037,0.0036368323084102153,0.37247510477092766,0.005041639880366527
adult,C3,KNN,random_2,log_loss,4,0.3,0.6930881364887415,0.009035813441354379,0.6647667859981,0.009283078008873203
adult,C3,KNN,random_3,log_loss,1,0.1,0.5079216024122225,0.004512993138332958,0.3199185388241324,0.006667623527132136
adult,C3,KNN,random_3,log_loss,2,0.2,0.5186509995454242,0.0035790380671158455,0.3302462731576754,0.004810320136416598
adult,C3,KNN,random_3,log_loss,4,0.3,0.5399796584169677,0.006182738887107379,0.3760364620947973,0.006627842683910305
adult,C3,KNN,random_4,log_loss,1,0.1,0.5199865962111155,0.005083869805526037,0.3332986987437843,0.006681170529168352
adult,C3,KNN,random_4,log_loss,2,0.2,0.5268475414865327,0.01022194638787758,0.6344951193184907,0.007930975570323963
adult,C3,KNN,random_4,log_loss,4,0.3,0.5599812078814166,0.007296740994002874,0.392012637224677,0.010742128460891053
adult,C3,LR,attention,log_loss,1,0.1,0.5125958508164206,0.0038731755315445406,0.7042483284539461,0.002330562889601727
adult,C3,LR,attention,log_loss,2,0.2,0.5133139401990173,0.00355392950160921,0.7039939014130809,0.002332998079174368
adult,C3,LR,attention,log_loss,4,0.3,0.5197040441373716,0.006456388051573083,0.702721714438068,0.004497624586216059
adult,C3,LR,decision_tree,log_loss,1,0.1,0.5,0.0,0.6968710314532809,0.00018763288595295477
adult,C3,LR,decision_tree,log_loss,2,0.2,0.5,0.0,0.6968710314532809,0.00018763288595295477
adult,C3,LR,decision_tree,log_loss,4,0.3,0.6745582855136869,0.01386030961424023,0.7633153689049723,0.010541213197175957
adult,C3,LR,f_classif,log_loss,1,0.1,0.5,0.0,0.6968710314532809,0.00018763288595295477
adult,C3,LR,f_classif,log_loss,2,0.2,0.5089043019155468,0.0038112378019219072,0.6995673782547585,0.002549310217900855
adult,C3,LR,f_classif,log_loss,4,0.3,0.671432026323249,0.012709860864199053,0.7621961643098062,0.009320707331173874
adult,C3,LR,linear_model,log_loss,1,0.1,0.5125958508164206,0.0038731755315445406,0.7042483284539461,0.002330562889601727
adult,C3,LR,linear_model,log_loss,2,0.2,0.5140621388538934,0.00508873756851654,0.704044817883666,0.0036324640090167606
adult,C3,LR,linear_model,log_loss,4,0.3,0.5270069914894957,0.004969243571553429,0.7053675330491123,0.003962902913856909
adult,C3,LR,random,log_loss,1,0.1,0.5009332975437119,0.0010911433151650645,0.6967183596975557,0.0010378136504928426
adult,C3,LR,random,log_loss,2,0.2,0.6138058673984181,0.0252478856293517,0.7270922734838308,0.007719043312446013
adult,C3,LR,random,log_loss,4,0.3,0.6679606063552428,0.013867738344641613,0.764231037044515,0.010209856913414165
adult,C3,LR,random_1,log_loss,1,0.1,0.4997181059809918,0.003963683031964114,0.6886798215982128,0.0038988872973035357
adult,C3,LR,random_1,log_loss,2,0.2,0.5,0.0,0.6968710314532809,0.00018763288595295477
adult,C3,LR,random_1,log_loss,4,0.3,0.6324163218869915,0.010050086972265714,0.7389451722540181,0.00990421777280689
adult,C3,LR,random_2,log_loss,1,0.1,0.4995178553086605,0.0007244505070747238,0.6958025621312957,0.0010096396607427378
adult,C3,LR,random_2,log_loss,2,0.2,0.5267052548534397,0.005709282494639169,0.6992627854182684,0.005364485240187928
adult,C3,LR,random_2,log_loss,4,0.3,0.6187994390258181,0.014617614749697397,0.726837924098996,0.01040997212034566
adult,C3,LR,random_3,log_loss,1,0.1,0.5,0.0,0.6968710314532809,0.00018763288595295477
adult,C3,LR,random_3,log_loss,2,0.2,0.6076475791126087,0.00853144217771124,0.7288718649613403,0.0083778822719782
adult,C3,LR,random_3,log_loss,4,0.3,0.6461980601835066,0.015461971465258168,0.7323807009233303,0.013769525844018263
adult,C3,LR,random_4,log_loss,1,0.1,0.5,0.0,0.6968710314532809,0.00018763288595295477
adult,C3,LR,random_4,log_loss,2,0.2,0.5125958508164206,0.0038731755315445406,0.7042483284539461,0.002330562889601727
adult,C3,LR,random_4,log_loss,4,0.3,0.6281609144204087,0.011038226588108192,0.709946391453695,0.010674034924355166
anneal,C0,DT,attention,log_loss,3,0.1,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,DT,attention,log_loss,6,0.2,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,DT,attention,log_loss,9,0.3,0.9666666666666666,0.105409255338946,0.9933333333333334,0.021081851067789228
anneal,C0,DT,decision_tree,log_loss,3,0.1,1.0,0.0,1.0,0.0
anneal,C0,DT,decision_tree,log_loss,6,0.2,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,DT,decision_tree,log_loss,9,0.3,0.9222222222222222,0.1660482353441474,0.9733333333333334,0.06440611887195306
anneal,C0,DT,f_classif,log_loss,3,0.1,1.0,0.0,1.0,0.0
anneal,C0,DT,f_classif,log_loss,6,0.2,1.0,0.0,1.0,0.0
anneal,C0,DT,f_classif,log_loss,9,0.3,0.9888888888888889,0.03513641844631536,0.9866666666666667,0.04216370213557836
anneal,C0,DT,linear_model,log_loss,3,0.1,0.9222222222222222,0.1660482353441474,0.9733333333333334,0.06440611887195306
anneal,C0,DT,linear_model,log_loss,6,0.2,1.0,0.0,1.0,0.0
anneal,C0,DT,linear_model,log_loss,9,0.3,0.9666666666666666,0.10540925533894603,0.9933333333333334,0.021081851067789228
anneal,C0,DT,random,log_loss,3,0.1,0.7435515873015873,0.14548930464333132,0.7928571428571429,0.08492434348822504
anneal,C0,DT,random,log_loss,6,0.2,0.7236111111111112,0.15438709531389763,0.7657142857142857,0.09451577938249345
anneal,C0,DT,random,log_loss,9,0.3,0.9222222222222222,0.1660482353441474,0.9733333333333334,0.06440611887195306
anneal,C0,DT,random_1,log_loss,3,0.1,0.7427579365079365,0.10114621269680608,0.7314285714285714,0.10440535766905128
anneal,C0,DT,random_1,log_loss,6,0.2,0.7143849206349207,0.14808941727248603,0.7595238095238095,0.09946315966736312
anneal,C0,DT,random_1,log_loss,9,0.3,0.9109126984126984,0.17123487182904631,0.96,0.07166451331820932
anneal,C0,DT,random_2,log_loss,3,0.1,0.8141865079365079,0.14881617416062654,0.8657142857142857,0.08893989466311401
anneal,C0,DT,random_2,log_loss,6,0.2,0.8155753968253968,0.1422822196279487,0.8585714285714285,0.0747903764071569
anneal,C0,DT,random_2,log_loss,9,0.3,0.9079365079365079,0.16127588206825683,0.96,0.06440611887195308
anneal,C0,DT,random_3,log_loss,3,0.1,0.9222222222222222,0.1660482353441474,0.9733333333333334,0.06440611887195306
anneal,C0,DT,random_3,log_loss,6,0.2,0.8,0.145613233587495,0.8590476190476191,0.08574955182798288
anneal,C0,DT,random_3,log_loss,9,0.3,1.0,0.0,1.0,0.0
anneal,C0,DT,random_4,log_loss,3,0.1,0.5134920634920634,0.09727754607748636,0.5838095238095238,0.06883107807630126
anneal,C0,DT,random_4,log_loss,6,0.2,0.9222222222222222,0.1660482353441474,0.9733333333333334,0.06440611887195306
anneal,C0,DT,random_4,log_loss,9,0.3,0.6130952380952381,0.14821604169905772,0.6447619047619048,0.13595680549514041
anneal,C0,KNN,attention,log_loss,3,0.1,0.9104166666666667,0.14267411390219947,0.96,0.046613726585340076
anneal,C0,KNN,attention,log_loss,6,0.2,0.8854166666666666,0.13474727716619622,0.9323809523809524,0.05579540063638175
anneal,C0,KNN,attention,log_loss,9,0.3,0.8586309523809523,0.12796657709678522,0.9114285714285714,0.07606471101654659
anneal,C0,KNN,decision_tree,log_loss,3,0.1,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,KNN,decision_tree,log_loss,6,0.2,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,KNN,decision_tree,log_loss,9,0.3,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,KNN,f_classif,log_loss,3,0.1,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,KNN,f_classif,log_loss,6,0.2,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,KNN,f_classif,log_loss,9,0.3,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,KNN,linear_model,log_loss,3,0.1,0.9222222222222222,0.1660482353441474,0.9733333333333334,0.06440611887195306
anneal,C0,KNN,linear_model,log_loss,6,0.2,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,KNN,linear_model,log_loss,9,0.3,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,KNN,random,log_loss,3,0.1,0.6345238095238095,0.11166696907209145,0.6914285714285715,0.0773978410548357
anneal,C0,KNN,random,log_loss,6,0.2,0.5530753968253969,0.14504440980577846,0.6114285714285714,0.10574812366588897
anneal,C0,KNN,random,log_loss,9,0.3,0.7425595238095238,0.1491150963144028,0.7923809523809524,0.072364242014256
anneal,C0,KNN,random_1,log_loss,3,0.1,0.4666666666666667,0.07027283689263064,0.5371428571428571,0.012046772038736673
anneal,C0,KNN,random_1,log_loss,6,0.2,0.6840277777777778,0.19913847088131925,0.7323809523809524,0.1359864531661018
anneal,C0,KNN,random_1,log_loss,9,0.3,0.9222222222222222,0.1660482353441474,0.9733333333333334,0.06440611887195306
anneal,C0,KNN,random_2,log_loss,3,0.1,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,KNN,random_2,log_loss,6,0.2,0.6527777777777778,0.15347620880783458,0.7119047619047618,0.08772623992901811
anneal,C0,KNN,random_2,log_loss,9,0.3,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,KNN,random_3,log_loss,3,0.1,0.8555555555555555,0.14052575376903406,0.9123809523809523,0.05585858399472448
anneal,C0,KNN,random_3,log_loss,6,0.2,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,KNN,random_3,log_loss,9,0.3,0.7218253968253968,0.11422399984695643,0.7852380952380953,0.06869367410233644
anneal,C0,KNN,random_4,log_loss,3,0.1,0.4666666666666667,0.07027283689263064,0.5371428571428571,0.012046772038736673
anneal,C0,KNN,random_4,log_loss,6,0.2,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,KNN,random_4,log_loss,9,0.3,0.8433531746031747,0.1353498867906117,0.8995238095238095,0.05636373611019163
anneal,C0,LR,attention,log_loss,3,0.1,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,LR,attention,log_loss,6,0.2,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,LR,attention,log_loss,9,0.3,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,LR,decision_tree,log_loss,3,0.1,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,LR,decision_tree,log_loss,6,0.2,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,LR,decision_tree,log_loss,9,0.3,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,LR,f_classif,log_loss,3,0.1,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,LR,f_classif,log_loss,6,0.2,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,LR,f_classif,log_loss,9,0.3,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,LR,linear_model,log_loss,3,0.1,0.9222222222222222,0.1660482353441474,0.9733333333333334,0.06440611887195306
anneal,C0,LR,linear_model,log_loss,6,0.2,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,LR,linear_model,log_loss,9,0.3,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,LR,random,log_loss,3,0.1,0.8,0.145613233587495,0.8590476190476191,0.08574955182798288
anneal,C0,LR,random,log_loss,6,0.2,0.9222222222222222,0.1660482353441474,0.9733333333333334,0.06440611887195306
anneal,C0,LR,random,log_loss,9,0.3,0.4666666666666667,0.07027283689263064,0.5371428571428571,0.012046772038736673
anneal,C0,LR,random_1,log_loss,3,0.1,0.5938492063492063,0.12270987287082814,0.618095238095238,0.1115591872280184
anneal,C0,LR,random_1,log_loss,6,0.2,0.6527777777777778,0.15347620880783458,0.7119047619047618,0.08772623992901811
anneal,C0,LR,random_1,log_loss,9,0.3,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,LR,random_2,log_loss,3,0.1,0.5880952380952381,0.10403252049296807,0.6438095238095238,0.11518167318738869
anneal,C0,LR,random_2,log_loss,6,0.2,0.5134920634920634,0.09727754607748636,0.5838095238095238,0.06883107807630126
anneal,C0,LR,random_2,log_loss,9,0.3,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,LR,random_3,log_loss,3,0.1,0.654265873015873,0.14359640713127014,0.6847619047619047,0.12526213381063186
anneal,C0,LR,random_3,log_loss,6,0.2,0.9222222222222222,0.1660482353441474,0.9733333333333334,0.06440611887195306
anneal,C0,LR,random_3,log_loss,9,0.3,0.6387896825396825,0.12529835652556734,0.6914285714285715,0.07739784105483573
anneal,C0,LR,random_4,log_loss,3,0.1,0.6000992063492063,0.11788494741765973,0.6247619047619047,0.10318192892185271
anneal,C0,LR,random_4,log_loss,6,0.2,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,LR,random_4,log_loss,9,0.3,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
australian,C0,DT,attention,log_loss,1,0.1,0.5,0.0,0.7038043478260869,0.01377685331708917
australian,C0,DT,attention,log_loss,2,0.2,0.633219537815126,0.1415010500393805,0.696376811594203,0.10954845273849302
australian,C0,DT,attention,log_loss,4,0.3,0.6856355042016806,0.1284965973741496,0.7170289855072464,0.06672527704371119
australian,C0,DT,decision_tree,log_loss,1,0.1,0.8909926470588235,0.08702129103309508,0.9278985507246377,0.05561328653434749
australian,C0,DT,decision_tree,log_loss,2,0.2,0.8403098739495798,0.08746333287057456,0.8677536231884059,0.06552975829106536
australian,C0,DT,decision_tree,log_loss,4,0.3,0.8262780112044817,0.09021485550115302,0.855072463768116,0.0805520246348977
australian,C0,DT,f_classif,log_loss,1,0.1,0.8909926470588235,0.08702129103309508,0.9278985507246377,0.05561328653434749
australian,C0,DT,f_classif,log_loss,2,0.2,0.8784926470588236,0.08201989240094458,0.9105072463768116,0.05395185865732513
australian,C0,DT,f_classif,log_loss,4,0.3,0.8533350840336136,0.07099518663187154,0.8804347826086957,0.04686861814476387
australian,C0,DT,linear_model,log_loss,1,0.1,0.8909926470588235,0.08702129103309508,0.9278985507246377,0.05561328653434749
australian,C0,DT,linear_model,log_loss,2,0.2,0.8909926470588235,0.08702129103309508,0.9278985507246377,0.05561328653434749
australian,C0,DT,linear_model,log_loss,4,0.3,0.8727941176470588,0.0815460141605952,0.9021739130434783,0.05115415117040425
australian,C0,DT,random,log_loss,1,0.1,0.5416228991596639,0.07991925206526679,0.5958333333333333,0.06587082076576388
australian,C0,DT,random,log_loss,2,0.2,0.5437062324929972,0.10719829951927777,0.592391304347826,0.09735528146771308
australian,C0,DT,random,log_loss,4,0.3,0.6879901960784314,0.1000414132222023,0.7298913043478261,0.08060384120944881
australian,C0,DT,random_1,log_loss,1,0.1,0.6290178571428571,0.1391535310155206,0.696376811594203,0.10954845273849302
australian,C0,DT,random_1,log_loss,2,0.2,0.8909926470588235,0.08702129103309508,0.9278985507246377,0.05561328653434749
australian,C0,DT,random_1,log_loss,4,0.3,0.8387517507002802,0.08115508163692012,0.8673913043478262,0.06464343070693296
australian,C0,DT,random_2,log_loss,1,0.1,0.5115196078431372,0.07852446653900189,0.5840579710144927,0.04556038365612011
australian,C0,DT,random_2,log_loss,2,0.2,0.5402048319327731,0.07098214771480162,0.7081521739130434,0.04864354395597324
australian,C0,DT,random_2,log_loss,4,0.3,0.5669642857142858,0.11566823887751289,0.6268115942028986,0.10271737355406016
australian,C0,DT,random_3,log_loss,1,0.1,0.5402048319327731,0.07098214771480162,0.7081521739130434,0.04864354395597324
australian,C0,DT,random_3,log_loss,2,0.2,0.7156950280112044,0.08949909480578246,0.7563405797101449,0.09109855427787565
australian,C0,DT,random_3,log_loss,4,0.3,0.828781512605042,0.10370464883556291,0.863768115942029,0.0773409055651966
australian,C0,DT,random_4,log_loss,1,0.1,0.5,0.0,0.7038043478260869,0.01377685331708917
australian,C0,DT,random_4,log_loss,2,0.2,0.5801383053221288,0.08672494422977993,0.6527173913043478,0.0816002037847882
australian,C0,DT,random_4,log_loss,4,0.3,0.8575367647058825,0.10250938797991274,0.8806159420289855,0.08734335087407798
australian,C0,KNN,attention,log_loss,1,0.1,0.5,0.0,0.2961956521739131,0.013776853317089176
australian,C0,KNN,attention,log_loss,2,0.2,0.7173319327731092,0.0746917557805942,0.7170289855072464,0.06881302949012329
australian,C0,KNN,attention,log_loss,4,0.3,0.6937237394957984,0.09841528963439057,0.7471014492753623,0.07541397802089066
australian,C0,KNN,decision_tree,log_loss,1,0.1,0.6254464285714285,0.20922904810755955,0.48931159420289855,0.315348606243298
