dataset,cluster,model,selection_method,opt_metric,n_features_selected,features_percent,balanced_accuracy_mean,balanced_accuracy_std,accuracy_mean,accuracy_std
australian,C0,KNN,decision_tree,log_loss,2,0.2,0.8909926470588235,0.08702129103309508,0.9278985507246377,0.05561328653434749
australian,C0,KNN,decision_tree,log_loss,4,0.3,0.8807247899159665,0.09679969987705504,0.9193840579710144,0.0636282616760294
australian,C0,KNN,f_classif,log_loss,1,0.1,0.6254464285714285,0.20922904810755955,0.48931159420289855,0.315348606243298
australian,C0,KNN,f_classif,log_loss,2,0.2,0.8747111344537816,0.11731144933306605,0.8817028985507246,0.1253366315961344
australian,C0,KNN,f_classif,log_loss,4,0.3,0.8851102941176471,0.09395775740340116,0.9195652173913043,0.06618974547206748
australian,C0,KNN,linear_model,log_loss,1,0.1,0.6254464285714285,0.20922904810755955,0.48931159420289855,0.315348606243298
australian,C0,KNN,linear_model,log_loss,2,0.2,0.7083508403361345,0.07091851084826245,0.6481884057971015,0.0687175780523781
australian,C0,KNN,linear_model,log_loss,4,0.3,0.7603991596638655,0.06918702387024997,0.7260869565217392,0.08235528411281638
australian,C0,KNN,random,log_loss,1,0.1,0.4844187675070028,0.06439012005611831,0.6094202898550725,0.06198488394150955
australian,C0,KNN,random,log_loss,2,0.2,0.5629114145658263,0.10125023753724424,0.678623188405797,0.09340676840197124
australian,C0,KNN,random,log_loss,4,0.3,0.860372899159664,0.09028777792479896,0.9021739130434783,0.06843149064400028
australian,C0,KNN,random_1,log_loss,1,0.1,0.5296743697478992,0.0850075411768887,0.6818840579710145,0.06730423964007001
australian,C0,KNN,random_1,log_loss,2,0.2,0.6544117647058824,0.1113893973547698,0.5547101449275362,0.1049571803570927
australian,C0,KNN,random_1,log_loss,4,0.3,0.790126050420168,0.08866599549229631,0.756159420289855,0.10902794082615101
australian,C0,KNN,random_2,log_loss,1,0.1,0.4723389355742297,0.0773141170060279,0.3005434782608696,0.045865504293735294
australian,C0,KNN,random_2,log_loss,2,0.2,0.5772058823529412,0.08303147122986346,0.48478260869565215,0.08739239256605558
australian,C0,KNN,random_2,log_loss,4,0.3,0.5924282212885154,0.10575698530775662,0.7034420289855072,0.091345594612007
australian,C0,KNN,random_3,log_loss,1,0.1,0.4723389355742297,0.0773141170060279,0.3005434782608696,0.045865504293735294
australian,C0,KNN,random_3,log_loss,2,0.2,0.5470500700280112,0.07163683393207637,0.6865942028985508,0.07918690805693483
australian,C0,KNN,random_3,log_loss,4,0.3,0.5558473389355743,0.07572495486439748,0.46811594202898554,0.09360955215949852
australian,C0,KNN,random_4,log_loss,1,0.1,0.5296743697478992,0.0850075411768887,0.6818840579710145,0.06730423964007001
australian,C0,KNN,random_4,log_loss,2,0.2,0.4470413165266106,0.07987511271415836,0.36485507246376814,0.10588557613525253
australian,C0,KNN,random_4,log_loss,4,0.3,0.8615808823529412,0.10419273633362616,0.8851449275362319,0.10503497582123633
australian,C0,LR,attention,log_loss,1,0.1,0.5,0.0,0.7038043478260869,0.01377685331708917
australian,C0,LR,attention,log_loss,2,0.2,0.7386292016806723,0.140380022316601,0.7817028985507246,0.10153281153521487
australian,C0,LR,attention,log_loss,4,0.3,0.693688725490196,0.08164270047125446,0.7603260869565218,0.06948407816701052
australian,C0,LR,decision_tree,log_loss,1,0.1,0.8909926470588235,0.08702129103309508,0.9278985507246377,0.05561328653434749
australian,C0,LR,decision_tree,log_loss,2,0.2,0.8909926470588235,0.08702129103309508,0.9278985507246377,0.05561328653434749
australian,C0,LR,decision_tree,log_loss,4,0.3,0.8981355042016806,0.0800738663609566,0.9320652173913043,0.052693902442920784
australian,C0,LR,f_classif,log_loss,1,0.1,0.8909926470588235,0.08702129103309508,0.9278985507246377,0.05561328653434749
australian,C0,LR,f_classif,log_loss,2,0.2,0.8909926470588235,0.08702129103309508,0.9278985507246377,0.05561328653434749
australian,C0,LR,f_classif,log_loss,4,0.3,0.8951943277310924,0.08888217993583646,0.9278985507246377,0.05897999752701959
australian,C0,LR,linear_model,log_loss,1,0.1,0.8909926470588235,0.08702129103309508,0.9278985507246377,0.05561328653434749
australian,C0,LR,linear_model,log_loss,2,0.2,0.8909926470588235,0.08702129103309508,0.9278985507246377,0.05561328653434749
australian,C0,LR,linear_model,log_loss,4,0.3,0.8909926470588235,0.08702129103309508,0.9278985507246377,0.05561328653434749
australian,C0,LR,random,log_loss,1,0.1,0.5,0.0,0.7038043478260869,0.01377685331708917
australian,C0,LR,random,log_loss,2,0.2,0.4825717787114846,0.026677186531737198,0.6652173913043479,0.044125946057831
australian,C0,LR,random,log_loss,4,0.3,0.5617822128851541,0.07418452052551291,0.7121376811594203,0.0657932728709412
australian,C0,LR,random_1,log_loss,1,0.1,0.5,0.0,0.7038043478260869,0.01377685331708917
australian,C0,LR,random_1,log_loss,2,0.2,0.5,0.0,0.7038043478260869,0.01377685331708917
australian,C0,LR,random_1,log_loss,4,0.3,0.6251925770308123,0.11691024766714583,0.7179347826086956,0.1135042441301327
australian,C0,LR,random_2,log_loss,1,0.1,0.5,0.0,0.7038043478260869,0.01377685331708917
australian,C0,LR,random_2,log_loss,2,0.2,0.5103728991596639,0.028915784485628572,0.6951086956521739,0.016227003881630314
australian,C0,LR,random_2,log_loss,4,0.3,0.707563025210084,0.11774472663694693,0.7778985507246376,0.09071326707670624
australian,C0,LR,random_3,log_loss,1,0.1,0.5262167366946778,0.04842955901554272,0.7039855072463768,0.035747568199437633
australian,C0,LR,random_3,log_loss,2,0.2,0.7354691876750701,0.14212748373474698,0.7902173913043479,0.1027237634594193
australian,C0,LR,random_3,log_loss,4,0.3,0.8909926470588235,0.08702129103309508,0.9278985507246377,0.05561328653434749
australian,C0,LR,random_4,log_loss,1,0.1,0.5,0.0,0.7038043478260869,0.01377685331708917
australian,C0,LR,random_4,log_loss,2,0.2,0.5,0.0,0.7038043478260869,0.01377685331708917
australian,C0,LR,random_4,log_loss,4,0.3,0.7243522408963585,0.08372478899541091,0.7942028985507246,0.06306961717728592
jasmine,C1,DT,attention,log_loss,14,0.1,0.770190518078049,0.03374906677309399,0.7725847366148532,0.03303136845286748
jasmine,C1,DT,attention,log_loss,28,0.2,0.7377153245939237,0.03617596551874608,0.7565252590673575,0.0288958133205837
jasmine,C1,DT,attention,log_loss,43,0.3,0.7395585685778423,0.036257184036661255,0.7674060880829016,0.0323732083065579
jasmine,C1,DT,decision_tree,log_loss,14,0.1,0.7459549281238081,0.02621797959299951,0.7715349740932642,0.019276561330141113
jasmine,C1,DT,decision_tree,log_loss,28,0.2,0.7464104342791615,0.033740185405874784,0.7736183074265977,0.030336998613106243
jasmine,C1,DT,decision_tree,log_loss,43,0.3,0.7352810333918572,0.030101293398070206,0.7632394214162349,0.02914253502220692
jasmine,C1,DT,f_classif,log_loss,14,0.1,0.751488611413397,0.03479022112944207,0.7788428324697755,0.024610527026288007
jasmine,C1,DT,f_classif,log_loss,28,0.2,0.7741922990630241,0.01929745112048598,0.7948969127806563,0.013900879805190869
jasmine,C1,DT,f_classif,log_loss,43,0.3,0.7833726856056155,0.028953993730240806,0.8026878238341968,0.023331848052791725
jasmine,C1,DT,linear_model,log_loss,14,0.1,0.7490304425990171,0.024169904525132287,0.7756746545768567,0.021602057763037377
jasmine,C1,DT,linear_model,log_loss,28,0.2,0.7600241837138065,0.028245604736827773,0.7829690198618307,0.02369087367098422
jasmine,C1,DT,linear_model,log_loss,43,0.3,0.7889440761899336,0.030951593045874026,0.8063417530224525,0.02465702014305292
jasmine,C1,DT,random,log_loss,14,0.1,0.6667328388564726,0.043407159739876626,0.69889896373057,0.037949342163472455
jasmine,C1,DT,random,log_loss,28,0.2,0.7147384307626404,0.02634082564472773,0.7419554188255614,0.02047588661752745
jasmine,C1,DT,random,log_loss,43,0.3,0.711535926564132,0.031209150242109875,0.7435179188255614,0.023150044715951446
jasmine,C1,DT,random_1,log_loss,14,0.1,0.7221138656853782,0.020870076299750285,0.7507637089810018,0.02193611729723815
jasmine,C1,DT,random_1,log_loss,28,0.2,0.6326881290449278,0.0340904755917402,0.669780872193437,0.03455385696445934
jasmine,C1,DT,random_1,log_loss,43,0.3,0.6356104359071806,0.034190173814379075,0.6698078583765112,0.03562551908141481
jasmine,C1,DT,random_2,log_loss,14,0.1,0.6876843243983919,0.04146087688032409,0.7196648316062176,0.03468820354946252
jasmine,C1,DT,random_2,log_loss,28,0.2,0.6894846505787862,0.03466368271121861,0.7207064982728844,0.03276782826074067
jasmine,C1,DT,random_2,log_loss,43,0.3,0.6967230054519982,0.0324084106091329,0.72692951208981,0.030815286662876876
jasmine,C1,DT,random_3,log_loss,14,0.1,0.6486533611724586,0.03300685171461566,0.7030413428324698,0.027815779609010285
jasmine,C1,DT,random_3,log_loss,28,0.2,0.7187690030944232,0.0313274721659539,0.7491823186528498,0.026003393511903047
jasmine,C1,DT,random_3,log_loss,43,0.3,0.6796672549581234,0.021350922482245124,0.7138951856649396,0.02006868832325304
jasmine,C1,DT,random_4,log_loss,14,0.1,0.6936997020555605,0.0353119502390722,0.7289993523316063,0.03697695959023899
jasmine,C1,DT,random_4,log_loss,28,0.2,0.6851809356598404,0.03967208718698067,0.7154576856649395,0.035014093878926476
jasmine,C1,DT,random_4,log_loss,43,0.3,0.6781176606655511,0.04174495752146715,0.7133986398963731,0.0391482023167908
jasmine,C1,KNN,attention,log_loss,14,0.1,0.5377185721527007,0.013752909338797246,0.6754830526770293,0.01301261479075216
jasmine,C1,KNN,attention,log_loss,28,0.2,0.7435633385039896,0.03435352750058927,0.7637548575129534,0.03297858068699593
jasmine,C1,KNN,attention,log_loss,43,0.3,0.7699298824078469,0.048405500729452954,0.7840106865284974,0.04072423571840156
jasmine,C1,KNN,decision_tree,log_loss,14,0.1,0.7830181208692197,0.04170807793347695,0.7918231865284974,0.036977460710262
jasmine,C1,KNN,decision_tree,log_loss,28,0.2,0.757054439599392,0.034835634499174394,0.7705094991364422,0.031363272876694194
jasmine,C1,KNN,decision_tree,log_loss,43,0.3,0.778144802795173,0.026331997378407548,0.7783219991364422,0.026751995058130966
jasmine,C1,KNN,f_classif,log_loss,14,0.1,0.7489116608049502,0.027932015945139083,0.7835114421416235,0.024249483728305446
jasmine,C1,KNN,f_classif,log_loss,28,0.2,0.8197567018844489,0.028629536795900155,0.8234860751295336,0.024054365550106215
jasmine,C1,KNN,f_classif,log_loss,43,0.3,0.8374659705867838,0.027212127019398614,0.8395833333333333,0.020935211478109717
jasmine,C1,KNN,linear_model,log_loss,14,0.1,0.8039351636337182,0.034418390220203696,0.8078826640759932,0.031889984726779425
jasmine,C1,KNN,linear_model,log_loss,28,0.2,0.8209914440817014,0.030838461344636747,0.8245331390328152,0.026141883408230773
jasmine,C1,KNN,linear_model,log_loss,43,0.3,0.8167141378358913,0.03488131987400294,0.8198699265975821,0.030329912569442168
jasmine,C1,KNN,random,log_loss,14,0.1,0.6209704197423083,0.041528571473863504,0.6931643998272884,0.03246590348142002
jasmine,C1,KNN,random,log_loss,28,0.2,0.7448990941939584,0.03650326374436617,0.7658759715025907,0.030987427263971367
jasmine,C1,KNN,random,log_loss,43,0.3,0.7235808380126161,0.02293174537351153,0.7393809369602764,0.02746645602878526
jasmine,C1,KNN,random_1,log_loss,14,0.1,0.6858986334306583,0.02746141022935872,0.726378993955095,0.02585364303461596
jasmine,C1,KNN,random_1,log_loss,28,0.2,0.7166444509904376,0.040311232460300515,0.7539183937823835,0.034279336004883684
jasmine,C1,KNN,random_1,log_loss,43,0.3,0.7198535817351189,0.046465277355163544,0.7372706174438688,0.03914919030328436
jasmine,C1,KNN,random_2,log_loss,14,0.1,0.5338349666942921,0.022695887435294475,0.6713298791018998,0.020021104006642865
jasmine,C1,KNN,random_2,log_loss,28,0.2,0.6926336506104986,0.034910429645221105,0.7351818868739206,0.02935652826702872
jasmine,C1,KNN,random_2,log_loss,43,0.3,0.6843872763869238,0.028050238629703007,0.7154576856649395,0.023503311252140717
jasmine,C1,KNN,random_3,log_loss,14,0.1,0.563710082372675,0.020910903591192406,0.6811906303972366,0.01707107253723692
jasmine,C1,KNN,random_3,log_loss,28,0.2,0.588575384996821,0.03798741546657623,0.6957388816925734,0.02815304094343641
jasmine,C1,KNN,random_3,log_loss,43,0.3,0.7180775020150975,0.0402936946578461,0.7373137953367876,0.03292121997588299
jasmine,C1,KNN,random_4,log_loss,14,0.1,0.642644215775606,0.027569414849065294,0.7061528497409326,0.025031607220328128
jasmine,C1,KNN,random_4,log_loss,28,0.2,0.7231152796877324,0.03813599693974243,0.7481838298791019,0.030420027290978223
jasmine,C1,KNN,random_4,log_loss,43,0.3,0.7278211619409175,0.047787864877067966,0.7497193436960277,0.0417123802183753
jasmine,C1,LR,attention,log_loss,14,0.1,0.770634717132543,0.0354328494488332,0.774670768566494,0.03011947600083487
jasmine,C1,LR,attention,log_loss,28,0.2,0.7502677243363576,0.016384391805562046,0.761158786701209,0.021909284322524484
jasmine,C1,LR,attention,log_loss,43,0.3,0.7728759863293886,0.02690830368849997,0.7850793393782383,0.02685281297266263
jasmine,C1,LR,decision_tree,log_loss,14,0.1,0.7519227031831333,0.03126212754031307,0.7798844991364422,0.02994003523654602
jasmine,C1,LR,decision_tree,log_loss,28,0.2,0.7557312629001429,0.02948029082094067,0.7824697754749568,0.0217399376222448
jasmine,C1,LR,decision_tree,log_loss,43,0.3,0.7621372167352893,0.022860446523946733,0.7871302892918826,0.02164945109076271
jasmine,C1,LR,f_classif,log_loss,14,0.1,0.7849051093850717,0.03944224753979021,0.7923359240069084,0.03211422759251897
jasmine,C1,LR,f_classif,log_loss,28,0.2,0.8094205023897114,0.03156873001723378,0.8141245682210709,0.029129444862835422
jasmine,C1,LR,f_classif,log_loss,43,0.3,0.8149727043956683,0.032648891554723426,0.8218938903281521,0.03073210480840104
jasmine,C1,LR,linear_model,log_loss,14,0.1,0.8003801000451606,0.028198856263476704,0.8084061960276339,0.028217074002038007
jasmine,C1,LR,linear_model,log_loss,28,0.2,0.8014912060687122,0.026210484507702997,0.8094397668393782,0.0281219312252383
jasmine,C1,LR,linear_model,log_loss,43,0.3,0.8193423201679165,0.015930476874958417,0.8229409542314337,0.017791436756344665
jasmine,C1,LR,random,log_loss,14,0.1,0.695971971447938,0.025919499058785156,0.7315603411053541,0.019703610240171476
jasmine,C1,LR,random,log_loss,28,0.2,0.7093603547182111,0.051646458581225255,0.7367551813471502,0.04479276613843479
jasmine,C1,LR,random,log_loss,43,0.3,0.7227574334754967,0.048437048801023196,0.747665695164076,0.0405804069338408
jasmine,C1,LR,random_1,log_loss,14,0.1,0.6905355622948759,0.02793159350695943,0.7471475604490501,0.025493357224907875
jasmine,C1,LR,random_1,log_loss,28,0.2,0.7125691081355672,0.04694834326086349,0.7351899827288428,0.041141218256868575
jasmine,C1,LR,random_1,log_loss,43,0.3,0.7924226271241197,0.03612633855985475,0.7970045336787565,0.034859479791237755
jasmine,C1,LR,random_2,log_loss,14,0.1,0.6542564557313646,0.04950013610274009,0.6900043177892918,0.026945162283785108
jasmine,C1,LR,random_2,log_loss,28,0.2,0.7420255176718922,0.03523767873223911,0.7507502158894646,0.031328200924978115
jasmine,C1,LR,random_2,log_loss,43,0.3,0.7849050373113131,0.03062837294355947,0.7824616796200345,0.028699685380015046
jasmine,C1,LR,random_3,log_loss,14,0.1,0.7151094537538303,0.0297219105617941,0.7315630397236614,0.0263650015239054
jasmine,C1,LR,random_3,log_loss,28,0.2,0.7441277650673584,0.028164818172439373,0.7544230354058722,0.02383242249582697
jasmine,C1,LR,random_3,log_loss,43,0.3,0.7797682345337769,0.029367748457950694,0.7928270725388601,0.02969520150677146
jasmine,C1,LR,random_4,log_loss,14,0.1,0.712574899474065,0.03290891048472968,0.7414507772020725,0.025194440163472765
jasmine,C1,LR,random_4,log_loss,28,0.2,0.6572348953327917,0.028725524010343763,0.7133986398963731,0.02569639867340427
jasmine,C1,LR,random_4,log_loss,43,0.3,0.7964200285683422,0.030562335824986752,0.8084034974093264,0.029064476367519354
kr-vs-kp,C0,DT,attention,log_loss,3,0.1,0.8936752371424455,0.03301774427265722,0.8828741481676465,0.03545947804341514
kr-vs-kp,C0,DT,attention,log_loss,7,0.2,0.9355597161338917,0.022666032973475535,0.9326401684653856,0.023603761318354222
kr-vs-kp,C0,DT,attention,log_loss,10,0.3,0.9276442815980408,0.015978238284981912,0.9291889678570383,0.017992843760510524
kr-vs-kp,C0,DT,decision_tree,log_loss,3,0.1,0.8936752371424455,0.03301774427265722,0.8828741481676465,0.03545947804341514
kr-vs-kp,C0,DT,decision_tree,log_loss,7,0.2,0.939403602661087,0.017705309141508696,0.944483928519201,0.015780607682930384
kr-vs-kp,C0,DT,decision_tree,log_loss,10,0.3,0.9693280100548186,0.01654570229739379,0.972434266327396,0.014763116967642202
kr-vs-kp,C0,DT,f_classif,log_loss,3,0.1,0.8936752371424455,0.03301774427265722,0.8828741481676465,0.03545947804341514
kr-vs-kp,C0,DT,f_classif,log_loss,7,0.2,0.9332090682724079,0.022025639747051604,0.9295823462314644,0.02349945620578446
kr-vs-kp,C0,DT,f_classif,log_loss,10,0.3,0.9266412521605026,0.02310119647056682,0.9314819689391947,0.02209845895181104
kr-vs-kp,C0,DT,linear_model,log_loss,3,0.1,0.8936752371424455,0.03301774427265722,0.8828741481676465,0.03545947804341514
kr-vs-kp,C0,DT,linear_model,log_loss,7,0.2,0.9332090682724079,0.022025639747051604,0.9295823462314644,0.02349945620578446
kr-vs-kp,C0,DT,linear_model,log_loss,10,0.3,0.9430479089806425,0.02073065167993105,0.9513790178701997,0.01778773176932566
kr-vs-kp,C0,DT,random,log_loss,3,0.1,0.7432985036119711,0.015983479947756306,0.6998669240443391,0.01856330373740524
kr-vs-kp,C0,DT,random,log_loss,7,0.2,0.5758289334296947,0.02136516216778842,0.633621420841742,0.020098394083594918
kr-vs-kp,C0,DT,random,log_loss,10,0.3,0.6727051662179975,0.026325079413155372,0.6810959024304641,0.02367844599249734
kr-vs-kp,C0,DT,random_1,log_loss,3,0.1,0.5609937562395525,0.023005284157741317,0.6160012868883624,0.022428620876245333
kr-vs-kp,C0,DT,random_1,log_loss,7,0.2,0.5618124460203096,0.024165936836613278,0.6133280687900324,0.02544569995295813
kr-vs-kp,C0,DT,random_1,log_loss,10,0.3,0.5891377280296742,0.01694230697785834,0.6217469509520048,0.020859385835925216
kr-vs-kp,C0,DT,random_2,log_loss,3,0.1,0.4983846988551309,0.0020773453956769274,0.5819294551197685,0.0023459557650197037
kr-vs-kp,C0,DT,random_2,log_loss,7,0.2,0.6380768068534352,0.03264733940316546,0.6443318417127314,0.030142122633461284
kr-vs-kp,C0,DT,random_2,log_loss,10,0.3,0.7694887459248949,0.02274951079048792,0.7473297066479483,0.023822597007776933
kr-vs-kp,C0,DT,random_3,log_loss,3,0.1,0.5352964188518907,0.01697123381940835,0.5999283437161826,0.01672112409664786
kr-vs-kp,C0,DT,random_3,log_loss,7,0.2,0.6126677578322492,0.023170634622797417,0.6355415167734199,0.021842052942213974
kr-vs-kp,C0,DT,random_3,log_loss,10,0.3,0.9068358933250857,0.02440662275613474,0.898572723816209,0.026583151231963677
kr-vs-kp,C0,DT,random_4,log_loss,3,0.1,0.537044315419177,0.02329413864193564,0.6110321429615981,0.022131494082826712
kr-vs-kp,C0,DT,random_4,log_loss,7,0.2,0.7743728099104871,0.028285839369310218,0.7458059138369746,0.028656398140351945
kr-vs-kp,C0,DT,random_4,log_loss,10,0.3,0.8058294844038801,0.020037835610035925,0.7940481413237401,0.020632079674526738
kr-vs-kp,C0,KNN,attention,log_loss,3,0.1,0.7432985036119711,0.015983479947756306,0.6998669240443391,0.01856330373740524
kr-vs-kp,C0,KNN,attention,log_loss,7,0.2,0.7898212121642476,0.022685727339192406,0.7553786084057208,0.026833636413861824
kr-vs-kp,C0,KNN,attention,log_loss,10,0.3,0.8093070125469577,0.01867233112295381,0.7798835950981252,0.02206928929283774
kr-vs-kp,C0,KNN,decision_tree,log_loss,3,0.1,0.7432985036119711,0.015983479947756306,0.6998669240443391,0.01856330373740524
kr-vs-kp,C0,KNN,decision_tree,log_loss,7,0.2,0.7988260567921573,0.0284501765088733,0.765726360738206,0.03360330144531528
kr-vs-kp,C0,KNN,decision_tree,log_loss,10,0.3,0.8475123647023055,0.02001012489888225,0.8231259688222046,0.023294980368360647
kr-vs-kp,C0,KNN,f_classif,log_loss,3,0.1,0.7432985036119711,0.015983479947756306,0.6998669240443391,0.01856330373740524
kr-vs-kp,C0,KNN,f_classif,log_loss,7,0.2,0.8371967998262131,0.015594875451586599,0.8101269339884766,0.018260288835640362
kr-vs-kp,C0,KNN,f_classif,log_loss,10,0.3,0.8701445169784208,0.020103878598541226,0.8488037787721915,0.023651762138662106
kr-vs-kp,C0,KNN,linear_model,log_loss,3,0.1,0.7432985036119711,0.015983479947756306,0.6998669240443391,0.01856330373740524
kr-vs-kp,C0,KNN,linear_model,log_loss,7,0.2,0.8104000782672637,0.020212328022007002,0.7791114620806645,0.02337028635819761
kr-vs-kp,C0,KNN,linear_model,log_loss,10,0.3,0.8211514781887861,0.02234269081636274,0.7913705361059928,0.026324631285947996
kr-vs-kp,C0,KNN,random,log_loss,3,0.1,0.5,0.0,0.4153900149162061,0.0017810800333453094
kr-vs-kp,C0,KNN,random,log_loss,7,0.2,0.5062706253701652,0.005676954858698399,0.42381328419759584,0.006238867656481994
kr-vs-kp,C0,KNN,random,log_loss,10,0.3,0.7158178245277401,0.024515199744734584,0.6703781696937791,0.02837764188565094
kr-vs-kp,C0,KNN,random_1,log_loss,3,0.1,0.5075987032776521,0.005247148081872477,0.42457810534936097,0.006777819481967596
kr-vs-kp,C0,KNN,random_1,log_loss,7,0.2,0.5679999518719446,0.018991113041952255,0.4965678102424615,0.02279293266990059
kr-vs-kp,C0,KNN,random_1,log_loss,10,0.3,0.7734160215403292,0.014490684372280387,0.7358500775057764,0.017407477962818666
kr-vs-kp,C0,KNN,random_2,log_loss,3,0.1,0.7432985036119711,0.015983479947756306,0.6998669240443391,0.01856330373740524
kr-vs-kp,C0,KNN,random_2,log_loss,7,0.2,0.5472627563016192,0.01493692246009914,0.47204819981866575,0.017474171533429398
kr-vs-kp,C0,KNN,random_2,log_loss,10,0.3,0.783427722180669,0.017654515964619946,0.747720160276096,0.01995995496969752
kr-vs-kp,C0,KNN,random_3,log_loss,3,0.1,0.5040475957537905,0.0065878773870748615,0.42074376297856164,0.007947618095996959
kr-vs-kp,C0,KNN,random_3,log_loss,7,0.2,0.549089630218738,0.013972748866698857,0.47434412564710016,0.01690313893147452
kr-vs-kp,C0,KNN,random_3,log_loss,10,0.3,0.6473496826704286,0.024321182249310413,0.5884648006785411,0.02837757523396071
kr-vs-kp,C0,KNN,random_4,log_loss,3,0.1,0.5157206742346061,0.006338304229106524,0.43377350764821154,0.007386469260136264
kr-vs-kp,C0,KNN,random_4,log_loss,7,0.2,0.5137496988709105,0.011206391541041309,0.432239478225264,0.013794898600866417
kr-vs-kp,C0,KNN,random_4,log_loss,10,0.3,0.5108559798188281,0.005147074589646663,0.42840659822760374,0.006012146411858032
kr-vs-kp,C0,LR,attention,log_loss,3,0.1,0.8936752371424455,0.03301774427265722,0.8828741481676465,0.03545947804341514
kr-vs-kp,C0,LR,attention,log_loss,7,0.2,0.9355597161338917,0.022666032973475535,0.9326401684653856,0.023603761318354222
