dataset,cluster,model,selection_method,opt_metric,n_features_selected,features_percent,balanced_accuracy_mean,balanced_accuracy_std,accuracy_mean,accuracy_std
kr-vs-kp,C0,LR,attention,log_loss,10,0.3,0.9381762452016591,0.021831118374986858,0.9357023778187242,0.022593456028049942
kr-vs-kp,C0,LR,decision_tree,log_loss,3,0.1,0.8936752371424455,0.03301774427265722,0.8828741481676465,0.03545947804341514
kr-vs-kp,C0,LR,decision_tree,log_loss,7,0.2,0.9315729313615032,0.022917058847732968,0.927666637419204,0.024274806852949807
kr-vs-kp,C0,LR,decision_tree,log_loss,10,0.3,0.95007382922588,0.01760094594983444,0.95290866017373,0.016159589769076166
kr-vs-kp,C0,LR,f_classif,log_loss,3,0.1,0.8936752371424455,0.03301774427265722,0.8828741481676465,0.03545947804341514
kr-vs-kp,C0,LR,f_classif,log_loss,7,0.2,0.9332090682724079,0.022025639747051604,0.9295823462314644,0.02349945620578446
kr-vs-kp,C0,LR,f_classif,log_loss,10,0.3,0.9321538277846683,0.023030550752314836,0.9314907431780293,0.023623405606849984
kr-vs-kp,C0,LR,linear_model,log_loss,3,0.1,0.8936752371424455,0.03301774427265722,0.8828741481676465,0.03545947804341514
kr-vs-kp,C0,LR,linear_model,log_loss,7,0.2,0.9332090682724079,0.022025639747051604,0.9295823462314644,0.02349945620578446
kr-vs-kp,C0,LR,linear_model,log_loss,10,0.3,0.9367665205467347,0.022954437522830096,0.9353177736831331,0.02307847881085026
kr-vs-kp,C0,LR,random,log_loss,3,0.1,0.7610578480815579,0.030397149211063408,0.7278172618525343,0.03308932914341851
kr-vs-kp,C0,LR,random,log_loss,7,0.2,0.5225727877663217,0.023725544661144914,0.5838451639320289,0.024327923245125126
kr-vs-kp,C0,LR,random,log_loss,10,0.3,0.6260338853068992,0.03193677065776208,0.6535126202801906,0.03316574677138334
kr-vs-kp,C0,LR,random_1,log_loss,3,0.1,0.5040109079738982,0.00457285558454547,0.5872875903015413,0.0036922175488250074
kr-vs-kp,C0,LR,random_1,log_loss,7,0.2,0.5599722053905526,0.022439454659523492,0.6006990143605042,0.02050952593292869
kr-vs-kp,C0,LR,random_1,log_loss,10,0.3,0.7376493547684646,0.01724669177370612,0.7059898803778772,0.018486480140048767
kr-vs-kp,C0,LR,random_2,log_loss,3,0.1,0.5951145552915087,0.026823664005870915,0.6018162674387997,0.025497101083034455
kr-vs-kp,C0,LR,random_2,log_loss,7,0.2,0.755070606224141,0.027490987819169376,0.744260185428914,0.0268601788563324
kr-vs-kp,C0,LR,random_2,log_loss,10,0.3,0.7981110132770314,0.023160759151342764,0.7852344184142026,0.025120614257266194
kr-vs-kp,C0,LR,random_3,log_loss,3,0.1,0.7764474249649428,0.024290519869048777,0.7458132257026703,0.02692755392597297
kr-vs-kp,C0,LR,random_3,log_loss,7,0.2,0.6093883042513641,0.027778934973582015,0.6542818285513732,0.02616912403598413
kr-vs-kp,C0,LR,random_3,log_loss,10,0.3,0.7439535514296926,0.03333798965496795,0.733924132081542,0.034041042371863776
kr-vs-kp,C0,LR,random_4,log_loss,3,0.1,0.5012433606953163,0.0039318517503300855,0.5800122839343687,0.015407498436389663
kr-vs-kp,C0,LR,random_4,log_loss,7,0.2,0.5640052312303214,0.01858274464413945,0.6263475768477085,0.015541822200987257
kr-vs-kp,C0,LR,random_4,log_loss,10,0.3,0.7649633805987656,0.03766091996297544,0.7465882834664093,0.03834883382187168
sylvine,C2,DT,attention,log_loss,2,0.1,0.9353473659995399,0.018039215118189796,0.9358313663781799,0.016427562809215084
sylvine,C2,DT,attention,log_loss,4,0.2,0.9528893489763055,0.02775955209348737,0.9536782061369001,0.025165512431921954
sylvine,C2,DT,attention,log_loss,6,0.3,0.9470117322291236,0.023085933801300383,0.947987149226331,0.0210903918357744
sylvine,C2,DT,decision_tree,log_loss,2,0.1,0.9331734529560617,0.01843219018068619,0.933392341987936,0.01745573287813224
sylvine,C2,DT,decision_tree,log_loss,4,0.2,0.9476155969634231,0.019421134984955315,0.947987149226331,0.01768072916683132
sylvine,C2,DT,decision_tree,log_loss,6,0.3,0.9442236024844721,0.02188904050192047,0.9455612378704432,0.019958491325034536
sylvine,C2,DT,f_classif,log_loss,2,0.1,0.9248608235564758,0.030101252781507437,0.9260818253343824,0.029533165121522528
sylvine,C2,DT,f_classif,log_loss,4,0.2,0.9510271451575798,0.013465548254295674,0.9520587463939154,0.013556507219957202
sylvine,C2,DT,f_classif,log_loss,6,0.3,0.950101219231654,0.015120959194904176,0.9512391817466561,0.014879427939031535
sylvine,C2,DT,linear_model,log_loss,2,0.1,0.8965297906602254,0.03600524431706919,0.8992656700760555,0.03475664939575987
sylvine,C2,DT,linear_model,log_loss,4,0.2,0.9409029215550955,0.018634229426038162,0.9407225281930239,0.017447741014023688
sylvine,C2,DT,linear_model,log_loss,6,0.3,0.9406107660455486,0.020861979063849085,0.9415027537372147,0.019862527254277687
sylvine,C2,DT,random,log_loss,2,0.1,0.5383344835518749,0.04883836529707654,0.5475347495410439,0.05085510750043462
sylvine,C2,DT,random,log_loss,4,0.2,0.789265010351967,0.026435566184798358,0.7920403881458169,0.02458098052140441
sylvine,C2,DT,random,log_loss,6,0.3,0.8503036576949621,0.0260878576572094,0.8537437713086808,0.02669868843469697
sylvine,C2,DT,random_1,log_loss,2,0.1,0.5623959052219922,0.054107895911548555,0.5718856543404144,0.05519716307648917
sylvine,C2,DT,random_1,log_loss,4,0.2,0.6558327582240626,0.049614895245635324,0.6604117492787831,0.04893183038842371
sylvine,C2,DT,random_1,log_loss,6,0.3,0.8437934207499425,0.02589559017277563,0.8448400209808551,0.025270443333067657
sylvine,C2,DT,random_2,log_loss,2,0.1,0.7423360938578331,0.03488741375638526,0.7481969577760295,0.03317029311147913
sylvine,C2,DT,random_2,log_loss,4,0.2,0.5699850471589601,0.023900823702411946,0.5767702596380803,0.023671286068165893
sylvine,C2,DT,random_2,log_loss,6,0.3,0.7362456866804693,0.04442849007122388,0.740040650406504,0.04441107296942746
sylvine,C2,DT,random_3,log_loss,2,0.1,0.5755394524959743,0.031061721790732508,0.5832349855756622,0.0315446428452054
sylvine,C2,DT,random_3,log_loss,4,0.2,0.7452449965493443,0.028078842762571863,0.7473773931287699,0.02985674397413709
sylvine,C2,DT,random_3,log_loss,6,0.3,0.5964550264550265,0.0506794532357785,0.600354051927616,0.04919949794504945
sylvine,C2,DT,random_4,log_loss,2,0.1,0.6116793190706235,0.030784890686035786,0.6222724888539208,0.028765215065501518
sylvine,C2,DT,random_4,log_loss,4,0.2,0.598416149068323,0.05399412225175364,0.6044125360608446,0.05146116779730101
sylvine,C2,DT,random_4,log_loss,6,0.3,0.5989912583390844,0.05481812023648887,0.60524521374246,0.05618976279385818
sylvine,C2,KNN,attention,log_loss,2,0.1,0.9597135955831607,0.01328930428087073,0.9561303435615001,0.014450753256510998
sylvine,C2,KNN,attention,log_loss,4,0.2,0.9552852541982977,0.017101640246744987,0.9520784159454498,0.018927298503387566
sylvine,C2,KNN,attention,log_loss,6,0.3,0.9459052219921785,0.018789977667308236,0.9431222134801993,0.02136676413847083
sylvine,C2,KNN,decision_tree,log_loss,2,0.1,0.9597135955831607,0.01328930428087073,0.9561303435615001,0.014450753256510998
sylvine,C2,KNN,decision_tree,log_loss,4,0.2,0.9520945479641132,0.014410978558057867,0.9496197220036716,0.014274119983592291
sylvine,C2,KNN,decision_tree,log_loss,6,0.3,0.9397354497354498,0.021582826634985636,0.9382507212168896,0.02108898198508599
sylvine,C2,KNN,f_classif,log_loss,2,0.1,0.9348849781458476,0.024494911068696716,0.9325727773406767,0.026013783725750115
sylvine,C2,KNN,f_classif,log_loss,4,0.2,0.9492868645042558,0.02559240993612117,0.9455677943876213,0.02739271063670154
sylvine,C2,KNN,f_classif,log_loss,6,0.3,0.9399873475960433,0.019364579058641532,0.9358248098610018,0.020440655456771567
sylvine,C2,KNN,linear_model,log_loss,2,0.1,0.922133655394525,0.020715322074432427,0.9212037765538946,0.021348661612424536
sylvine,C2,KNN,linear_model,log_loss,4,0.2,0.912290085116172,0.0180416228033171,0.9106412273800156,0.01714123364137815
sylvine,C2,KNN,linear_model,log_loss,6,0.3,0.9208350586611456,0.015727926438386997,0.9179583005507475,0.016428086164179567
sylvine,C2,KNN,random,log_loss,2,0.1,0.4956188175753393,0.05234914359742605,0.512588512981904,0.05312003735469582
sylvine,C2,KNN,random,log_loss,4,0.2,0.8662870945479642,0.03273341352847053,0.8635392079727249,0.032401197432914336
sylvine,C2,KNN,random,log_loss,6,0.3,0.5379583620887969,0.047350025452632546,0.5499475478625755,0.046608529834772296
sylvine,C2,KNN,random_1,log_loss,2,0.1,0.6457085346215781,0.04316808256061796,0.6571990558615264,0.043227769622878776
sylvine,C2,KNN,random_1,log_loss,4,0.2,0.8545514147688061,0.026074106122216025,0.853763440860215,0.02717214228812572
sylvine,C2,KNN,random_1,log_loss,6,0.3,0.8936507936507937,0.026386449559561848,0.8894964594807238,0.028550170671121734
sylvine,C2,KNN,random_2,log_loss,2,0.1,0.5926788589832068,0.04288678990088278,0.6052386572252819,0.04027830072981105
sylvine,C2,KNN,random_2,log_loss,4,0.2,0.6080699332873246,0.03517963093467819,0.613368738526095,0.03384958864406229
sylvine,C2,KNN,random_2,log_loss,6,0.3,0.631608005521049,0.03840718858384816,0.6369066351953843,0.037241151600185186
sylvine,C2,KNN,random_3,log_loss,2,0.1,0.6096905912123304,0.02481482359994606,0.6174009965906111,0.024645997588758153
sylvine,C2,KNN,random_3,log_loss,4,0.2,0.5822751322751323,0.026689782448231385,0.5914175190138998,0.02543786058724983
sylvine,C2,KNN,random_3,log_loss,6,0.3,0.8302277432712215,0.05286673528426856,0.827799632835038,0.05272725587085562
sylvine,C2,KNN,random_4,log_loss,2,0.1,0.6569001610305958,0.05681133973929816,0.6620836611591923,0.05646039443340009
sylvine,C2,KNN,random_4,log_loss,4,0.2,0.9396250287554635,0.010291324676924812,0.9374508261211645,0.010163518087094378
sylvine,C2,KNN,random_4,log_loss,6,0.3,0.5740407177363699,0.054828783227445804,0.5865263571990559,0.05415101105950607
sylvine,C2,LR,attention,log_loss,2,0.1,0.9411651713825627,0.02511596437300242,0.9382507212168896,0.025789000905296403
sylvine,C2,LR,attention,log_loss,4,0.2,0.9429560616517139,0.017925021070275646,0.9423288749016523,0.01730763789625238
sylvine,C2,LR,attention,log_loss,6,0.3,0.9460662525879917,0.015451050255484957,0.9455743509047994,0.015346746636117946
sylvine,C2,LR,decision_tree,log_loss,2,0.1,0.9411651713825627,0.02511596437300242,0.9382507212168896,0.025789000905296403
sylvine,C2,LR,decision_tree,log_loss,4,0.2,0.9441936968023924,0.01759957638905758,0.9439417781274587,0.017350355426523988
sylvine,C2,LR,decision_tree,log_loss,6,0.3,0.9471025994939039,0.016715022781733053,0.9472134801993182,0.016292163165190873
sylvine,C2,LR,f_classif,log_loss,2,0.1,0.9281826547043938,0.020405729018614815,0.925268817204301,0.020545655591593093
sylvine,C2,LR,f_classif,log_loss,4,0.2,0.947133655394525,0.015483482333115531,0.9431353265145554,0.017563582584886165
sylvine,C2,LR,f_classif,log_loss,6,0.3,0.950233494363929,0.015674998011410684,0.9463873590348808,0.017216183158169848
sylvine,C2,LR,linear_model,log_loss,2,0.1,0.9306383712905453,0.024370681815358588,0.9268948334644638,0.02451706908407092
sylvine,C2,LR,linear_model,log_loss,4,0.2,0.933647342995169,0.027510544206977367,0.930946761080514,0.027712364281058208
sylvine,C2,LR,linear_model,log_loss,6,0.3,0.9398366689671038,0.02041704777586053,0.9374508261211645,0.021003153491322306
sylvine,C2,LR,random,log_loss,2,0.1,0.5797239475500345,0.05371231721121985,0.6093102543928665,0.05040563531334262
sylvine,C2,LR,random,log_loss,4,0.2,0.579018863584081,0.05249215976226853,0.6141948596905324,0.04907740874712425
sylvine,C2,LR,random,log_loss,6,0.3,0.6419852772026685,0.050437997120965146,0.656464725937582,0.04877366447645127
sylvine,C2,LR,random_1,log_loss,2,0.1,0.500925925925926,0.002928034870526288,0.562142669813795,0.0026876922550348246
sylvine,C2,LR,random_1,log_loss,4,0.2,0.8220232344145387,0.03685698192836206,0.8286126409651192,0.03468529100648372
sylvine,C2,LR,random_1,log_loss,6,0.3,0.9268438003220612,0.015670896236207696,0.9244492525570417,0.01717145743307709
sylvine,C2,LR,random_2,log_loss,2,0.1,0.8080032206119163,0.03599877697136199,0.8155979543666405,0.03319309445950561
sylvine,C2,LR,random_2,log_loss,4,0.2,0.49949735449735455,0.0015895046439999912,0.5605232100708104,0.0014306134182508964
sylvine,C2,LR,random_2,log_loss,6,0.3,0.8032838739360478,0.03893305465101922,0.8066745344872803,0.0378159969965602
sylvine,C2,LR,random_3,log_loss,2,0.1,0.615829307568438,0.05216991197556832,0.6263571990558615,0.05386931409772962
sylvine,C2,LR,random_3,log_loss,4,0.2,0.5631780538302278,0.053595106830235426,0.5995672698662471,0.05143044524822157
sylvine,C2,LR,random_3,log_loss,6,0.3,0.4992753623188406,0.0022915055508466436,0.5605166535536323,0.0029159921266636796
sylvine,C2,LR,random_4,log_loss,2,0.1,0.500925925925926,0.002928034870526288,0.562142669813795,0.0026876922550348246
sylvine,C2,LR,random_4,log_loss,4,0.2,0.9249217851391764,0.013566244665713654,0.9236428009441384,0.012800132208466486
sylvine,C2,LR,random_4,log_loss,6,0.3,0.9165481941568897,0.02585174225400059,0.9146931549960661,0.024648211673287516
volkert,C2,DT,attention,log_loss,18,0.1,0.37626839433185394,0.017693403769865612,0.4338617203273585,0.014951178339370675
volkert,C2,DT,attention,log_loss,36,0.2,0.4053151693191322,0.019055850523784154,0.4594460798668372,0.011806673761085419
volkert,C2,DT,attention,log_loss,54,0.3,0.40618182262689456,0.016810696620370796,0.4646630088004562,0.012200298600411006
volkert,C2,DT,decision_tree,log_loss,18,0.1,0.39657375489934504,0.025537305580863645,0.4593237057472682,0.013030391669735963
volkert,C2,DT,decision_tree,log_loss,36,0.2,0.40833569315798784,0.02010874287969821,0.4682636437895905,0.011509321572502965
volkert,C2,DT,decision_tree,log_loss,54,0.3,0.4071841370056865,0.020720534145583263,0.4598181341799855,0.014297814853633987
volkert,C2,DT,f_classif,log_loss,18,0.1,0.30481258054499144,0.0200835467317993,0.3681532913089715,0.019674382441714384
volkert,C2,DT,f_classif,log_loss,36,0.2,0.31108494777752466,0.018162108149361866,0.37212952545350864,0.019051240704352077
volkert,C2,DT,f_classif,log_loss,54,0.3,0.32693272151443065,0.012115965919832565,0.39063360202210134,0.013749975359500687
volkert,C2,DT,linear_model,log_loss,18,0.1,0.3296069928071392,0.019167554018106006,0.39548032612548745,0.019917742629390705
volkert,C2,DT,linear_model,log_loss,36,0.2,0.4017183998958265,0.023785208214144524,0.44963488124778445,0.013963730669350019
volkert,C2,DT,linear_model,log_loss,54,0.3,0.40832328968358267,0.013805672005174494,0.4682647226546245,0.010934029367458149
volkert,C2,DT,random,log_loss,18,0.1,0.32374967892889694,0.013938654657586697,0.39200160288519337,0.014363946717381785
volkert,C2,DT,random,log_loss,36,0.2,0.3875860065085202,0.02938710516711067,0.43957061171647427,0.021139161175647635
volkert,C2,DT,random,log_loss,54,0.3,0.3810302739005883,0.017466029282029828,0.4334878165312948,0.014621905018909287
volkert,C2,DT,random_1,log_loss,18,0.1,0.3253868657144367,0.02241514264890568,0.38604010295454894,0.019784372127859644
volkert,C2,DT,random_1,log_loss,36,0.2,0.3789369006815259,0.022787327613834202,0.42951296949894424,0.014799934808694635
volkert,C2,DT,random_1,log_loss,54,0.3,0.37549168483206,0.015430595795113617,0.43845383228272433,0.015326094165281698
volkert,C2,DT,random_2,log_loss,18,0.1,0.34172013376377375,0.02517590941257036,0.39982383675230804,0.018520153243727147
volkert,C2,DT,random_2,log_loss,36,0.2,0.3847507925149712,0.019272314732922076,0.4321184285560162,0.0173234930244331
volkert,C2,DT,random_2,log_loss,54,0.3,0.39918125316055286,0.030704890118128072,0.45087865850839204,0.02351289635071331
volkert,C2,DT,random_3,log_loss,18,0.1,0.34872686269964814,0.018658068771838253,0.39696607740086,0.015617153864756579
volkert,C2,DT,random_3,log_loss,36,0.2,0.3828084915303003,0.01686790187519674,0.44640707118967987,0.020176003409685957
volkert,C2,DT,random_3,log_loss,54,0.3,0.3709510584394645,0.014311043424754475,0.43410893454371713,0.014247275693019121
volkert,C2,DT,random_4,log_loss,18,0.1,0.3274508391350629,0.016333751859230507,0.387281414237936,0.009269424225723676
volkert,C2,DT,random_4,log_loss,36,0.2,0.3816518252579949,0.01693682396924467,0.43559653530200515,0.012360466892226963
volkert,C2,DT,random_4,log_loss,54,0.3,0.37071051368092034,0.023719937670576802,0.43447852287964495,0.017847452785277138
volkert,C2,KNN,attention,log_loss,18,0.1,0.47291487332468474,0.020077505091567763,0.53968358429789,0.012197105617620305
volkert,C2,KNN,attention,log_loss,36,0.2,0.5137752425078556,0.01938847104026416,0.5729715025507451,0.018920255288812957
volkert,C2,KNN,attention,log_loss,54,0.3,0.5331105371690824,0.02369973079870841,0.5923454525838817,0.019465575789405318
volkert,C2,KNN,decision_tree,log_loss,18,0.1,0.49716381529923154,0.01332185727840681,0.574338886919532,0.014606450872575494
volkert,C2,KNN,decision_tree,log_loss,36,0.2,0.530485196867767,0.013867191179573586,0.5916005733397037,0.01407986034807533
volkert,C2,KNN,decision_tree,log_loss,54,0.3,0.5491284825732801,0.017973834614915803,0.6057620640229336,0.012857962612014523
volkert,C2,KNN,f_classif,log_loss,18,0.1,0.35452625070139876,0.01497689032762962,0.44329870690319495,0.015544272062379247
volkert,C2,KNN,f_classif,log_loss,36,0.2,0.3580243033845035,0.011881931507356709,0.4490148421003961,0.013062537754069835
volkert,C2,KNN,f_classif,log_loss,54,0.3,0.3916120561094002,0.016271373345609467,0.475966740132238,0.015841401672421124
volkert,C2,KNN,linear_model,log_loss,18,0.1,0.3838789888184229,0.016382871791710104,0.46503567960790965,0.010796965709466328
volkert,C2,KNN,linear_model,log_loss,36,0.2,0.46595901632459286,0.02505670772479827,0.5339697609543332,0.018258767619596335
volkert,C2,KNN,linear_model,log_loss,54,0.3,0.5156184905666417,0.021649339176613193,0.5719766348658355,0.016986983269975105
volkert,C2,KNN,random,log_loss,18,0.1,0.3213759040515759,0.024614526470294083,0.412368416996748,0.024582944419814932
volkert,C2,KNN,random,log_loss,36,0.2,0.4360058099065072,0.017919048589151363,0.5170781252408181,0.016761177978764176
volkert,C2,KNN,random,log_loss,54,0.3,0.48483948146924316,0.020529719424369895,0.5497438466162169,0.013986998874763035
volkert,C2,KNN,random_1,log_loss,18,0.1,0.3872133469193604,0.026214935168567606,0.4610597537105251,0.025028374987959956
volkert,C2,KNN,random_1,log_loss,36,0.2,0.4774875814581548,0.020990244032859956,0.5475079758950727,0.018588956344342433
volkert,C2,KNN,random_1,log_loss,54,0.3,0.4041217188860293,0.019411950910956235,0.48515743723317356,0.014091785733400038
volkert,C2,KNN,random_2,log_loss,18,0.1,0.4219098472104258,0.02647260223416704,0.49409768352264843,0.017515064268504982
volkert,C2,KNN,random_2,log_loss,36,0.2,0.41210826087160585,0.018514025379806183,0.49558867499961473,0.011071822959446266
volkert,C2,KNN,random_2,log_loss,54,0.3,0.4879019856942194,0.01594854248513854,0.550739484919008,0.012971279592903057
volkert,C2,KNN,random_3,log_loss,18,0.1,0.3862026851285883,0.02003093514694751,0.4604386356981028,0.015075255149768874
volkert,C2,KNN,random_3,log_loss,36,0.2,0.41832896838243155,0.020586158159429456,0.4896267126982415,0.019914138451275418
volkert,C2,KNN,random_3,log_loss,54,0.3,0.4690988822497683,0.01740811832487843,0.5378219256199621,0.0175456873972404
volkert,C2,KNN,random_4,log_loss,18,0.1,0.367090139647015,0.01921463182917109,0.4616850330595071,0.01818319236662675
volkert,C2,KNN,random_4,log_loss,36,0.2,0.47303594165387963,0.01855466050923181,0.5329759721344575,0.016999898137331656
volkert,C2,KNN,random_4,log_loss,54,0.3,0.42981698277073843,0.019559468828372253,0.5135997102476766,0.011346893299039842
volkert,C2,LR,attention,log_loss,18,0.1,0.395085926710835,0.012242630439803438,0.5219234622320176,0.011844208110542032
volkert,C2,LR,attention,log_loss,36,0.2,0.44091587440022667,0.020869252049243562,0.5527253671994206,0.01095887140979027
volkert,C2,LR,attention,log_loss,54,0.3,0.4553091800486799,0.029093629651247094,0.5586881001186752,0.01635173328913491
volkert,C2,LR,decision_tree,log_loss,18,0.1,0.4093178820282226,0.013086353918209113,0.5421702140776474,0.014432399344137007
volkert,C2,LR,decision_tree,log_loss,36,0.2,0.4341196658064123,0.02293534204285312,0.5524775364887567,0.013546897165300576
volkert,C2,LR,decision_tree,log_loss,54,0.3,0.4499919092620336,0.028128498405447778,0.5568250543285607,0.01199029336421301
volkert,C2,LR,f_classif,log_loss,18,0.1,0.33787760753164875,0.018111011321095643,0.47075089006365306,0.017288043224201088
volkert,C2,LR,f_classif,log_loss,36,0.2,0.34716547180260804,0.018161697982586964,0.4738578672379514,0.015513055590915736
volkert,C2,LR,f_classif,log_loss,54,0.3,0.36764551926352873,0.0169278784312706,0.4888861489141994,0.012290652404331505
volkert,C2,LR,linear_model,log_loss,18,0.1,0.33476889458962095,0.01270976819106274,0.4801903426167101,0.00998588778650877
volkert,C2,LR,linear_model,log_loss,36,0.2,0.39539076082389296,0.019638431327699848,0.5189422498959666,0.014119548350812616
volkert,C2,LR,linear_model,log_loss,54,0.3,0.4390815696233951,0.020180591802012714,0.550243052879799,0.011621529628447695
volkert,C2,LR,random,log_loss,18,0.1,0.2871706188224827,0.01280787586399325,0.4475226176348196,0.013552459714179397
volkert,C2,LR,random,log_loss,36,0.2,0.4041565976923126,0.024034566435142995,0.528134488232665,0.014019640984402885
volkert,C2,LR,random,log_loss,54,0.3,0.40670691940592973,0.020465221338263798,0.5254021854723117,0.016409663838288933
volkert,C2,LR,random_1,log_loss,18,0.1,0.3201687761834004,0.014149076265425468,0.4577111107686143,0.014536263960730211
volkert,C2,LR,random_1,log_loss,36,0.2,0.34593877797622424,0.01530412063046217,0.47162122589892574,0.017263559241862077
volkert,C2,LR,random_1,log_loss,54,0.3,0.41197186380797046,0.020360561965972968,0.5344685048471864,0.016526340183880755
volkert,C2,LR,random_2,log_loss,18,0.1,0.3395418717259354,0.018669027340568467,0.4598173635621041,0.010794063466622338
volkert,C2,LR,random_2,log_loss,36,0.2,0.3819588759942804,0.016985608819307794,0.5113680008630921,0.015418801771065105
volkert,C2,LR,random_2,log_loss,54,0.3,0.3994958140190026,0.014241073087330204,0.5329790546059832,0.014300141018350655
volkert,C2,LR,random_3,log_loss,18,0.1,0.3018601660236744,0.01755589084791307,0.45646178505926055,0.020369794512594654
volkert,C2,LR,random_3,log_loss,36,0.2,0.38055438360056815,0.015462102981682626,0.5195627514140838,0.014269895097708906
volkert,C2,LR,random_3,log_loss,54,0.3,0.4077806311966638,0.019922266198379193,0.5168336852488326,0.012288593199197242
volkert,C2,LR,random_4,log_loss,18,0.1,0.3338028905073761,0.012233916824520961,0.47211642494952455,0.011970127235171544
