dataset,cluster,model,selection_method,opt_metric,n_features_selected,features_percent,balanced_accuracy_mean,balanced_accuracy_std,accuracy_mean,accuracy_std
volkert,C2,LR,random_4,log_loss,36,0.2,0.3679244892212601,0.02219107471403596,0.48987762588043093,0.01848994850165713
volkert,C2,LR,random_4,log_loss,54,0.3,0.38704985609176185,0.01874718167049835,0.5029201793998428,0.016190956621870208
adult,C3,DT,attention,log_loss,14,1.0,0.6680212626118803,0.006000746281700756,0.7168659061552758,0.005848288415398398
adult,C3,KNN,attention,log_loss,14,1.0,0.7018131292574503,0.008351387003994569,0.7569567119401324,0.0069197901070020985
adult,C3,LR,attention,log_loss,14,1.0,0.7179472463702681,0.007598378162878671,0.7858551870345492,0.005066386433551484
anneal,C0,DT,attention,log_loss,32,1.0,1.0,0.0,1.0,0.0
anneal,C0,KNN,attention,log_loss,32,1.0,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,LR,attention,log_loss,32,1.0,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
australian,C0,DT,attention,log_loss,14,1.0,0.8218137254901962,0.05615462230529508,0.8373188405797102,0.04213054806335366
australian,C0,KNN,attention,log_loss,14,1.0,0.8502888655462184,0.10872598963388636,0.8934782608695653,0.07231163579586793
australian,C0,LR,attention,log_loss,14,1.0,0.9041228991596639,0.0826094459955268,0.9233695652173914,0.05531908558445582
jasmine,C1,DT,attention,log_loss,144,1.0,0.7531444169885819,0.03371340003544888,0.7772614421416235,0.02933196531313612
jasmine,C1,KNN,attention,log_loss,144,1.0,0.7866592532446335,0.026398996141843253,0.7866229490500863,0.02542643792565997
jasmine,C1,LR,attention,log_loss,144,1.0,0.8032463843986937,0.02272663114136542,0.8141029792746114,0.02511669135228644
kr-vs-kp,C0,DT,attention,log_loss,36,1.0,0.9950184372531137,0.004112568334168093,0.9946374776988096,0.004497827287000871
kr-vs-kp,C0,KNN,attention,log_loss,36,1.0,0.9446578516056887,0.012918770510383365,0.9360796700886198,0.014691605102105596
kr-vs-kp,C0,LR,attention,log_loss,36,1.0,0.9597125177127023,0.01985851191868499,0.961346553186511,0.019683665342836533
sylvine,C2,DT,attention,log_loss,20,1.0,0.9332033586381412,0.020865007354844495,0.9350118017309205,0.01916350324124917
sylvine,C2,KNN,attention,log_loss,20,1.0,0.859674488152749,0.03306803534048497,0.8570089168633622,0.0337441581601427
sylvine,C2,LR,attention,log_loss,20,1.0,0.9542880147227972,0.014635647774378643,0.9536847626540782,0.01439394711530778
volkert,C2,DT,attention,log_loss,180,1.0,0.4068549143844514,0.01154876707391601,0.4649105312639675,0.011384369314401484
volkert,C2,KNN,attention,log_loss,180,1.0,0.5445973455102849,0.020586191449434178,0.5985574033259867,0.009225741896245074
volkert,C2,LR,attention,log_loss,180,1.0,0.4640602273544793,0.02045717830451846,0.5603036234452784,0.011207880639120205
adult,C3,DT,decision_tree,log_loss,14,1.0,0.6680212626118803,0.006000746281700756,0.7168659061552758,0.005848288415398398
adult,C3,KNN,decision_tree,log_loss,14,1.0,0.7018131292574503,0.008351387003994569,0.7569567119401324,0.0069197901070020985
adult,C3,LR,decision_tree,log_loss,14,1.0,0.7179472463702681,0.007598378162878671,0.7858551870345492,0.005066386433551484
anneal,C0,DT,decision_tree,log_loss,32,1.0,1.0,0.0,1.0,0.0
anneal,C0,KNN,decision_tree,log_loss,32,1.0,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,LR,decision_tree,log_loss,32,1.0,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
australian,C0,DT,decision_tree,log_loss,14,1.0,0.8218137254901962,0.05615462230529508,0.8373188405797102,0.04213054806335366
australian,C0,KNN,decision_tree,log_loss,14,1.0,0.8502888655462184,0.10872598963388636,0.8934782608695653,0.07231163579586793
australian,C0,LR,decision_tree,log_loss,14,1.0,0.9041228991596639,0.0826094459955268,0.9233695652173914,0.05531908558445582
jasmine,C1,DT,decision_tree,log_loss,144,1.0,0.7531444169885819,0.03371340003544888,0.7772614421416235,0.02933196531313612
jasmine,C1,KNN,decision_tree,log_loss,144,1.0,0.7866592532446335,0.026398996141843253,0.7866229490500863,0.02542643792565997
jasmine,C1,LR,decision_tree,log_loss,144,1.0,0.8032463843986937,0.02272663114136542,0.8141029792746114,0.02511669135228644
kr-vs-kp,C0,DT,decision_tree,log_loss,36,1.0,0.9950184372531137,0.004112568334168093,0.9946374776988096,0.004497827287000871
kr-vs-kp,C0,KNN,decision_tree,log_loss,36,1.0,0.9446578516056887,0.012918770510383365,0.9360796700886198,0.014691605102105596
kr-vs-kp,C0,LR,decision_tree,log_loss,36,1.0,0.9597125177127023,0.01985851191868499,0.961346553186511,0.019683665342836533
sylvine,C2,DT,decision_tree,log_loss,20,1.0,0.9332033586381412,0.020865007354844495,0.9350118017309205,0.01916350324124917
sylvine,C2,KNN,decision_tree,log_loss,20,1.0,0.859674488152749,0.03306803534048497,0.8570089168633622,0.0337441581601427
sylvine,C2,LR,decision_tree,log_loss,20,1.0,0.9542880147227972,0.014635647774378643,0.9536847626540782,0.01439394711530778
volkert,C2,DT,decision_tree,log_loss,180,1.0,0.4068549143844514,0.01154876707391601,0.4649105312639675,0.011384369314401484
volkert,C2,KNN,decision_tree,log_loss,180,1.0,0.5445973455102849,0.020586191449434178,0.5985574033259867,0.009225741896245074
volkert,C2,LR,decision_tree,log_loss,180,1.0,0.4640602273544793,0.02045717830451846,0.5603036234452784,0.011207880639120205
adult,C3,DT,f_classif,log_loss,14,1.0,0.6680212626118803,0.006000746281700756,0.7168659061552758,0.005848288415398398
adult,C3,KNN,f_classif,log_loss,14,1.0,0.7018131292574503,0.008351387003994569,0.7569567119401324,0.0069197901070020985
adult,C3,LR,f_classif,log_loss,14,1.0,0.7179472463702681,0.007598378162878671,0.7858551870345492,0.005066386433551484
anneal,C0,DT,f_classif,log_loss,32,1.0,1.0,0.0,1.0,0.0
anneal,C0,KNN,f_classif,log_loss,32,1.0,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,LR,f_classif,log_loss,32,1.0,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
australian,C0,DT,f_classif,log_loss,14,1.0,0.8218137254901962,0.05615462230529508,0.8373188405797102,0.04213054806335366
australian,C0,KNN,f_classif,log_loss,14,1.0,0.8502888655462184,0.10872598963388636,0.8934782608695653,0.07231163579586793
australian,C0,LR,f_classif,log_loss,14,1.0,0.9041228991596639,0.0826094459955268,0.9233695652173914,0.05531908558445582
jasmine,C1,DT,f_classif,log_loss,144,1.0,0.7531444169885819,0.03371340003544888,0.7772614421416235,0.02933196531313612
jasmine,C1,KNN,f_classif,log_loss,144,1.0,0.7866592532446335,0.026398996141843253,0.7866229490500863,0.02542643792565997
jasmine,C1,LR,f_classif,log_loss,144,1.0,0.8032463843986937,0.02272663114136542,0.8141029792746114,0.02511669135228644
kr-vs-kp,C0,DT,f_classif,log_loss,36,1.0,0.9950184372531137,0.004112568334168093,0.9946374776988096,0.004497827287000871
kr-vs-kp,C0,KNN,f_classif,log_loss,36,1.0,0.9446578516056887,0.012918770510383365,0.9360796700886198,0.014691605102105596
kr-vs-kp,C0,LR,f_classif,log_loss,36,1.0,0.9597125177127023,0.01985851191868499,0.961346553186511,0.019683665342836533
sylvine,C2,DT,f_classif,log_loss,20,1.0,0.9332033586381412,0.020865007354844495,0.9350118017309205,0.01916350324124917
sylvine,C2,KNN,f_classif,log_loss,20,1.0,0.859674488152749,0.03306803534048497,0.8570089168633622,0.0337441581601427
sylvine,C2,LR,f_classif,log_loss,20,1.0,0.9542880147227972,0.014635647774378643,0.9536847626540782,0.01439394711530778
volkert,C2,DT,f_classif,log_loss,180,1.0,0.4068549143844514,0.01154876707391601,0.4649105312639675,0.011384369314401484
volkert,C2,KNN,f_classif,log_loss,180,1.0,0.5445973455102849,0.020586191449434178,0.5985574033259867,0.009225741896245074
volkert,C2,LR,f_classif,log_loss,180,1.0,0.4640602273544793,0.02045717830451846,0.5603036234452784,0.011207880639120205
adult,C3,DT,linear_model,log_loss,14,1.0,0.6680212626118803,0.006000746281700756,0.7168659061552758,0.005848288415398398
adult,C3,KNN,linear_model,log_loss,14,1.0,0.7018131292574503,0.008351387003994569,0.7569567119401324,0.0069197901070020985
adult,C3,LR,linear_model,log_loss,14,1.0,0.7179472463702681,0.007598378162878671,0.7858551870345492,0.005066386433551484
anneal,C0,DT,linear_model,log_loss,32,1.0,1.0,0.0,1.0,0.0
anneal,C0,KNN,linear_model,log_loss,32,1.0,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,LR,linear_model,log_loss,32,1.0,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
australian,C0,DT,linear_model,log_loss,14,1.0,0.8218137254901962,0.05615462230529508,0.8373188405797102,0.04213054806335366
australian,C0,KNN,linear_model,log_loss,14,1.0,0.8502888655462184,0.10872598963388636,0.8934782608695653,0.07231163579586793
australian,C0,LR,linear_model,log_loss,14,1.0,0.9041228991596639,0.0826094459955268,0.9233695652173914,0.05531908558445582
jasmine,C1,DT,linear_model,log_loss,144,1.0,0.7531444169885819,0.03371340003544888,0.7772614421416235,0.02933196531313612
jasmine,C1,KNN,linear_model,log_loss,144,1.0,0.7866592532446335,0.026398996141843253,0.7866229490500863,0.02542643792565997
jasmine,C1,LR,linear_model,log_loss,144,1.0,0.8032463843986937,0.02272663114136542,0.8141029792746114,0.02511669135228644
kr-vs-kp,C0,DT,linear_model,log_loss,36,1.0,0.9950184372531137,0.004112568334168093,0.9946374776988096,0.004497827287000871
kr-vs-kp,C0,KNN,linear_model,log_loss,36,1.0,0.9446578516056887,0.012918770510383365,0.9360796700886198,0.014691605102105596
kr-vs-kp,C0,LR,linear_model,log_loss,36,1.0,0.9597125177127023,0.01985851191868499,0.961346553186511,0.019683665342836533
sylvine,C2,DT,linear_model,log_loss,20,1.0,0.9332033586381412,0.020865007354844495,0.9350118017309205,0.01916350324124917
sylvine,C2,KNN,linear_model,log_loss,20,1.0,0.859674488152749,0.03306803534048497,0.8570089168633622,0.0337441581601427
sylvine,C2,LR,linear_model,log_loss,20,1.0,0.9542880147227972,0.014635647774378643,0.9536847626540782,0.01439394711530778
volkert,C2,DT,linear_model,log_loss,180,1.0,0.4068549143844514,0.01154876707391601,0.4649105312639675,0.011384369314401484
volkert,C2,KNN,linear_model,log_loss,180,1.0,0.5445973455102849,0.020586191449434178,0.5985574033259867,0.009225741896245074
volkert,C2,LR,linear_model,log_loss,180,1.0,0.4640602273544793,0.02045717830451846,0.5603036234452784,0.011207880639120205
adult,C3,DT,random,log_loss,14,1.0,0.6680212626118803,0.006000746281700756,0.7168659061552758,0.005848288415398398
adult,C3,KNN,random,log_loss,14,1.0,0.7018131292574503,0.008351387003994569,0.7569567119401324,0.0069197901070020985
adult,C3,LR,random,log_loss,14,1.0,0.7179472463702681,0.007598378162878671,0.7858551870345492,0.005066386433551484
anneal,C0,DT,random,log_loss,32,1.0,1.0,0.0,1.0,0.0
anneal,C0,KNN,random,log_loss,32,1.0,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,LR,random,log_loss,32,1.0,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
australian,C0,DT,random,log_loss,14,1.0,0.8218137254901962,0.05615462230529508,0.8373188405797102,0.04213054806335366
australian,C0,KNN,random,log_loss,14,1.0,0.8502888655462184,0.10872598963388636,0.8934782608695653,0.07231163579586793
australian,C0,LR,random,log_loss,14,1.0,0.9041228991596639,0.0826094459955268,0.9233695652173914,0.05531908558445582
jasmine,C1,DT,random,log_loss,144,1.0,0.7531444169885819,0.03371340003544888,0.7772614421416235,0.02933196531313612
jasmine,C1,KNN,random,log_loss,144,1.0,0.7866592532446335,0.026398996141843253,0.7866229490500863,0.02542643792565997
jasmine,C1,LR,random,log_loss,144,1.0,0.8032463843986937,0.02272663114136542,0.8141029792746114,0.02511669135228644
kr-vs-kp,C0,DT,random,log_loss,36,1.0,0.9950184372531137,0.004112568334168093,0.9946374776988096,0.004497827287000871
kr-vs-kp,C0,KNN,random,log_loss,36,1.0,0.9446578516056887,0.012918770510383365,0.9360796700886198,0.014691605102105596
kr-vs-kp,C0,LR,random,log_loss,36,1.0,0.9597125177127023,0.01985851191868499,0.961346553186511,0.019683665342836533
sylvine,C2,DT,random,log_loss,20,1.0,0.9332033586381412,0.020865007354844495,0.9350118017309205,0.01916350324124917
sylvine,C2,KNN,random,log_loss,20,1.0,0.859674488152749,0.03306803534048497,0.8570089168633622,0.0337441581601427
sylvine,C2,LR,random,log_loss,20,1.0,0.9542880147227972,0.014635647774378643,0.9536847626540782,0.01439394711530778
volkert,C2,DT,random,log_loss,180,1.0,0.4068549143844514,0.01154876707391601,0.4649105312639675,0.011384369314401484
volkert,C2,KNN,random,log_loss,180,1.0,0.5445973455102849,0.020586191449434178,0.5985574033259867,0.009225741896245074
volkert,C2,LR,random,log_loss,180,1.0,0.4640602273544793,0.02045717830451846,0.5603036234452784,0.011207880639120205
adult,C3,DT,random_1,log_loss,14,1.0,0.6680212626118803,0.006000746281700756,0.7168659061552758,0.005848288415398398
adult,C3,KNN,random_1,log_loss,14,1.0,0.7018131292574503,0.008351387003994569,0.7569567119401324,0.0069197901070020985
adult,C3,LR,random_1,log_loss,14,1.0,0.7179472463702681,0.007598378162878671,0.7858551870345492,0.005066386433551484
anneal,C0,DT,random_1,log_loss,32,1.0,1.0,0.0,1.0,0.0
anneal,C0,KNN,random_1,log_loss,32,1.0,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,LR,random_1,log_loss,32,1.0,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
australian,C0,DT,random_1,log_loss,14,1.0,0.8218137254901962,0.05615462230529508,0.8373188405797102,0.04213054806335366
australian,C0,KNN,random_1,log_loss,14,1.0,0.8502888655462184,0.10872598963388636,0.8934782608695653,0.07231163579586793
australian,C0,LR,random_1,log_loss,14,1.0,0.9041228991596639,0.0826094459955268,0.9233695652173914,0.05531908558445582
jasmine,C1,DT,random_1,log_loss,144,1.0,0.7531444169885819,0.03371340003544888,0.7772614421416235,0.02933196531313612
jasmine,C1,KNN,random_1,log_loss,144,1.0,0.7866592532446335,0.026398996141843253,0.7866229490500863,0.02542643792565997
jasmine,C1,LR,random_1,log_loss,144,1.0,0.8032463843986937,0.02272663114136542,0.8141029792746114,0.02511669135228644
kr-vs-kp,C0,DT,random_1,log_loss,36,1.0,0.9950184372531137,0.004112568334168093,0.9946374776988096,0.004497827287000871
kr-vs-kp,C0,KNN,random_1,log_loss,36,1.0,0.9446578516056887,0.012918770510383365,0.9360796700886198,0.014691605102105596
kr-vs-kp,C0,LR,random_1,log_loss,36,1.0,0.9597125177127023,0.01985851191868499,0.961346553186511,0.019683665342836533
sylvine,C2,DT,random_1,log_loss,20,1.0,0.9332033586381412,0.020865007354844495,0.9350118017309205,0.01916350324124917
sylvine,C2,KNN,random_1,log_loss,20,1.0,0.859674488152749,0.03306803534048497,0.8570089168633622,0.0337441581601427
sylvine,C2,LR,random_1,log_loss,20,1.0,0.9542880147227972,0.014635647774378643,0.9536847626540782,0.01439394711530778
volkert,C2,DT,random_1,log_loss,180,1.0,0.4068549143844514,0.01154876707391601,0.4649105312639675,0.011384369314401484
volkert,C2,KNN,random_1,log_loss,180,1.0,0.5445973455102849,0.020586191449434178,0.5985574033259867,0.009225741896245074
volkert,C2,LR,random_1,log_loss,180,1.0,0.4640602273544793,0.02045717830451846,0.5603036234452784,0.011207880639120205
adult,C3,DT,random_2,log_loss,14,1.0,0.6680212626118803,0.006000746281700756,0.7168659061552758,0.005848288415398398
adult,C3,KNN,random_2,log_loss,14,1.0,0.7018131292574503,0.008351387003994569,0.7569567119401324,0.0069197901070020985
adult,C3,LR,random_2,log_loss,14,1.0,0.7179472463702681,0.007598378162878671,0.7858551870345492,0.005066386433551484
anneal,C0,DT,random_2,log_loss,32,1.0,1.0,0.0,1.0,0.0
anneal,C0,KNN,random_2,log_loss,32,1.0,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,LR,random_2,log_loss,32,1.0,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
australian,C0,DT,random_2,log_loss,14,1.0,0.8218137254901962,0.05615462230529508,0.8373188405797102,0.04213054806335366
australian,C0,KNN,random_2,log_loss,14,1.0,0.8502888655462184,0.10872598963388636,0.8934782608695653,0.07231163579586793
australian,C0,LR,random_2,log_loss,14,1.0,0.9041228991596639,0.0826094459955268,0.9233695652173914,0.05531908558445582
jasmine,C1,DT,random_2,log_loss,144,1.0,0.7531444169885819,0.03371340003544888,0.7772614421416235,0.02933196531313612
jasmine,C1,KNN,random_2,log_loss,144,1.0,0.7866592532446335,0.026398996141843253,0.7866229490500863,0.02542643792565997
jasmine,C1,LR,random_2,log_loss,144,1.0,0.8032463843986937,0.02272663114136542,0.8141029792746114,0.02511669135228644
kr-vs-kp,C0,DT,random_2,log_loss,36,1.0,0.9950184372531137,0.004112568334168093,0.9946374776988096,0.004497827287000871
kr-vs-kp,C0,KNN,random_2,log_loss,36,1.0,0.9446578516056887,0.012918770510383365,0.9360796700886198,0.014691605102105596
kr-vs-kp,C0,LR,random_2,log_loss,36,1.0,0.9597125177127023,0.01985851191868499,0.961346553186511,0.019683665342836533
sylvine,C2,DT,random_2,log_loss,20,1.0,0.9332033586381412,0.020865007354844495,0.9350118017309205,0.01916350324124917
sylvine,C2,KNN,random_2,log_loss,20,1.0,0.859674488152749,0.03306803534048497,0.8570089168633622,0.0337441581601427
sylvine,C2,LR,random_2,log_loss,20,1.0,0.9542880147227972,0.014635647774378643,0.9536847626540782,0.01439394711530778
volkert,C2,DT,random_2,log_loss,180,1.0,0.4068549143844514,0.01154876707391601,0.4649105312639675,0.011384369314401484
volkert,C2,KNN,random_2,log_loss,180,1.0,0.5445973455102849,0.020586191449434178,0.5985574033259867,0.009225741896245074
volkert,C2,LR,random_2,log_loss,180,1.0,0.4640602273544793,0.02045717830451846,0.5603036234452784,0.011207880639120205
adult,C3,DT,random_3,log_loss,14,1.0,0.6680212626118803,0.006000746281700756,0.7168659061552758,0.005848288415398398
adult,C3,KNN,random_3,log_loss,14,1.0,0.7018131292574503,0.008351387003994569,0.7569567119401324,0.0069197901070020985
adult,C3,LR,random_3,log_loss,14,1.0,0.7179472463702681,0.007598378162878671,0.7858551870345492,0.005066386433551484
anneal,C0,DT,random_3,log_loss,32,1.0,1.0,0.0,1.0,0.0
anneal,C0,KNN,random_3,log_loss,32,1.0,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,LR,random_3,log_loss,32,1.0,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
australian,C0,DT,random_3,log_loss,14,1.0,0.8218137254901962,0.05615462230529508,0.8373188405797102,0.04213054806335366
australian,C0,KNN,random_3,log_loss,14,1.0,0.8502888655462184,0.10872598963388636,0.8934782608695653,0.07231163579586793
australian,C0,LR,random_3,log_loss,14,1.0,0.9041228991596639,0.0826094459955268,0.9233695652173914,0.05531908558445582
jasmine,C1,DT,random_3,log_loss,144,1.0,0.7531444169885819,0.03371340003544888,0.7772614421416235,0.02933196531313612
jasmine,C1,KNN,random_3,log_loss,144,1.0,0.7866592532446335,0.026398996141843253,0.7866229490500863,0.02542643792565997
jasmine,C1,LR,random_3,log_loss,144,1.0,0.8032463843986937,0.02272663114136542,0.8141029792746114,0.02511669135228644
kr-vs-kp,C0,DT,random_3,log_loss,36,1.0,0.9950184372531137,0.004112568334168093,0.9946374776988096,0.004497827287000871
kr-vs-kp,C0,KNN,random_3,log_loss,36,1.0,0.9446578516056887,0.012918770510383365,0.9360796700886198,0.014691605102105596
kr-vs-kp,C0,LR,random_3,log_loss,36,1.0,0.9597125177127023,0.01985851191868499,0.961346553186511,0.019683665342836533
sylvine,C2,DT,random_3,log_loss,20,1.0,0.9332033586381412,0.020865007354844495,0.9350118017309205,0.01916350324124917
sylvine,C2,KNN,random_3,log_loss,20,1.0,0.859674488152749,0.03306803534048497,0.8570089168633622,0.0337441581601427
sylvine,C2,LR,random_3,log_loss,20,1.0,0.9542880147227972,0.014635647774378643,0.9536847626540782,0.01439394711530778
volkert,C2,DT,random_3,log_loss,180,1.0,0.4068549143844514,0.01154876707391601,0.4649105312639675,0.011384369314401484
volkert,C2,KNN,random_3,log_loss,180,1.0,0.5445973455102849,0.020586191449434178,0.5985574033259867,0.009225741896245074
volkert,C2,LR,random_3,log_loss,180,1.0,0.4640602273544793,0.02045717830451846,0.5603036234452784,0.011207880639120205
adult,C3,DT,random_4,log_loss,14,1.0,0.6680212626118803,0.006000746281700756,0.7168659061552758,0.005848288415398398
adult,C3,KNN,random_4,log_loss,14,1.0,0.7018131292574503,0.008351387003994569,0.7569567119401324,0.0069197901070020985
adult,C3,LR,random_4,log_loss,14,1.0,0.7179472463702681,0.007598378162878671,0.7858551870345492,0.005066386433551484
anneal,C0,DT,random_4,log_loss,32,1.0,1.0,0.0,1.0,0.0
anneal,C0,KNN,random_4,log_loss,32,1.0,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
anneal,C0,LR,random_4,log_loss,32,1.0,0.9333333333333333,0.14054567378526128,0.9866666666666667,0.028109134757052217
australian,C0,DT,random_4,log_loss,14,1.0,0.8218137254901962,0.05615462230529508,0.8373188405797102,0.04213054806335366
australian,C0,KNN,random_4,log_loss,14,1.0,0.8502888655462184,0.10872598963388636,0.8934782608695653,0.07231163579586793
australian,C0,LR,random_4,log_loss,14,1.0,0.9041228991596639,0.0826094459955268,0.9233695652173914,0.05531908558445582
jasmine,C1,DT,random_4,log_loss,144,1.0,0.7531444169885819,0.03371340003544888,0.7772614421416235,0.02933196531313612
jasmine,C1,KNN,random_4,log_loss,144,1.0,0.7866592532446335,0.026398996141843253,0.7866229490500863,0.02542643792565997
jasmine,C1,LR,random_4,log_loss,144,1.0,0.8032463843986937,0.02272663114136542,0.8141029792746114,0.02511669135228644
kr-vs-kp,C0,DT,random_4,log_loss,36,1.0,0.9950184372531137,0.004112568334168093,0.9946374776988096,0.004497827287000871
kr-vs-kp,C0,KNN,random_4,log_loss,36,1.0,0.9446578516056887,0.012918770510383365,0.9360796700886198,0.014691605102105596
kr-vs-kp,C0,LR,random_4,log_loss,36,1.0,0.9597125177127023,0.01985851191868499,0.961346553186511,0.019683665342836533
sylvine,C2,DT,random_4,log_loss,20,1.0,0.9332033586381412,0.020865007354844495,0.9350118017309205,0.01916350324124917
sylvine,C2,KNN,random_4,log_loss,20,1.0,0.859674488152749,0.03306803534048497,0.8570089168633622,0.0337441581601427
sylvine,C2,LR,random_4,log_loss,20,1.0,0.9542880147227972,0.014635647774378643,0.9536847626540782,0.01439394711530778
volkert,C2,DT,random_4,log_loss,180,1.0,0.4068549143844514,0.01154876707391601,0.4649105312639675,0.011384369314401484
volkert,C2,KNN,random_4,log_loss,180,1.0,0.5445973455102849,0.020586191449434178,0.5985574033259867,0.009225741896245074
volkert,C2,LR,random_4,log_loss,180,1.0,0.4640602273544793,0.02045717830451846,0.5603036234452784,0.011207880639120205
