dataset,model,architecture_name,fs_method,fs_percent,fs_n_features,balanced_accuracy_mean,balanced_accuracy_std,accuracy_mean,accuracy_std,log_loss_mean,log_loss_std,roc_auc_mean,roc_auc_std,f1_mean,f1_std,precision_mean,precision_std,recall_mean,recall_std,inference_time_mean,inference_time_std,training_time_mean,training_time_std
adult,transformer,A0,decision_tree,0.3,4,0.5809349577041107,0.06183664975552532,0.7596542125204347,0.024646816176123475,0.5680078793843312,0.0573742190062296,0.5809349577041107,0.0618366497555253,0.852048303752953,0.029850563968648002,0.7979149368339609,0.0376692884048521,0.9245365820748882,0.10337253318617802,0.5179657459259033,0.009570900539855652,252.1143406239109,16.46289898218414
adult,transformer,A0,decision_tree,0.4,5,0.6607531946279883,0.033529925657740225,0.7841735906859434,0.010733348232115409,0.4806645525643124,0.026865404631413153,0.6607531946279883,0.033529925657740225,0.863260576223771,0.010018550549167456,0.8324311329506123,0.01858824080187572,0.89803972258931,0.03998891656683243,0.5122087955474853,0.00877856128924813,252.1143406239109,16.46289898218414
adult,transformer,A0,decision_tree,0.5,7,0.7605187847493287,0.011912781893319551,0.8198756599577411,0.007367374586842761,0.38120036892015313,0.00997908091967845,0.7605187847493287,0.011912781893319615,0.8806193896035841,0.006374662449028634,0.8870448593687044,0.009427211529392656,0.8746375694986572,0.019392099241562995,0.511650800704956,0.01096261720337519,252.1143406239109,16.46289898218414
adult,transformer,A0,decision_tree,0.6,8,0.7539457063988938,0.014477893684173246,0.823254158873921,0.006155589086208502,0.3729993134397504,0.00879698217623639,0.7539457063988937,0.01447789368417325,0.8841161402164925,0.0043864020964548105,0.8812369422512395,0.009102279815032545,0.8871980794644543,0.012488291838038224,0.5352077007293701,0.019800248125490978,252.1143406239109,16.46289898218414
adult,transformer,A0,decision_tree,0.7,9,0.7481677498337476,0.010543382879184373,0.8317254477543383,0.005985570312264028,0.363341681915485,0.010179463442316496,0.7481677498337475,0.010543382879184377,0.8914260378164116,0.0036689405623022173,0.8747011303611251,0.005397431669483198,0.908815499667495,0.0031700828077358798,0.5345412254333496,0.009733324747536418,252.1143406239109,16.46289898218414
adult,transformer,A0,decision_tree,0.8,11,0.7596154947692109,0.01829512464662284,0.8342591450848348,0.006445247527388896,0.3533903822839095,0.007544771565240285,0.7596154947692109,0.018295124646622828,0.8922660875910656,0.004341838929751937,0.8819245184953306,0.011460159984225666,0.9031243228717551,0.014417863321781335,0.5336180686950683,0.008901060889553995,252.1143406239109,16.46289898218414
adult,transformer,A0,decision_tree,0.9,12,0.7589829645390311,0.0222643406389123,0.8364600473484523,0.0027780790618188627,0.34775175601765945,0.0040824210941379675,0.7589829645390311,0.022264340638912312,0.8940467707287147,0.0018317586280260471,0.881024530471174,0.01482324688653643,0.9079392624113958,0.017661950439210802,0.5314598083496094,0.012656116569898878,252.1143406239109,16.46289898218414
adult,transformer,A0,f_classif,0.3,4,0.6586234491970273,0.052115174444781955,0.7837642003189642,0.023622989790433518,0.5131641999936777,0.041115991818281676,0.6586234491970273,0.052115174444781955,0.8624528019092773,0.02221145135709448,0.8330882888511528,0.03021261307755052,0.8992202317273879,0.07717032371614366,0.510759973526001,0.010103958017981198,252.1143406239109,16.46289898218414
adult,transformer,A0,f_classif,0.4,5,0.7050507948656459,0.02805515987353558,0.8085122410176069,0.012855985139522587,0.43381569521789115,0.015838410703281677,0.7050507948656458,0.028055159873535525,0.8774077685801386,0.011888185105252375,0.8538678484303844,0.01880544679807521,0.9039682563979584,0.041857270487018615,0.5225447654724121,0.010074857807921483,252.1143406239109,16.46289898218414
adult,transformer,A0,f_classif,0.5,7,0.7066257825263921,0.014694145961041235,0.8236123819952736,0.00894878492442304,0.4024716706342102,0.011171433140697773,0.7066257825263921,0.014694145961041225,0.889080257687312,0.008398184399491589,0.8509918704090105,0.010927555329066018,0.9315448983861174,0.030253962566094417,0.5141801357269287,0.009155677842047443,252.1143406239109,16.46289898218414
adult,transformer,A0,f_classif,0.6,8,0.6961848354114191,0.019941613933651636,0.8236636212936048,0.009554754076985611,0.3992813542283549,0.006118932686016348,0.6961848354114191,0.019941613933651636,0.8900725691040808,0.009359212831107194,0.8451328089966349,0.013948979578742166,0.9412763374895047,0.03624686118638833,0.5398544311523438,0.023002317415146835,252.1143406239109,16.46289898218414
adult,transformer,A0,f_classif,0.7,9,0.7445707918268956,0.036288631023769495,0.8433448994299813,0.009988850618654337,0.3380420918002241,0.0131275064545003,0.7445707918268956,0.036288631023769495,0.9003792444574552,0.010168138016226631,0.870876848820559,0.026691524718077425,0.9344749169871245,0.04669164859321484,0.5346174240112305,0.01997409382799306,252.1143406239109,16.46289898218414
adult,transformer,A0,f_classif,0.8,11,0.7788236262609255,0.01320136428766721,0.8545801464340215,0.005165013991341355,0.31547344472821737,0.009191983119483283,0.7788236262609255,0.013201364287667295,0.9061699548142761,0.0046948944119264155,0.8889485423003363,0.010530943593695838,0.9244739191885175,0.019480242498283003,0.5327925682067871,0.01304878416101007,252.1143406239109,16.46289898218414
adult,transformer,A0,f_classif,0.9,12,0.7869834859795122,0.009681811128067083,0.858163137476069,0.004370107264379928,0.30540550176654413,0.007297789580445648,0.7869834859795122,0.009681811128067108,0.9082446787380212,0.0034823751883171134,0.8933272979905373,0.007096471599994225,0.9238336386256911,0.012579071104596105,0.5354434013366699,0.01094118988948368,252.1143406239109,16.46289898218414
adult,transformer,A0,linear_model,0.3,4,0.6157894486879232,0.029465549300482296,0.7967137088949554,0.010138745088926069,0.5421925800107744,0.051290725355390906,0.6157894486879232,0.029465549300482178,0.8778521601509379,0.010431146771227272,0.8073844224080716,0.01605469657252193,0.9636322307091797,0.04442263625880598,0.5939732074737549,0.17686918851872527,252.1143406239109,16.46289898218414
adult,transformer,A0,linear_model,0.4,5,0.6214191377772789,0.034316016600967156,0.7962276053234503,0.008895013533565812,0.529239171731303,0.06764385116464475,0.6214191377772789,0.0343160166009672,0.8768860284672944,0.010134982651870517,0.8103267071251041,0.017844615085044556,0.9575049422212244,0.047699407920294375,0.5160211563110352,0.0124471882411234,252.1143406239109,16.46289898218414
adult,transformer,A0,linear_model,0.5,7,0.6452335568515599,0.027145823737487577,0.8104574708092386,0.003934009116029536,0.482109287146646,0.022348935465614787,0.6452335568515599,0.027145823737487577,0.8853209906998298,0.002965788520436096,0.8197882608935553,0.013346123546379585,0.9628937803697865,0.02269035743726832,0.5164746284484864,0.00793121859957729,252.1143406239109,16.46289898218414
adult,transformer,A0,linear_model,0.6,8,0.6485988787918473,0.03212443250213845,0.8132984827501731,0.008210063814205892,0.46634958438288204,0.01873496721847748,0.6485988787918473,0.0321244325021384,0.8870979973622592,0.004953429442903148,0.8212026341876026,0.015510152766037249,0.965251090917028,0.024155589741636254,0.521126127243042,0.010368069932489381,252.1143406239109,16.46289898218414
adult,transformer,A0,linear_model,0.7,9,0.6917459140997447,0.029338042832011354,0.8326720106847609,0.006496643483348999,0.379674757374059,0.03920548756541114,0.6917459140997447,0.02933804283201137,0.8974208628891397,0.0022655580949337275,0.8407910386360022,0.015209651926515286,0.9626918281994895,0.014912698891432213,0.527808427810669,0.008456732270913103,252.1143406239109,16.46289898218414
adult,transformer,A0,linear_model,0.8,11,0.7392973855522162,0.017105801661295758,0.8446498066613053,0.004269794563100295,0.3391739306978563,0.007223266966920066,0.7392973855522162,0.01710580166129574,0.9020943918002331,0.003217034668927107,0.8658307869951913,0.010442279163823684,0.941848104437766,0.016167027286797083,0.5329415321350097,0.009279910022656835,252.1143406239109,16.46289898218414
adult,transformer,A0,linear_model,0.9,12,0.7684329773346644,0.011920348971122121,0.8540426529085302,0.005244208317117484,0.31689254390050314,0.006805136329478981,0.7684329773346644,0.01192034897112208,0.9066739064304443,0.0038312481452038587,0.8819292205908796,0.007745626764605307,0.9330259546693289,0.012981271600649227,0.5273657321929932,0.005445108098252396,252.1143406239109,16.46289898218414
adult,xgboost,A5,decision_tree,0.3,4,0.5722273741512334,0.030705854066081287,0.7871928544677835,0.008154972837485789,0.43380224261626504,0.007171135934110723,0.5722273741512334,0.030705854066081274,0.87565262129239,0.00287942944020699,0.7880644690457359,0.012717130606589376,0.9855214149691335,0.013130556136961583,0.005373907089233398,0.0008253614819338469,0.21189408302307128,0.006864867385701152
adult,xgboost,A5,decision_tree,0.4,5,0.6813131757605239,0.007011792980210914,0.8157041162236325,0.004270541039166594,0.3908551674086965,0.005536268367110517,0.6813131757605239,0.007011792980210914,0.8857265667260064,0.0025938445666811366,0.8376277539015025,0.0032103887604279452,0.9396930181877142,0.00316362591666262,0.00540308952331543,0.0007749358543907194,0.2366941452026367,0.011851833143321205
adult,xgboost,A5,decision_tree,0.5,7,0.7524227615550465,0.008064476974486898,0.843242319304508,0.003961060903028755,0.334322565246642,0.004433651640667844,0.7524227615550465,0.008064476974486878,0.899900918645557,0.002323262715015993,0.8743223419049683,0.004225935513138395,0.9270321897767596,0.0018202003668960271,0.005143499374389649,0.0003069481845636993,0.26038780212402346,0.017295653713170166
adult,xgboost,A5,decision_tree,0.6,8,0.7517350209736133,0.006977089570714896,0.8431400110142384,0.00444731104182791,0.33454227182120777,0.0053020729441645795,0.7517350209736133,0.00697708957071492,0.8998819293103717,0.0027882803927397537,0.873891760100428,0.003390328298834399,0.9274700419472266,0.002947935305574602,0.0043529033660888675,0.0005658494075523951,0.25677313804626467,0.024209117398833108
adult,xgboost,A5,decision_tree,0.7,9,0.7540450773208881,0.006004342925611161,0.8445987573201045,0.0037579562798893892,0.3335550598343938,0.0047634671349731355,0.7540450773208881,0.006004342925611161,0.9007848173421461,0.002371094919109862,0.8749983322177719,0.0029889275709825336,0.9281434879751094,0.0029719240005399916,0.005010414123535156,0.001055722507992012,0.27049102783203127,0.014267683800689547
adult,xgboost,A5,decision_tree,0.8,11,0.7616831294365897,0.004297290157522141,0.8477210728451207,0.0027123266639535524,0.32671938667545064,0.005849232058500158,0.7616831294365898,0.004297290157522151,0.9024847675447877,0.0017243806058851424,0.8791464126681101,0.0021553638097556263,0.9270995922065126,0.002263176196942603,0.0047512054443359375,0.0008499903393361628,0.2804561614990234,0.014222754633810234
adult,xgboost,A5,decision_tree,0.9,12,0.7636761147309657,0.004525843006791149,0.848642332175741,0.0021531061843630757,0.323775593877946,0.0048830834034039984,0.7636761147309657,0.0045258430067912315,0.9030118595931249,0.0012924289614762948,0.8802102308147429,0.0024665053723451056,0.9270322294619314,0.0018528703500101126,0.0044501304626464845,0.00043289419863052665,0.2855369091033936,0.01690633707869485
adult,xgboost,A5,f_classif,0.3,4,0.6669721148398164,0.058249814605311305,0.8136566239934524,0.005042681606904981,0.3938095857892755,0.007247940316846078,0.6669721148398164,0.058249814605311305,0.8855101582905561,0.0031542641006052884,0.832160474529242,0.029633133978754507,0.9489842296796329,0.04567166987261622,0.005258607864379883,0.00042361877404436545,0.21588335037231446,0.006368435439915886
adult,xgboost,A5,f_classif,0.4,5,0.7239157928275288,0.007160437614976117,0.8346941894897701,0.003441471324503477,0.357530665692697,0.006950683009916224,0.7239157928275288,0.007160437614976125,0.8960015598152294,0.0021543316087213734,0.8585480380311349,0.0038114829037645143,0.9368982523217243,0.004772444296329599,0.005149459838867188,0.0005605483850093425,0.22948317527770995,0.011988544646041831
adult,xgboost,A5,f_classif,0.5,7,0.7349967496937155,0.006002179039345489,0.8435494374075698,0.0036731499929717527,0.3449350475024791,0.0052935526295435145,0.7349967496937155,0.006002179039345546,0.9016620028066864,0.0024345491936755533,0.8632296274016127,0.0031763309995822124,0.9437001660540977,0.005395814925922904,0.005592632293701172,0.0017337367064352142,0.2568528652191162,0.011502347559487421
adult,xgboost,A5,f_classif,0.6,8,0.7358893259700332,0.0075372215865595485,0.8442405407489977,0.005397745313163781,0.34430657633536954,0.006865985585060463,0.7358893259700332,0.007537221586559529,0.9021008247665769,0.003494282013325421,0.8636068012542493,0.0036015714328720165,0.944205318606733,0.005779279117949546,0.005515289306640625,0.00036938045882206345,0.2866678237915039,0.019719286876104247
adult,xgboost,A5,f_classif,0.7,9,0.7801704516682796,0.004688960581357207,0.8638959355888123,0.0030928964663060506,0.299456863693856,0.007324244224251955,0.7801704516682796,0.004688960581357207,0.91313044647821,0.001960360796416902,0.8867412116168302,0.002272650832015831,0.9411409033365592,0.002242052082986905,0.005017518997192383,0.0005875830598087473,0.28900895118713377,0.010398693428612403
adult,xgboost,A5,f_classif,0.8,11,0.7830562542526913,0.007189069580034797,0.8648429701369379,0.004465621311057733,0.29629208154039977,0.006996973722088716,0.7830562542526913,0.007189069580034768,0.9136136908790602,0.002784693018188956,0.8884039567046361,0.003533269580422421,0.9402991751720494,0.002439471220759826,0.005413246154785156,0.001284017733004548,0.2916139602661133,0.01635447903283628
adult,xgboost,A5,f_classif,0.9,12,0.7853611998755019,0.007469299851855798,0.8647405996193325,0.004333026519370008,0.2914135213875777,0.006562498250558007,0.7853611998755019,0.007469299851855794,0.9133594065158693,0.0026595295584995494,0.8900049240455237,0.0037474532016579898,0.9379757330843372,0.0015989178230938512,0.005982589721679687,0.0026513523267145006,0.2939109802246094,0.012940242486861899
adult,xgboost,A5,linear_model,0.3,4,0.656045394802263,0.006050003424256428,0.8149100528424711,0.01385107547353014,0.4133241570889771,0.025754600087172654,0.6560453948022629,0.006050003424256428,0.8874328987490359,0.010798321301639848,0.8243801380115915,0.0045675443483169514,0.9614774562711925,0.029807375372517264,0.005214786529541016,0.0019635881595285194,0.196807336807251,0.050497959235244486
adult,xgboost,A5,linear_model,0.4,5,0.6612387245412535,0.007463435289373814,0.8170342812030379,0.012836229743922931,0.40967421859784514,0.02719637715891999,0.6612387245412535,0.007463435289373814,0.8886064486122447,0.008905756357234099,0.8266144676980117,0.002199252340185723,0.9607707824158405,0.01822186673483835,0.004612922668457031,0.0015922677929799368,0.20109810829162597,0.04765683968931393
adult,xgboost,A5,linear_model,0.5,7,0.6777554297195449,0.010364559966858986,0.8256086382022458,0.005385995374834837,0.3939497404387069,0.009012247241774591,0.6777554297195449,0.010364559966858986,0.8934594638569335,0.003079729633478204,0.8340352594709936,0.004714120206728756,0.9620175261057564,0.0030617906774993912,0.004684638977050781,0.0013709988397322052,0.25245842933654783,0.02341458554490146
adult,xgboost,A5,linear_model,0.6,8,0.6852786323129142,0.019606693208522225,0.8278351977789427,0.006806600306642345,0.38812756564137424,0.014405480743729064,0.6852786323129142,0.019606693208522177,0.8944318670360059,0.003314573615229965,0.8378298485667768,0.009596171196222782,0.9593572646258284,0.005936393116428087,0.004189014434814453,0.0007041400203792702,0.23778829574584961,0.028433671444739853
adult,xgboost,A5,linear_model,0.7,9,0.7427042981422237,0.018463635335236116,0.8487187899206783,0.006745017581933721,0.3310160357588427,0.022795442893097782,0.7427042981422237,0.018463635335236196,0.9048826112282937,0.0034893499548669434,0.8668341488083214,0.00967448365943282,0.9465285962844474,0.0052579340681080415,0.0049053668975830075,0.0006707544466991958,0.27272396087646483,0.009837794599759872
adult,xgboost,A5,linear_model,0.8,11,0.776147914731306,0.006194629056243613,0.8620531909440885,0.003043594728912556,0.3022458414234993,0.007314698800518875,0.776147914731306,0.006194629056243692,0.9120743877473221,0.0017851180283987192,0.884605211076979,0.003234675389620546,0.9413091627959451,0.0005018151963071459,0.004875707626342774,0.0006061988802065052,0.28603191375732423,0.011174806398430756
adult,xgboost,A5,linear_model,0.9,12,0.7861832661236601,0.007500928438194726,0.8663785606522472,0.00493675399113296,0.29256266198432024,0.006940010273343334,0.7861832661236601,0.007500928438194744,0.9145165668871822,0.003109640813946497,0.8900512077318325,0.0035889641850888436,0.9403665322473203,0.0027806308443674333,0.00570068359375,0.00099668146753209,0.3082648754119873,0.01904302107309302
jasmine,transformer,A18,decision_tree,0.3,43,0.743908791497444,0.0429604156445933,0.74403831478119,0.04472776128194757,0.561826658977543,0.08531512588920573,0.743908791497444,0.04296041564459329,0.7388903863748346,0.08777663629761749,0.7601717131101138,0.05094183618251286,0.745679012345679,0.17561942351776821,0.058862924575805664,0.002024016350321466,60.01117957756672,9.957357338318591
jasmine,transformer,A18,decision_tree,0.4,57,0.7671199477346049,0.02689555979547599,0.7691516889906407,0.025529579606379717,0.49800690349537946,0.07092439558877897,0.7671199477346049,0.026895559795475983,0.7939929016702504,0.018645425218031385,0.7332872153976087,0.05076921209244032,0.8757201646090534,0.08584957899855339,0.058408260345458984,0.0005132074969527193,60.01117957756672,9.957357338318591
jasmine,transformer,A18,decision_tree,0.5,72,0.7600236406619386,0.03269615671016209,0.76163171144619,0.034240045778597135,0.4963423999330012,0.06002122558105545,0.7600236406619386,0.03269615671016208,0.7774667148629097,0.062307360449406504,0.7362309702715008,0.038980113838510064,0.8444444444444444,0.1559013727414199,0.07565851211547851,0.0008033264049139729,60.01117957756672,9.957357338318591
jasmine,transformer,A18,decision_tree,0.6,86,0.7817892142005617,0.015987442923176977,0.7838179697025517,0.01467032316307253,0.4804843605942346,0.03833723572070858,0.7817892142005618,0.01598744292317705,0.8075874018946285,0.0049514150320739275,0.7417088662359419,0.03754326379852796,0.891358024691358,0.05773062688642035,0.07291979789733886,0.0032325509578675408,60.01117957756672,9.957357338318591
jasmine,transformer,A18,decision_tree,0.7,100,0.7888915156291043,0.009381269823692074,0.7909432207924353,0.008786636755003628,0.4530021533054655,0.03634973247236114,0.7888915156291043,0.009381269823692192,0.8144015923288428,0.005757078902000621,0.7438080195636518,0.01991179476422742,0.9012345679012345,0.03214094516834012,0.08515257835388183,0.0016362502712011665,60.01117957756672,9.957357338318591
jasmine,transformer,A18,decision_tree,0.8,115,0.8031912873047625,0.006869007969319662,0.8051928458023034,0.00618412819493412,0.4257435853477335,0.043435459064936635,0.8031912873047625,0.0068690079693196696,0.8267516434094796,0.004007334190676554,0.7562122156083977,0.020714441452115897,0.9135802469135802,0.036228018233866253,0.17715048789978027,0.18914545639551486,60.01117957756672,9.957357338318591
jasmine,transformer,A18,decision_tree,0.9,129,0.803006809318866,0.010991966807463862,0.8051875827829094,0.010742096256995202,0.4180442014427145,0.032494167583652284,0.803006809318866,0.010991966807463862,0.828334362766564,0.008964412912768161,0.7513763045978046,0.01444586796416168,0.9234567901234568,0.022838579301253673,0.11579465866088867,0.010212042888582563,60.01117957756672,9.957357338318591
jasmine,transformer,A18,f_classif,0.3,43,0.6868021121685425,0.05134760961708843,0.6858284431111461,0.05451604130270557,0.7581309699568837,0.2828863215279436,0.6868021121685425,0.05134760961708849,0.6513705763273838,0.1198782401991443,0.731371290661785,0.03585418280900729,0.6263374485596709,0.2367668212893562,0.05829319953918457,0.0019954885733059037,60.01117957756672,9.957357338318591
jasmine,transformer,A18,f_classif,0.4,57,0.7398446855657258,0.05610097816860176,0.7402945536520968,0.059022075273091966,0.6342991805771243,0.3036170861268747,0.7398446855657258,0.05610097816860171,0.7308975355540224,0.12749832423175567,0.7506329266255367,0.043976021314910144,0.757201646090535,0.23091150678310243,0.060233688354492186,0.0031294530235497996,60.01117957756672,9.957357338318591
jasmine,transformer,A18,f_classif,0.5,72,0.763920376095317,0.023578777800491627,0.7649781146110189,0.0242278926289954,0.5240257147696132,0.08293370421203553,0.763920376095317,0.023578777800491592,0.7778175443727168,0.03882894741287636,0.7491138768089687,0.035741134805329824,0.8189300411522634,0.10762713440841169,0.0750664234161377,0.00045106935160317427,60.01117957756672,9.957357338318591
jasmine,transformer,A18,f_classif,0.6,86,0.7611315862143285,0.043671324482466634,0.7624729173793672,0.04574092839799934,0.5159465275303614,0.10162536587548096,0.7611315862143285,0.043671324482466634,0.7722948181662359,0.0833788827393182,0.7433486293580953,0.03864328929527625,0.8312757201646089,0.18281519573038002,0.07690138816833496,0.0070598440044624955,60.01117957756672,9.957357338318591
jasmine,transformer,A18,f_classif,0.7,100,0.7781859327958619,0.024369659011241697,0.780480338236713,0.025576007606848333,0.48005563967446657,0.05473343857653549,0.7781859327958618,0.024369659011241683,0.8034084379640694,0.04508493889240724,0.7367753097666239,0.04183577016718125,0.9012345679012345,0.13750645635064707,0.0897829532623291,0.007283782248186309,60.01117957756672,9.957357338318591
jasmine,transformer,A18,f_classif,0.8,115,0.792262835667091,0.014348714215363738,0.7947159285281966,0.013438347346002511,0.4493281800395554,0.02969257536949923,0.792262835667091,0.01434871421536377,0.8206555709812434,0.013596933622930124,0.7418502960641561,0.03932828028505694,0.9259259259259259,0.07851351451991323,0.09597606658935547,0.006341387019716306,60.01117957756672,9.957357338318591
jasmine,transformer,A18,f_classif,0.9,129,0.7982986805681841,0.013268047002604326,0.8005833179828601,0.012923587212933345,0.42701987442837963,0.02553706572138124,0.7982986805681841,0.013268047002604326,0.8246183676119243,0.014165663717136068,0.7477522738219892,0.028941605492693416,0.9234567901234568,0.06149475674903087,0.12511463165283204,0.009126464887123988,60.01117957756672,9.957357338318591
jasmine,transformer,A18,linear_model,0.3,43,0.7668735729728637,0.022753465417057507,0.7691508118207415,0.023386621139811267,0.5088947831797299,0.046595006026437624,0.7668735729728638,0.022753465417057448,0.7960167699439855,0.03354376350418986,0.7224834990376563,0.026259444377786247,0.8938271604938273,0.09613260329909101,0.059268522262573245,0.003658268765315738,60.01117957756672,9.957357338318591
jasmine,transformer,A18,linear_model,0.4,57,0.7577053066887582,0.012638050172695262,0.7591045849670623,0.013818209112360832,0.5007195327733158,0.04444736268286958,0.7577053066887582,0.012638050172695354,0.7763119778097007,0.034151646568130085,0.7367040073963327,0.03814265663253063,0.8337448559670781,0.11925639077852287,0.058910465240478514,0.0008391441831526884,60.01117957756672,9.957357338318591
jasmine,transformer,A18,linear_model,0.5,72,0.773209270372391,0.01605957060943725,0.7750217099550012,0.015457368458302262,0.47134607549306845,0.039610428592744266,0.773209270372391,0.01605957060943725,0.7969316796973694,0.01864251567224366,0.7396636243668502,0.03777449505848647,0.8716049382716049,0.0847077133703414,0.07534737586975097,0.0005812838927061043,60.01117957756672,9.957357338318591
