dataset,model,architecture_name,fs_method,fs_percent,fs_n_features,balanced_accuracy_mean,balanced_accuracy_std,accuracy_mean,accuracy_std,log_loss_mean,log_loss_std,roc_auc_mean,roc_auc_std,f1_mean,f1_std,precision_mean,precision_std,recall_mean,recall_std,inference_time_mean,inference_time_std,training_time_mean,training_time_std
kr-vs-kp,xgboost,A8,linear_model,0.3,10,0.961108710172583,0.007127972377211456,0.9593069655088062,0.007396414441043709,0.10651429366368607,0.013090194674871873,0.961108710172583,0.007127972377211481,0.9586326862707768,0.0072939107532638174,0.9248520703997377,0.012401786395219843,0.9950413223140495,0.0034572728369176593,0.0009639263153076172,0.00012850009422027493,0.06751761436462403,0.01562121309328431
kr-vs-kp,xgboost,A8,linear_model,0.4,14,0.9819597689182009,0.0017894702599336061,0.9812201871330724,0.001756173624841666,0.06915013111120384,0.004128040655120751,0.9819597689182009,0.001789470259933649,0.9804712164396898,0.0018297814486518084,0.9655483639738236,0.002123153659019533,0.9958677685950412,0.0029219288478782857,0.0011002063751220704,0.00020581687355361,0.07274041175842286,0.014145244426684056
kr-vs-kp,xgboost,A8,linear_model,0.5,18,0.9839801188635254,0.0024244904681529097,0.9835669948630137,0.002239492999663899,0.050823383144675896,0.007085422812800066,0.9839801188635254,0.0024244904681529583,0.982794581539645,0.0023984065698949212,0.9740854055329169,0.005815596887114618,0.9917355371900827,0.008264462809917371,0.0011546611785888672,0.000270435042456665,0.0801393985748291,0.017212830264677206
kr-vs-kp,xgboost,A8,linear_model,0.6,21,0.9852127447734071,0.004497705314623831,0.9851310237279843,0.004510631351671637,0.04199026224222634,0.009104390895604528,0.9852127447734071,0.004497705314623875,0.9843382697538937,0.004743268165645075,0.9819296635931603,0.0061842887462475885,0.9867768595041323,0.0053877705828121345,0.0012206554412841797,4.933058434505304e-05,0.09117670059204101,0.004531860889032803
kr-vs-kp,xgboost,A8,linear_model,0.7,25,0.9866167817637909,0.0045058305000609585,0.9866965814579256,0.004466304001207296,0.03218538429175562,0.006706381390737958,0.9866167817637909,0.0045058305000609585,0.9859366999760628,0.004725234674775963,0.9867561711813357,0.004530225723495561,0.9851239669421489,0.005543970192148277,0.001346254348754883,8.621932496816876e-05,0.09966578483581542,0.007147558546868267
kr-vs-kp,xgboost,A8,linear_model,0.8,28,0.9916126455497866,0.004078672428339537,0.9917823507827789,0.0040126007035808965,0.026330308059713075,0.0061494708844779915,0.9916126455497866,0.004078672428339593,0.9912936887720797,0.00425536925664477,0.9942351141570738,0.0068651309374875204,0.9884297520661157,0.007948505810608037,0.0013915538787841798,0.00031083335237171557,0.08926854133605958,0.005087081747793549
kr-vs-kp,xgboost,A8,linear_model,0.9,32,0.99326553811177,0.0028604209001151146,0.9933479085127201,0.0029696229418967974,0.025353331859165117,0.0049092266680725565,0.99326553811177,0.0028604209001151914,0.9929724954878445,0.0031159711026032223,0.9942484965592149,0.0068392491678368,0.9917355371900827,0.004132231404958657,0.0014680862426757813,0.00013493887092476989,0.10115208625793456,0.005070876993139717
nomao,transformer,A24,decision_tree,0.3,35,0.8601729622926475,0.008673164237903009,0.8860076732070118,0.009538128613775466,0.3969830347504556,0.03929841294524089,0.8601729622926475,0.00867316423790301,0.9199979522581255,0.008194582143024359,0.9199866053743602,0.01352934965873842,0.9207713302599829,0.02908329234610718,0.3937722682952881,0.004396184294073149,431.92300047695227,42.110663868167315
nomao,transformer,A24,decision_tree,0.4,47,0.8569320795000357,0.027040754743135647,0.8894171302521464,0.01288152501602868,0.368973624746065,0.04576526390575411,0.8569320795000357,0.027040754743135692,0.9233108976848297,0.008507958643038703,0.9144102298872001,0.02213971626878735,0.9331279992778325,0.02180607188087895,0.39717774391174315,0.002175770315285333,431.92300047695227,42.110663868167315
nomao,transformer,A24,decision_tree,0.5,59,0.8715035210129021,0.015609692958273115,0.8984481404130458,0.009851381197009543,0.30575208959869676,0.036068337413876245,0.8715035210129022,0.015609692958273092,0.9291965311880531,0.0071758784108811886,0.9241050000812503,0.013986676262644418,0.9347042747299049,0.018019621511711305,0.40737261772155764,0.00945546309022731,431.92300047695227,42.110663868167315
nomao,transformer,A24,decision_tree,0.6,70,0.8971897860718194,0.015326855911188004,0.9199909831432131,0.011291347382349961,0.23423267782505297,0.04633684164504157,0.8971897860718194,0.015326855911188009,0.9442771418696054,0.007901683777421405,0.9381063211743192,0.011127979519045776,0.950671458010175,0.012814695685168687,0.5259293556213379,0.011754996958061757,431.92300047695227,42.110663868167315
nomao,transformer,A24,decision_tree,0.7,82,0.9270395865750528,0.016504599527992353,0.9401936749807873,0.012371751958778078,0.16142229778646328,0.0335632858964956,0.9270395865750528,0.016504599527992398,0.9580739011747449,0.008633980501886108,0.9582764550309651,0.01065383200008451,0.9578925511990128,0.007813541712117652,0.5671862602233887,0.006721564767183304,431.92300047695227,42.110663868167315
nomao,transformer,A24,decision_tree,0.8,94,0.9339843692588211,0.014286249690576748,0.9505298866710665,0.008878694139263045,0.13227520742161794,0.02468964097086879,0.9339843692588211,0.014286249690576718,0.9655924210273836,0.006064453749425045,0.9585623439612814,0.010818411359921898,0.9727933346421326,0.00589855775851473,0.6481153011322022,0.012520428858460317,431.92300047695227,42.110663868167315
nomao,transformer,A24,decision_tree,0.9,106,0.9413785379346239,0.011283560270378218,0.9563329147170426,0.007135223547779745,0.11403572182189814,0.020604393635493774,0.9413785379346239,0.011283560270378279,0.969610050631221,0.004884300107241279,0.9629104101300152,0.008694885315081271,0.9764546748060532,0.005705973014071075,0.708364725112915,0.014081189779913393,431.92300047695227,42.110663868167315
nomao,transformer,A24,f_classif,0.3,35,0.8206323196809148,0.03033259554684775,0.8387146802781086,0.020128356699397314,0.6815341559599852,0.12970243841713322,0.8206323196809148,0.03033259554684779,0.8840565778935376,0.014935884757135025,0.9073269359227778,0.026076779267992678,0.8630518069836599,0.032097292555596346,0.3992765426635742,0.011517940174182823,431.92300047695227,42.110663868167315
nomao,transformer,A24,f_classif,0.4,47,0.8230591553985056,0.04085277693049931,0.8416882370795381,0.016705617684207506,0.6056068480579756,0.13113183934740213,0.8230591553985056,0.040852776930499365,0.8863300418860849,0.012937251522466648,0.90983539818108,0.037564497400769156,0.8667652792618166,0.04568022978640148,0.3955562591552734,0.0017715835697452048,431.92300047695227,42.110663868167315
nomao,transformer,A24,f_classif,0.5,59,0.8227629564119301,0.03632484457097481,0.848651822066044,0.014969890554032488,0.5318248377469305,0.10575891763070443,0.8227629564119301,0.03632484457097478,0.8927128006722983,0.010849257671989927,0.9042384188560082,0.03372382062333507,0.8834953683765638,0.037223599491671235,0.3998988628387451,0.0013916007876230607,431.92300047695227,42.110663868167315
nomao,transformer,A24,f_classif,0.6,70,0.8517182324998893,0.01884783420899635,0.869905862305165,0.022599182884046855,0.42523796226488014,0.10322242380466069,0.8517182324998893,0.01884783420899631,0.9070652484688371,0.01879436505536463,0.9217678304808616,0.019224483483004325,0.8943773232157458,0.04461637028195736,0.523567008972168,0.014927339897810308,431.92300047695227,42.110663868167315
nomao,transformer,A24,f_classif,0.7,82,0.9148972395642463,0.01151509926486096,0.9318871834029329,0.004974450627547829,0.19809471897774852,0.018489707554156916,0.9148972395642463,0.011515099264860983,0.9523540262479274,0.003595272393843857,0.9502832191706148,0.012770006187057304,0.9547390044693168,0.014992391394101044,0.5802713871002197,0.017209404155552017,431.92300047695227,42.110663868167315
nomao,transformer,A24,f_classif,0.8,94,0.9237929649198836,0.016850373870872452,0.9400475506014361,0.008725874997382081,0.17017852087024954,0.026593653989474813,0.9237929649198836,0.0168503738708725,0.9581656867251958,0.0057736601155488005,0.9545973409253508,0.013863880549359352,0.9619098666654251,0.006951855138466749,0.6489027976989746,0.013660511691524158,431.92300047695227,42.110663868167315
nomao,transformer,A24,f_classif,0.9,106,0.9489014002201273,0.005652907429466814,0.9588713604963678,0.003579149041694658,0.10801386577748562,0.007480281420761441,0.9489014002201273,0.0056529074294667985,0.9712006847567402,0.002462875804202748,0.9701290068287861,0.004295478610329006,0.9722843772559653,0.0023024138378964316,0.7264066219329834,0.02947756196941114,431.92300047695227,42.110663868167315
nomao,transformer,A24,linear_model,0.3,35,0.8554474075698671,0.044596852196544155,0.8622537801248351,0.04230548816866824,0.4929566132735778,0.2028858574615847,0.8554474075698671,0.04459685219654416,0.8991348485975944,0.03462084782437028,0.9342718018765652,0.04104791689293162,0.8713918201078646,0.07630266685875435,0.39582023620605467,0.004074372106761632,431.92300047695227,42.110663868167315
nomao,transformer,A24,linear_model,0.4,47,0.9038523417522356,0.025101536235874054,0.9191575980172122,0.017567045459953624,0.236401705687717,0.06486475392279796,0.9038523417522356,0.025101536235873946,0.9430083197348115,0.013102379427064091,0.9474054564121589,0.023115584203235496,0.9397378107719355,0.03231941360331724,0.4010282516479492,0.004431893763555183,431.92300047695227,42.110663868167315
nomao,transformer,A24,linear_model,0.5,59,0.9143118494296264,0.0157794022964707,0.9252872585762904,0.014761082953507492,0.21182069119043448,0.04318034164191367,0.9143118494296264,0.01577940229647069,0.9470567307436731,0.01157652544360359,0.9551804415071852,0.01819624774337966,0.9400428825761308,0.03253255230714435,0.4140082836151123,0.009535895413627723,431.92300047695227,42.110663868167315
nomao,transformer,A24,linear_model,0.6,70,0.9308023932202426,0.008480685728471318,0.9404470874598936,0.0034863669479186267,0.17024548417111995,0.014075696642119289,0.9308023932202427,0.008480685728471356,0.9580165156456181,0.0029755570510620354,0.9630140532646315,0.012310113418107777,0.9534172465087261,0.016791711495197925,0.5409022331237793,0.011024437973077911,431.92300047695227,42.110663868167315
nomao,transformer,A24,linear_model,0.7,82,0.9379096065225412,0.007344145631151214,0.9482085557540667,0.004015892473573022,0.1400970817437957,0.011517440719277317,0.9379096065225412,0.007344145631151252,0.9636190321355939,0.0029941977478828924,0.9653456351713174,0.009008547351499323,0.9620630168754924,0.011561835309260839,0.565377140045166,0.006200665698121886,431.92300047695227,42.110663868167315
nomao,transformer,A24,linear_model,0.8,94,0.9399921019833283,0.009665816189288088,0.9525244535380312,0.0052776486063026975,0.1265787244244257,0.013065039424313736,0.9399921019833283,0.009665816189288103,0.9668136568364787,0.00357427785216187,0.9643083986870756,0.008182545746829098,0.9693860851873147,0.004853911956991642,0.6406009197235107,0.00511606971005992,431.92300047695227,42.110663868167315
nomao,transformer,A24,linear_model,0.9,106,0.9475190721577806,0.003047084642183952,0.9574931033541588,0.002249081310244103,0.11245920975368855,0.004200245548895033,0.9475190721577806,0.003047084642183974,0.9702209542761452,0.00156566733181541,0.9695332003769306,0.0020534735502067115,0.9709114054098935,0.0016614499088503198,0.7050559043884277,0.02163988216888643,431.92300047695227,42.110663868167315
nomao,xgboost,A8,decision_tree,0.3,35,0.9564779490333176,0.00602594740093424,0.9654723310416312,0.0037274734636288946,0.09159082931029386,0.009424701948648318,0.9564779490333176,0.006025947400934249,0.9758399908071039,0.002563929269256438,0.9741227208174393,0.004591767082820554,0.9775731808918406,0.0019734902762493078,0.00793156623840332,0.0017455877171955753,0.5994845390319824,0.01504069271891042
nomao,xgboost,A8,decision_tree,0.4,47,0.9577582060761014,0.004803551194611694,0.9667054832157229,0.0027380215863397244,0.08865009683329236,0.006526549266281579,0.9577582060761014,0.004803551194611683,0.9767089074305693,0.0018745362194151813,0.9746932615394872,0.003910730728828224,0.9787428103335136,0.0019088255188446162,0.007792329788208008,0.0011991320754581676,0.6999681949615478,0.011020150206399702
nomao,xgboost,A8,decision_tree,0.5,59,0.9593298464766932,0.0033162638893318207,0.9681923701344077,0.0026267882935335912,0.08488093736895232,0.006275308818348696,0.9593298464766932,0.003316263889331822,0.9777538898047989,0.0018405620193365768,0.975406529332161,0.002212871724255612,0.9801158597763816,0.002422455547960169,0.007922792434692382,0.0005339682719307849,0.8172303199768066,0.04102179983742637
nomao,xgboost,A8,decision_tree,0.6,70,0.9587990918564829,0.003609398122592825,0.9679747357011955,0.0021214293377959195,0.08366202820595495,0.003915510280717513,0.9587990918564829,0.003609398122592779,0.977611045689264,0.0014596975755049788,0.9749237861044158,0.0029422611798545447,0.9803192927103759,0.0017311870369989852,0.0077550411224365234,0.000589430618483761,0.9052679061889648,0.036521320829943235
nomao,xgboost,A8,decision_tree,0.7,82,0.9605318178453442,0.002943334307323079,0.9689903389410816,0.0016754332355139567,0.08245149298530048,0.005109861928857639,0.9605318178453442,0.0029433343073231423,0.9783062083941407,0.001155364112662692,0.9762569759455377,0.0025553083579545294,0.9803701444774748,0.0018729283778364074,0.008274412155151368,0.000696631520951097,1.0248396873474122,0.042948147260701904
nomao,xgboost,A8,decision_tree,0.8,94,0.9615437026776459,0.003356555868907995,0.9695705943923831,0.002222256600831801,0.08133144659096272,0.00633232150955938,0.9615437026776459,0.0033565558689079874,0.9787029154176059,0.00155405359423963,0.9770508465653182,0.002872931637643274,0.9803701186118762,0.0028572675511204,0.008758020401000977,0.001504154391359551,1.150833749771118,0.06013287902479537
nomao,xgboost,A8,decision_tree,0.9,106,0.9612286615693547,0.0029391072661184895,0.9696068722786242,0.0016986515689059528,0.0813005985151998,0.004753748316992796,0.9612286615693547,0.002939107266118524,0.9787391436235164,0.0011730773685523774,0.9766145916703615,0.0025183160285575253,0.9808786362828652,0.0018123148022099423,0.00859527587890625,0.0006202396305071165,1.2527640342712403,0.03509236425221948
nomao,xgboost,A8,f_classif,0.3,35,0.9343469727123386,0.00458238058538853,0.9485710978499959,0.0037473902644623814,0.13610293032658669,0.009059260793666923,0.9343469727123386,0.0045823805853885706,0.9640784182984422,0.0026332366262017907,0.9604846836258343,0.003037654577543988,0.9677073560986814,0.0038111224387985592,0.00687260627746582,0.0002722946015575522,0.5796468257904053,0.010850236089855839
nomao,xgboost,A8,f_classif,0.4,47,0.9403653325972915,0.005478573843695577,0.9538664854087724,0.004058716983973868,0.12266018240658819,0.009883336001488975,0.9403653325972915,0.005478573843695548,0.9677986103307253,0.002818398452137385,0.9636087607167747,0.00364815900613021,0.9720300796220724,0.0029270553497369035,0.00720062255859375,0.0003960083292861446,0.6985714912414551,0.019601198532765186
nomao,xgboost,A8,f_classif,0.5,59,0.9422271960273845,0.004878029154550039,0.9553896962516248,0.00347355187134937,0.11798323681984409,0.009735799421465378,0.9422271960273843,0.004878029154550066,0.9688616783021515,0.002407186482647441,0.9646692429594733,0.003472581744257966,0.973097979663949,0.0028627959344625954,0.008565902709960938,0.002335607256377522,0.7505707263946533,0.023300695922665707
nomao,xgboost,A8,f_classif,0.6,70,0.9605588103409636,0.0037856096437080934,0.9692442841447683,0.002499737599990934,0.0848045218588713,0.0060520575296238,0.9605588103409636,0.0037856096437081784,0.9784922488194185,0.001732973973067305,0.9760724915411796,0.002897403281171876,0.9809295785795596,0.0020738831130975204,0.007675695419311524,0.0002897110673552583,0.9033016681671142,0.017495863775023462
nomao,xgboost,A8,f_classif,0.7,82,0.9596844885911334,0.004342291050341986,0.968482619531722,0.0024695603210813295,0.08309127721348795,0.005149424781909488,0.9596844885911334,0.004342291050342046,0.9779587418531536,0.0016965104130089916,0.975620011982192,0.0036446659691027226,0.9803192151135797,0.0022660637273504117,0.008319807052612305,0.0010364650209500157,1.1016465663909911,0.10184778538980202
nomao,xgboost,A8,f_classif,0.8,94,0.9613561572891287,0.00443774909552772,0.9697883077477556,0.0026560723984884547,0.0812006262872223,0.00477956531023971,0.9613561572891287,0.0044377490955277345,0.9788698458054688,0.001829317946783055,0.9766254644741791,0.0035601785342519393,0.981132908051159,0.002014987569013233,0.007900762557983398,0.0001549356124234255,1.1651551246643066,0.018670068471688714
nomao,xgboost,A8,f_classif,0.9,106,0.9612803069337572,0.0043519192190844755,0.9697882485561354,0.0020727738265897224,0.0799424929263812,0.004989933832200379,0.9612803069337572,0.004351919219084416,0.9788726601862997,0.0014000711671377293,0.9765334035070499,0.003838427236036624,0.9812346115853569,0.0017302504021459789,0.008161354064941406,0.0004512651682092192,1.3134875774383545,0.05277252381602053
nomao,xgboost,A8,linear_model,0.3,35,0.950441172762539,0.014749815286768301,0.9611201685251192,0.009854735362523709,0.10292960901095591,0.023259978039516082,0.950441172762539,0.014749815286768338,0.9728346026319883,0.006765864382559726,0.9702294474486728,0.01037140124375083,0.975488025650397,0.0048774664700787325,0.007916641235351563,0.0005723044040168997,0.6576967239379883,0.005152791370934526
nomao,xgboost,A8,linear_model,0.4,47,0.9596195351985077,0.005037765083802042,0.9681199722062459,0.0031163946047313724,0.08437173224453856,0.006895757028857998,0.959619535198508,0.005037765083802019,0.9776944742547752,0.002145184169227455,0.9758473640253978,0.0038823547123593236,0.9795564774054941,0.001900341775924709,0.007420015335083008,0.00028227518310505327,0.7251566410064697,0.03267017030529086
nomao,xgboost,A8,linear_model,0.5,59,0.9605571972807578,0.0036994405069585945,0.9690265839430893,0.0020644957858849855,0.08203941225954285,0.005544618606376356,0.9605571972807578,0.0036994405069585698,0.9783327932922248,0.001416944114831181,0.9762612251231444,0.003134761912033887,0.9804209833117744,0.001903970266090127,0.007909727096557618,0.0003166020270569185,0.8509677886962891,0.04117483536580712
nomao,xgboost,A8,linear_model,0.6,70,0.9614423476585904,0.003782202217985078,0.9695343888514557,0.0021210891308030993,0.08211702918392104,0.005347395064213524,0.9614423476585904,0.0037822022179849835,0.9786802909496073,0.0014603358274968565,0.9769554440145569,0.0032839808659281353,0.9804208927821788,0.0022764631616814853,0.00818319320678711,0.0005222681666014725,0.9864153385162353,0.028603497195596465
nomao,xgboost,A8,linear_model,0.7,82,0.9614435932334313,0.003863164634976034,0.9697520364383614,0.0020868385624497653,0.0819606683040768,0.005649433346880284,0.9614435932334313,0.0038631646349760163,0.9788409483179515,0.001423081924139018,0.9767666197855105,0.003163953576605983,0.9809295527139609,0.0007857769450018096,0.007996559143066406,0.0002150705403772271,1.0590206146240235,0.045988722676871444
nomao,xgboost,A8,linear_model,0.8,94,0.9620114400439566,0.002649784783152023,0.9698607911749241,0.001002371220190804,0.08088629832915502,0.005570863852328985,0.9620114400439566,0.002649784783152023,0.9789035573274448,0.0006687853036281211,0.9773982426597632,0.0026257285314679932,0.9804209574461756,0.0017449367063463153,0.008319711685180664,0.0005568103623561949,1.1909339904785157,0.06669563025384935
nomao,xgboost,A8,linear_model,0.9,106,0.962419019545776,0.0034720303743573026,0.9705498802849485,0.0017411530265730277,0.0795401602143843,0.005048787342538673,0.962419019545776,0.003472030374357321,0.9793986292935897,0.0011842967366176398,0.9773242339368065,0.0030308742942335696,0.9814889609504469,0.001487820529203471,0.007891082763671875,0.00038094490427045157,1.3079383373260498,0.06380416191481968
sylvine,transformer,A26,decision_tree,0.3,6,0.9300821861423214,0.012121242086638518,0.9302287143750558,0.012103788181648702,0.21750000195522592,0.023005233850373858,0.9300821861423214,0.012121242086638546,0.9328234986780533,0.011900064933805451,0.9024397778531711,0.018242241291541582,0.9659556374459642,0.025299061109742477,0.09771852493286133,0.0015392722558558174,48.43635121909649,4.679834095731671
sylvine,transformer,A26,decision_tree,0.4,8,0.9413322400295854,0.006593112834916077,0.9414488221805295,0.006627084480439174,0.17288908381818052,0.016053583042420546,0.9413322400295854,0.006593112834916096,0.9434058668381706,0.0068917765401558,0.9155717148500455,0.009704596402213947,0.9732572697422814,0.017886341027206785,0.1013730525970459,0.002045463832191352,48.43635121909649,4.679834095731671
sylvine,transformer,A26,decision_tree,0.5,10,0.9430449126687261,0.009198557198092793,0.9431579260847552,0.009223741272556114,0.15871019178023243,0.02290143461148564,0.9430449126687261,0.009198557198092828,0.9450108368046248,0.00933202458262213,0.9176012245323604,0.006612598783330961,0.974235230198663,0.017078093745685485,0.0973752498626709,0.0047820764991759355,48.43635121909649,4.679834095731671
sylvine,transformer,A26,decision_tree,0.6,12,0.943529750342688,0.010104651789945301,0.94364602876798,0.010136841359098776,0.16176566646976714,0.019601484364700567,0.943529750342688,0.010104651789945306,0.9455141286691326,0.010291592603932037,0.9173121548501163,0.00700222205811509,0.9756939031015992,0.020051100486598628,0.10555505752563477,0.009483980910173833,48.43635121909649,4.679834095731671
sylvine,transformer,A26,decision_tree,0.7,14,0.9408456046129625,0.009510745613854643,0.9409616129128324,0.009545009668394768,0.16224820568422132,0.02007191967151799,0.9408456046129624,0.009510745613854616,0.9428691561358727,0.009890079522230843,0.9153925489553003,0.0064888232929119025,0.9722863959558736,0.021256416413492754,0.10076308250427246,0.0030249607033473198,48.43635121909649,4.679834095731671
sylvine,transformer,A26,decision_tree,0.8,16,0.9454923235233252,0.010759878735125286,0.9455963548646474,0.01079193140574896,0.1546848464776571,0.01954290543159505,0.9454923235233252,0.010759878735125208,0.9471508091451964,0.01118659079062951,0.9228045005654198,0.012401481336309491,0.9732560886306192,0.02481537231744062,0.09548821449279785,0.0034047365568418845,48.43635121909649,4.679834095731671
sylvine,transformer,A26,decision_tree,0.9,18,0.9432959682042498,0.012173244895148216,0.9434009351082521,0.012212755404802886,0.15667459540233844,0.018966939380287855,0.9432959682042498,0.012173244895148202,0.9449481427074169,0.012905729118872783,0.9210639924825464,0.01427351289369415,0.9708253608296129,0.03125213658001285,0.10777602195739747,0.00782122854432808,48.43635121909649,4.679834095731671
sylvine,transformer,A26,f_classif,0.3,6,0.9000472895671889,0.02710176329162133,0.8999818338842729,0.027206851298722197,0.2668968300292177,0.0594104984217028,0.9000472895671889,0.027101763291621384,0.8977891165808956,0.031868645221503886,0.9137461345010374,0.013836424441929092,0.8848038173528925,0.06645232771444037,0.09745974540710449,0.0015362667548094733,48.43635121909649,4.679834095731671
sylvine,transformer,A26,f_classif,0.4,8,0.9240095527658942,0.01245268484362159,0.9241287709580392,0.012531090152890325,0.21117597004763625,0.018553819485689946,0.9240095527658942,0.012452684843621557,0.926403337367028,0.013226281874652095,0.90089989180396,0.006941870866979819,0.953803179552595,0.028531068607042808,0.09751629829406738,0.0028977736899793473,48.43635121909649,4.679834095731671
sylvine,transformer,A26,f_classif,0.5,10,0.9262321095514855,0.016213309988965148,0.9263265731558414,0.016292394709757664,0.1999887668302122,0.027054473866508357,0.9262321095514853,0.016213309988965176,0.9279440301059576,0.01734465166423729,0.9082893099635999,0.0017369277835731756,0.9489393617272578,0.03441373251438236,0.0963852882385254,0.0025496760382086193,48.43635121909649,4.679834095731671
sylvine,transformer,A26,f_classif,0.6,12,0.9330615055294185,0.01957709024213948,0.9331567348640519,0.019644250132102734,0.18581274129830122,0.034005782100113846,0.9330615055294185,0.019577090242139487,0.9346065458194717,0.020406099425588117,0.9147225952259243,0.008976638250369918,0.9557402026787611,0.034910481460478454,0.10729012489318848,0.006491714311632617,48.43635121909649,4.679834095731671
