dataset,model,architecture_name,fs_method,fs_percent,fs_n_features,balanced_accuracy_mean,balanced_accuracy_std,accuracy_mean,accuracy_std,log_loss_mean,log_loss_std,roc_auc_mean,roc_auc_std,f1_mean,f1_std,precision_mean,precision_std,recall_mean,recall_std,inference_time_mean,inference_time_std,training_time_mean,training_time_std
sylvine,transformer,A26,f_classif,0.7,14,0.9432726845659731,0.008712455377461877,0.9433997438875487,0.00865859116539651,0.16279618593372538,0.017623888928853252,0.9432726845659731,0.008712455377461889,0.945457561409847,0.007929679093244097,0.9162597130459644,0.013743037333030417,0.9766671391113316,0.004401004161771395,0.1053919792175293,0.00582606927975906,48.43635121909649,4.679834095731671
sylvine,transformer,A26,f_classif,0.8,16,0.9437640877887666,0.005853605846536116,0.9438875487655976,0.005800424293708833,0.1609573386629835,0.015633727794090765,0.9437640877887666,0.00585360584653617,0.9458373118969945,0.005150421374444364,0.917864028362896,0.012099301959825084,0.9756903597666124,0.0054525041591158285,0.09469947814941407,0.004675040368884977,48.43635121909649,4.679834095731671
sylvine,transformer,A26,f_classif,0.9,18,0.9457194876228552,0.008265528683486626,0.9458405551088477,0.008207039139646228,0.1566034955996723,0.013384408422788246,0.9457194876228552,0.008265528683486694,0.9477402893969389,0.007429221681787252,0.9197410424365963,0.014637419363422558,0.977640375121064,0.0060419351194895745,0.10412721633911133,0.003875817906078071,48.43635121909649,4.679834095731671
sylvine,transformer,A26,linear_model,0.3,6,0.9105257471827379,0.009634316112164363,0.9104678519312666,0.009720939380019703,0.29108530650559195,0.04342818530523721,0.9105257471827379,0.009634316112164393,0.909264297638669,0.011706727008412621,0.9237172928747972,0.011686071207659304,0.8959735903432311,0.030360420715187453,0.09748973846435546,0.002124254487402139,48.43635121909649,4.679834095731671
sylvine,transformer,A26,linear_model,0.4,8,0.9083342638855678,0.023428362656734397,0.9082751124214539,0.023524814491302247,0.2793945164538253,0.08452110949712272,0.9083342638855678,0.02342836265673439,0.9059943219645124,0.02743337785561725,0.9261982224167664,0.015234009890726817,0.8886542413719793,0.0579640904116037,0.0978050708770752,0.003474355999243997,48.43635121909649,4.679834095731671
sylvine,transformer,A26,linear_model,0.5,10,0.9073603937906121,0.03515761461269075,0.9073006938860597,0.035340524439955306,0.27247920142704535,0.11548240721194931,0.9073603937906121,0.035157614612690784,0.9038390974490795,0.041878381437046586,0.9264553626138584,0.013085167565740644,0.8867124937991637,0.08862064688826227,0.102225923538208,0.01151198662560021,48.43635121909649,4.679834095731671
sylvine,transformer,A26,linear_model,0.6,12,0.9141600275977535,0.02999086001914478,0.9141305577890944,0.030137939715764273,0.2622008104093366,0.10089948561014107,0.9141600275977535,0.029990860019144725,0.9119878456063322,0.03521567480625919,0.9265201324625014,0.014867369673111308,0.9012909550468902,0.07653300605075739,0.10387659072875977,0.004097228106417353,48.43635121909649,4.679834095731671
sylvine,transformer,A26,linear_model,0.7,14,0.9352661977675452,0.021249683029926223,0.9353500699842163,0.021350201610255446,0.19484053026870152,0.07215838746923264,0.9352661977675452,0.02124968302992621,0.9360883133630085,0.023621625192652276,0.9216783155780348,0.006974794735249522,0.9523244277513996,0.051065202564933763,0.09965496063232422,0.003229354167948909,48.43635121909649,4.679834095731671
sylvine,transformer,A26,linear_model,0.8,16,0.9321239804384399,0.02174698013604417,0.9321793382768992,0.021839713762362444,0.19864767059581054,0.08353394528284407,0.9321239804384399,0.0217469801360442,0.932488327650465,0.02448452363966388,0.9243495225290648,0.003929353414100912,0.9421196229891574,0.05150044170709627,0.16740961074829103,0.16212449948093166,48.43635121909649,4.679834095731671
sylvine,transformer,A26,linear_model,0.9,18,0.9379503087162245,0.02256939706063192,0.9380356770600672,0.022668429522440917,0.18908570150687146,0.0810363150516745,0.9379503087162245,0.022569397060631914,0.9387118936484888,0.025207036108962362,0.9233479241590847,0.008313719998048771,0.9562244584603029,0.05492893654206131,0.1026688575744629,0.005791221494777809,48.43635121909649,4.679834095731671
sylvine,xgboost,A5,decision_tree,0.3,6,0.950139615790101,0.006310893429327557,0.9502319902319902,0.006299219172330028,0.1354506959930358,0.015574744728903456,0.950139615790101,0.006310893429327557,0.9516977651636708,0.005918283366082157,0.9280460539218514,0.010388067888455747,0.9766683202229938,0.006992927176258673,0.0012556076049804687,9.50703762866173e-05,0.11666464805603027,0.008072483677236305
sylvine,xgboost,A5,decision_tree,0.4,8,0.9503942496539961,0.005894764409458936,0.9504764882813663,0.005879024447848034,0.13219304845886973,0.01125395882331572,0.9503942496539961,0.0058947644094588005,0.9518685983835333,0.0053356330684284714,0.9297817993839926,0.01355190980592214,0.9752120095433823,0.008297475033807998,0.0012994766235351562,0.0001871557448104886,0.1169046401977539,0.011716280453914263
sylvine,xgboost,A5,decision_tree,0.5,10,0.9491622111934399,0.002374919534584391,0.9492560826707168,0.00237272164637915,0.1370935298314801,0.00926984425956751,0.9491622111934401,0.0023749195345843786,0.9507644310215666,0.0020714701371657472,0.926713986540412,0.007923984191323138,0.9761817022181278,0.006278352052527435,0.0011236190795898438,7.886510364917848e-05,0.11567797660827636,0.010916980995091913
sylvine,xgboost,A5,decision_tree,0.6,12,0.9484168256886667,0.004326410313235123,0.9485246731588195,0.004336862630774991,0.1416656948375417,0.012917173545914427,0.9484168256886667,0.00432641031323515,0.9502674904117473,0.003866027821898512,0.9227325270497682,0.010222891675144353,0.9795833038055418,0.003679550034094178,0.0011465072631835938,0.00019557383181435087,0.11760611534118652,0.014728548888930187
sylvine,xgboost,A5,decision_tree,0.7,14,0.94793435890144,0.004668763057735246,0.9480374638911224,0.004674680723926767,0.1451960420991189,0.012241949062389835,0.94793435890144,0.004668763057735244,0.9497198420636618,0.00432021335799846,0.923417795056101,0.00944235038068158,0.977640375121064,0.005253226318555193,0.0010903835296630859,0.00013469168488751418,0.12258167266845703,0.016204997993133623
sylvine,xgboost,A5,decision_tree,0.8,16,0.9445196783666979,0.006925954680755597,0.9446219363292533,0.006919092092400772,0.14900009148179114,0.01069638719907162,0.9445196783666979,0.006925954680755625,0.9464628375309709,0.006222033997211218,0.9199433624919877,0.01413164479787393,0.974725391538516,0.00697639978032174,0.001090669631958008,8.593552862149519e-05,0.12612829208374024,0.018867180641047813
sylvine,xgboost,A5,decision_tree,0.9,18,0.9454988719152062,0.004339078160772526,0.9455975460853508,0.004347760459904785,0.14996484440295094,0.008455826762497197,0.9454988719152062,0.004339078160772557,0.9472835455160284,0.00396076879449176,0.9222880933236903,0.009394072562419201,0.9737497933054591,0.004965854725931932,0.0011636734008789063,9.108001639752548e-05,0.14849534034729003,0.011283687737618127
sylvine,xgboost,A5,f_classif,0.3,6,0.940354826896917,0.005874774438798974,0.9404732124244319,0.0058747965409936135,0.16055078392566577,0.010994348923777632,0.9403548268969167,0.005874774438798957,0.9426707804957045,0.005211444248828298,0.912771024297907,0.01220661209729401,0.9747230293151915,0.005584948035780985,0.0010730743408203125,0.00011798966693568424,0.09274125099182129,0.011721583354354139
sylvine,xgboost,A5,f_classif,0.4,8,0.9432948397525351,0.012047605924167305,0.9434027219393073,0.012050618806252281,0.14971400924777062,0.017882836479797343,0.9432948397525351,0.01204760592416733,0.9454383440352467,0.011093912591306107,0.9172256617132358,0.02040164386618123,0.9756939031015992,0.008581036750012712,0.0011831283569335937,0.00013960019618634167,0.1108363151550293,0.019015126881439477
sylvine,xgboost,A5,f_classif,0.5,10,0.9457457939421212,0.010143180251788758,0.9458420441347271,0.010142638431191188,0.15010494867341212,0.019935971587358527,0.9457457939421212,0.010143180251788729,0.9476058816607198,0.009312798600502848,0.9221467658072495,0.018174765480983415,0.9747218482035291,0.0071952879936630085,0.001206207275390625,0.00016713519915182028,0.12273354530334472,0.012898847211433806
sylvine,xgboost,A5,f_classif,0.6,12,0.9406148453253845,0.01244920248692774,0.9407200929152149,0.012440930155670094,0.15369791050087828,0.021046054141984655,0.9406148453253845,0.012449202486927772,0.9428254817213115,0.011327999418496942,0.9153235197767675,0.021299016760234095,0.9722923015141852,0.006983097839020507,0.001124429702758789,0.00021659015060427039,0.11956973075866699,0.022205040637008736
sylvine,xgboost,A5,f_classif,0.7,14,0.9452543644742892,0.005390109661951966,0.9453542392566782,0.005393823758358686,0.1465791844882492,0.011364706488397096,0.9452543644742895,0.005390109661951992,0.9470820682158243,0.005071841774313718,0.921522022426122,0.010845912296256442,0.9742387735336498,0.00916649986311655,0.001125669479370117,0.00010469801108155995,0.1437613010406494,0.02619164892840058
sylvine,xgboost,A5,f_classif,0.8,16,0.9454970741300774,0.0029254049503510413,0.9455966526698234,0.002933037125524203,0.1473734380418944,0.009516594294123775,0.9454970741300774,0.0029254049503510383,0.9472724616237554,0.0027116796717585392,0.9222949089771735,0.008349744430817778,0.9737497933054591,0.008124844289050252,0.0011121749877929688,9.311342907361635e-05,0.140960693359375,0.01496140305142358
sylvine,xgboost,A5,f_classif,0.9,18,0.9437915141936106,0.004804510997281866,0.9438899312070044,0.004785394735746179,0.15251716621310735,0.009153009578653386,0.9437915141936106,0.004804510997281831,0.9456286361700158,0.004171860578767595,0.9209466266195117,0.011855651030774378,0.9718068646209813,0.006080986112688494,0.0011722564697265625,4.270934626305664e-05,0.1634882926940918,0.00980079869316651
sylvine,xgboost,A5,linear_model,0.3,6,0.9281559932563196,0.009328869439380518,0.9282748146162781,0.009346988547189017,0.1880405565828761,0.008611052692613193,0.9281559932563195,0.009328869439380492,0.9308859768201774,0.008644353797980718,0.9017673066722918,0.014279476750103059,0.96207568563532,0.008198459681431508,0.0009547710418701172,0.00013898214295201988,0.07139616012573242,0.012065767195893343
sylvine,xgboost,A5,linear_model,0.4,8,0.9335326305530385,0.009014134220417597,0.9336442419369249,0.009012281031420002,0.17681549661951362,0.01411135339412507,0.9335326305530387,0.009014134220417634,0.9359675291874059,0.00806507854776645,0.9083733474952463,0.01663422451120345,0.9654820116693832,0.006062305142362749,0.0010707378387451172,0.0002489135068543261,0.09530439376831054,0.023453459091131154
sylvine,xgboost,A5,linear_model,0.5,10,0.9376849761346306,0.007165038566016557,0.9377893921796361,0.00716639078415101,0.16461445653195078,0.016954893485176308,0.9376849761346306,0.007165038566016557,0.9398760958816226,0.006576854222954285,0.9131692077204081,0.014898155238680487,0.9684005385869181,0.00910309814336061,0.0011522293090820313,0.00019052929529337958,0.11770572662353515,0.018327436243208105
sylvine,xgboost,A5,linear_model,0.6,12,0.9354815081978171,0.008672946466954724,0.935593376812889,0.00868980719918179,0.17152843052395156,0.015303994173339405,0.9354815081978171,0.008672946466954738,0.9378452382227407,0.00817265477190735,0.9097826424482353,0.015028307049373798,0.9679103772470651,0.011604354761508954,0.0011782169342041016,0.0003554823972648347,0.11067276000976563,0.021898124640310004
sylvine,xgboost,A5,linear_model,0.7,14,0.9406088700351102,0.006818874920937942,0.9407153280324012,0.006846211362287171,0.16189279285204283,0.013749821425058586,0.9406088700351102,0.0068188749209379396,0.9426630616283012,0.006737425345271167,0.9157638718456671,0.009546748017520422,0.9713143410578036,0.011851888795857187,0.0010326385498046875,0.00014399440045574231,0.11716279983520508,0.027017556971175524
sylvine,xgboost,A5,linear_model,0.8,16,0.9381638298549078,0.00804736549570707,0.938274814616278,0.0080566661068134,0.16324289439169545,0.013600667963957622,0.9381638298549078,0.00804736549570706,0.9403433636533866,0.00777101474863279,0.9130421090101946,0.009391099354587422,0.9693702312616634,0.008881772793865463,0.001026296615600586,0.00013254900149734463,0.11647973060607911,0.017029094185762157
sylvine,xgboost,A5,linear_model,0.9,18,0.943792130867077,0.006248927095616749,0.9438902290121802,0.00626304095703017,0.15778895539903232,0.011956842609362476,0.9437921308670771,0.006248927095616744,0.9456083718180986,0.005999496053150817,0.9208381536125845,0.009119566172977664,0.9718045023976567,0.0070007518157535415,0.0009798049926757813,6.420183379912132e-05,0.12587151527404786,0.013991591908044438
adult,transformer,A0,decision_tree,1.0,14,0.7860447341915535,0.006501062391141712,0.8612854792020688,0.004198444257495553,0.2988494707119567,0.006954612570235998,0.7860447341915535,0.0065010623911416834,0.9107003002158933,0.0029802618656519894,0.891586552324328,0.004097187279217727,0.9307028017164404,0.007685472133221996,0.5977314949035645,0.1613950191562215,252.1143406239109,16.46289898218414
adult,xgboost,A5,decision_tree,1.0,14,0.7992801478782889,0.007020247399242423,0.8747475281419032,0.005095090333615452,0.2734719418369999,0.00716370162578255,0.7992801478782889,0.007020247399242391,0.9197518582318253,0.003276338199850034,0.8963837901858642,0.0032613404574108286,0.9443736290899112,0.0037439190507038006,0.005311155319213867,0.000430145329376529,0.3067498207092285,0.008329173824835306
jasmine,transformer,A18,decision_tree,1.0,144,0.8120146423928929,0.011609858565660758,0.814407515591695,0.011422237686943662,0.4061916143478161,0.025259505026191027,0.8120146423928929,0.011609858565660788,0.8380971662835552,0.009838444575948865,0.754102629486144,0.01582169917360975,0.9440329218106995,0.02845166422624465,0.10903701782226563,0.0010507551554516526,60.01117957756672,9.957357338318591
jasmine,xgboost,A5,decision_tree,1.0,144,0.8178722057209054,0.011193852106317721,0.8198521091550223,0.010888905685309425,0.4012645687812667,0.015110397561915293,0.8178722057209054,0.011193852106317684,0.8398558234604984,0.007888897354196286,0.7674614906322222,0.014740442746429064,0.9275720164609054,0.008022052958690483,0.0010033607482910155,0.00030422717982579907,0.10373802185058593,0.012947388310665886
kr-vs-kp,transformer,A30,decision_tree,1.0,36,0.9980168361547206,0.0024469741931966577,0.9980430528375734,0.002396761000766383,0.00486243278348587,0.004823930098104744,0.9980168361547206,0.0024469741931966694,0.9979313141661864,0.0025357065421176862,0.998347079213838,0.0022633872069359995,0.9975206611570249,0.0036959801280988355,0.062029457092285155,0.0010044528842008977,68.71350810826902,26.733303978401754
kr-vs-kp,xgboost,A8,decision_tree,1.0,36,0.9944222556760576,0.0016199453709745506,0.9945220768101761,0.0016391293544572448,0.022825713476386726,0.005672438557717195,0.9944222556760576,0.0016199453709745506,0.994206229046257,0.0017314357866649735,0.9958878115561577,0.004999137489754341,0.9925619834710744,0.004526632706654253,0.0015419960021972657,0.00019990111891411057,0.09996862411499023,0.001819772708117175
nomao,transformer,A24,decision_tree,1.0,118,0.9507525483046884,0.0024713722035981764,0.9626432872921182,0.0006519601216500213,0.09691011305142146,0.004447532386220001,0.9507525483046884,0.0024713722035981526,0.9739364911898178,0.0004096091105327383,0.9692856956290257,0.0026336006271183345,0.9786413007913062,0.002102921494260021,0.7435129642486572,0.0019505774052596622,431.92300047695227,42.110663868167315
nomao,xgboost,A8,decision_tree,1.0,118,0.9620773716430915,0.003264924151535426,0.9703322787359696,0.001441238553542181,0.07935557083993448,0.0044885406986970395,0.9620773716430915,0.003264924151535461,0.9792485485435689,0.0009664374944481409,0.9770756298056703,0.0029513178451022045,0.9814380962505487,0.0012468971448196028,0.00798020362854004,0.0003274651887652847,1.3687015056610108,0.04810968279163711
sylvine,transformer,A26,decision_tree,1.0,20,0.9489022015133186,0.004044364716810108,0.9490115846213406,0.0039950990844826164,0.14677933799164206,0.009114887084902303,0.9489022015133186,0.004044364716810092,0.9506936762518642,0.0034651202767966042,0.9240629832726563,0.012417329797722714,0.9790990480240002,0.009014724407364191,0.10362138748168945,0.005684118475150056,48.43635121909649,4.679834095731671
sylvine,xgboost,A5,decision_tree,1.0,20,0.9447623793166077,0.003359203057960193,0.9448655409631019,0.0033660468943526828,0.1519868163361101,0.009295578725299123,0.9447623793166077,0.0033592030579601396,0.9466249794700904,0.003203033444617247,0.9206333725261266,0.008279392060095179,0.9742375924219877,0.008677877443151367,0.0012783050537109376,0.0004886323080810104,0.1667630195617676,0.04117866646064639
adult,transformer,A0,f_classif,1.0,14,0.7860447341915535,0.006501062391141712,0.8612854792020688,0.004198444257495553,0.2988494707119567,0.006954612570235998,0.7860447341915535,0.0065010623911416834,0.9107003002158933,0.0029802618656519894,0.891586552324328,0.004097187279217727,0.9307028017164404,0.007685472133221996,0.5977314949035645,0.1613950191562215,252.1143406239109,16.46289898218414
adult,xgboost,A5,f_classif,1.0,14,0.7992801478782889,0.007020247399242423,0.8747475281419032,0.005095090333615452,0.2734719418369999,0.00716370162578255,0.7992801478782889,0.007020247399242391,0.9197518582318253,0.003276338199850034,0.8963837901858642,0.0032613404574108286,0.9443736290899112,0.0037439190507038006,0.005311155319213867,0.000430145329376529,0.3067498207092285,0.008329173824835306
jasmine,transformer,A18,f_classif,1.0,144,0.8120146423928929,0.011609858565660758,0.814407515591695,0.011422237686943662,0.4061916143478161,0.025259505026191027,0.8120146423928929,0.011609858565660788,0.8380971662835552,0.009838444575948865,0.754102629486144,0.01582169917360975,0.9440329218106995,0.02845166422624465,0.10903701782226563,0.0010507551554516526,60.01117957756672,9.957357338318591
jasmine,xgboost,A5,f_classif,1.0,144,0.8178722057209054,0.011193852106317721,0.8198521091550223,0.010888905685309425,0.4012645687812667,0.015110397561915293,0.8178722057209054,0.011193852106317684,0.8398558234604984,0.007888897354196286,0.7674614906322222,0.014740442746429064,0.9275720164609054,0.008022052958690483,0.0010033607482910155,0.00030422717982579907,0.10373802185058593,0.012947388310665886
kr-vs-kp,transformer,A30,f_classif,1.0,36,0.9980168361547206,0.0024469741931966577,0.9980430528375734,0.002396761000766383,0.00486243278348587,0.004823930098104744,0.9980168361547206,0.0024469741931966694,0.9979313141661864,0.0025357065421176862,0.998347079213838,0.0022633872069359995,0.9975206611570249,0.0036959801280988355,0.062029457092285155,0.0010044528842008977,68.71350810826902,26.733303978401754
kr-vs-kp,xgboost,A8,f_classif,1.0,36,0.9944222556760576,0.0016199453709745506,0.9945220768101761,0.0016391293544572448,0.022825713476386726,0.005672438557717195,0.9944222556760576,0.0016199453709745506,0.994206229046257,0.0017314357866649735,0.9958878115561577,0.004999137489754341,0.9925619834710744,0.004526632706654253,0.0015419960021972657,0.00019990111891411057,0.09996862411499023,0.001819772708117175
nomao,transformer,A24,f_classif,1.0,118,0.9507525483046884,0.0024713722035981764,0.9626432872921182,0.0006519601216500213,0.09691011305142146,0.004447532386220001,0.9507525483046884,0.0024713722035981526,0.9739364911898178,0.0004096091105327383,0.9692856956290257,0.0026336006271183345,0.9786413007913062,0.002102921494260021,0.7435129642486572,0.0019505774052596622,431.92300047695227,42.110663868167315
nomao,xgboost,A8,f_classif,1.0,118,0.9620773716430915,0.003264924151535426,0.9703322787359696,0.001441238553542181,0.07935557083993448,0.0044885406986970395,0.9620773716430915,0.003264924151535461,0.9792485485435689,0.0009664374944481409,0.9770756298056703,0.0029513178451022045,0.9814380962505487,0.0012468971448196028,0.00798020362854004,0.0003274651887652847,1.3687015056610108,0.04810968279163711
sylvine,transformer,A26,f_classif,1.0,20,0.9489022015133186,0.004044364716810108,0.9490115846213406,0.0039950990844826164,0.14677933799164206,0.009114887084902303,0.9489022015133186,0.004044364716810092,0.9506936762518642,0.0034651202767966042,0.9240629832726563,0.012417329797722714,0.9790990480240002,0.009014724407364191,0.10362138748168945,0.005684118475150056,48.43635121909649,4.679834095731671
sylvine,xgboost,A5,f_classif,1.0,20,0.9447623793166077,0.003359203057960193,0.9448655409631019,0.0033660468943526828,0.1519868163361101,0.009295578725299123,0.9447623793166077,0.0033592030579601396,0.9466249794700904,0.003203033444617247,0.9206333725261266,0.008279392060095179,0.9742375924219877,0.008677877443151367,0.0012783050537109376,0.0004886323080810104,0.1667630195617676,0.04117866646064639
adult,transformer,A0,linear_model,1.0,14,0.7860447341915535,0.006501062391141712,0.8612854792020688,0.004198444257495553,0.2988494707119567,0.006954612570235998,0.7860447341915535,0.0065010623911416834,0.9107003002158933,0.0029802618656519894,0.891586552324328,0.004097187279217727,0.9307028017164404,0.007685472133221996,0.5977314949035645,0.1613950191562215,252.1143406239109,16.46289898218414
adult,xgboost,A5,linear_model,1.0,14,0.7992801478782889,0.007020247399242423,0.8747475281419032,0.005095090333615452,0.2734719418369999,0.00716370162578255,0.7992801478782889,0.007020247399242391,0.9197518582318253,0.003276338199850034,0.8963837901858642,0.0032613404574108286,0.9443736290899112,0.0037439190507038006,0.005311155319213867,0.000430145329376529,0.3067498207092285,0.008329173824835306
jasmine,transformer,A18,linear_model,1.0,144,0.8120146423928929,0.011609858565660758,0.814407515591695,0.011422237686943662,0.4061916143478161,0.025259505026191027,0.8120146423928929,0.011609858565660788,0.8380971662835552,0.009838444575948865,0.754102629486144,0.01582169917360975,0.9440329218106995,0.02845166422624465,0.10903701782226563,0.0010507551554516526,60.01117957756672,9.957357338318591
jasmine,xgboost,A5,linear_model,1.0,144,0.8178722057209054,0.011193852106317721,0.8198521091550223,0.010888905685309425,0.4012645687812667,0.015110397561915293,0.8178722057209054,0.011193852106317684,0.8398558234604984,0.007888897354196286,0.7674614906322222,0.014740442746429064,0.9275720164609054,0.008022052958690483,0.0010033607482910155,0.00030422717982579907,0.10373802185058593,0.012947388310665886
kr-vs-kp,transformer,A30,linear_model,1.0,36,0.9980168361547206,0.0024469741931966577,0.9980430528375734,0.002396761000766383,0.00486243278348587,0.004823930098104744,0.9980168361547206,0.0024469741931966694,0.9979313141661864,0.0025357065421176862,0.998347079213838,0.0022633872069359995,0.9975206611570249,0.0036959801280988355,0.062029457092285155,0.0010044528842008977,68.71350810826902,26.733303978401754
kr-vs-kp,xgboost,A8,linear_model,1.0,36,0.9944222556760576,0.0016199453709745506,0.9945220768101761,0.0016391293544572448,0.022825713476386726,0.005672438557717195,0.9944222556760576,0.0016199453709745506,0.994206229046257,0.0017314357866649735,0.9958878115561577,0.004999137489754341,0.9925619834710744,0.004526632706654253,0.0015419960021972657,0.00019990111891411057,0.09996862411499023,0.001819772708117175
nomao,transformer,A24,linear_model,1.0,118,0.9507525483046884,0.0024713722035981764,0.9626432872921182,0.0006519601216500213,0.09691011305142146,0.004447532386220001,0.9507525483046884,0.0024713722035981526,0.9739364911898178,0.0004096091105327383,0.9692856956290257,0.0026336006271183345,0.9786413007913062,0.002102921494260021,0.7435129642486572,0.0019505774052596622,431.92300047695227,42.110663868167315
nomao,xgboost,A8,linear_model,1.0,118,0.9620773716430915,0.003264924151535426,0.9703322787359696,0.001441238553542181,0.07935557083993448,0.0044885406986970395,0.9620773716430915,0.003264924151535461,0.9792485485435689,0.0009664374944481409,0.9770756298056703,0.0029513178451022045,0.9814380962505487,0.0012468971448196028,0.00798020362854004,0.0003274651887652847,1.3687015056610108,0.04810968279163711
sylvine,transformer,A26,linear_model,1.0,20,0.9489022015133186,0.004044364716810108,0.9490115846213406,0.0039950990844826164,0.14677933799164206,0.009114887084902303,0.9489022015133186,0.004044364716810092,0.9506936762518642,0.0034651202767966042,0.9240629832726563,0.012417329797722714,0.9790990480240002,0.009014724407364191,0.10362138748168945,0.005684118475150056,48.43635121909649,4.679834095731671
sylvine,xgboost,A5,linear_model,1.0,20,0.9447623793166077,0.003359203057960193,0.9448655409631019,0.0033660468943526828,0.1519868163361101,0.009295578725299123,0.9447623793166077,0.0033592030579601396,0.9466249794700904,0.003203033444617247,0.9206333725261266,0.008279392060095179,0.9742375924219877,0.008677877443151367,0.0012783050537109376,0.0004886323080810104,0.1667630195617676,0.04117866646064639
