train_loss,valid_loss,balanced_accuracy,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
1.6724304157192522,1.5337407439278266,0.20816394112293135,0.4717942496663836,16.422550916671753,False,,,1,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_15-56-13,1657140973,16.422550916671753,42198,desktop,192.168.100.15,16.422550916671753,0,1
1.497567284082623,1.49328049030695,0.22030507033768976,0.4796190707266772,13.684671401977539,False,,,2,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_15-56-27,1657140987,30.107222318649292,42198,desktop,192.168.100.15,30.107222318649292,0,2
1.458740788771229,1.4680083454718191,0.22726373514379825,0.48701928909377656,11.915023803710938,False,,,3,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_15-56-39,1657140999,42.02224612236023,42198,desktop,192.168.100.15,42.02224612236023,0,3
1.4366860343431451,1.447207284988918,0.23164033670480533,0.49029479558413197,13.511484146118164,False,,,4,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_15-56-52,1657141012,55.533730268478394,42198,desktop,192.168.100.15,55.533730268478394,0,4
1.4218400412792866,1.4288976185388043,0.23647359232902956,0.49690646609244205,13.504456996917725,False,,,5,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_15-57-06,1657141026,69.03818726539612,42198,desktop,192.168.100.15,69.03818726539612,0,5
1.4076482276813536,1.4188107145103048,0.2374098490790381,0.4979983015892272,13.92057728767395,False,,,6,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_15-57-20,1657141040,82.95876455307007,42198,desktop,192.168.100.15,82.95876455307007,0,6
1.3976023637104509,1.4054436565211976,0.23840374754834273,0.5026082736867645,13.269570589065552,False,,,7,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_15-57-33,1657141053,96.22833514213562,42198,desktop,192.168.100.15,96.22833514213562,0,7
1.3884981353205124,1.3920392146261518,0.24181828040453948,0.5067936430911076,13.849897146224976,False,,,8,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_15-57-47,1657141067,110.0782322883606,42198,desktop,192.168.100.15,110.0782322883606,0,8
1.3803431179343273,1.3815745537567092,0.2436304843856241,0.5111609850782483,13.760946989059448,False,,,9,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_15-58-01,1657141081,123.83917927742004,42198,desktop,192.168.100.15,123.83917927742004,0,9
1.3724350305085447,1.3712607071293539,0.2484149518046806,0.5139512313478103,13.627893447875977,False,,,10,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_15-58-14,1657141094,137.46707272529602,42198,desktop,192.168.100.15,137.46707272529602,0,10
1.3669128934691777,1.3639386892607963,0.252095870397108,0.5168627926725706,13.721653699874878,False,,,11,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_15-58-28,1657141108,151.1887264251709,42198,desktop,192.168.100.15,151.1887264251709,0,11
1.3592916139335174,1.3571915121227738,0.2549076472359038,0.5182579158073517,13.708295583724976,False,,,12,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_15-58-42,1657141122,164.89702200889587,42198,desktop,192.168.100.15,164.89702200889587,0,12
1.3529361742121002,1.3446268535247492,0.25913463608017695,0.5220186825185006,13.6156325340271,False,,,13,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_15-58-55,1657141135,178.51265454292297,42198,desktop,192.168.100.15,178.51265454292297,0,13
1.346980402325884,1.3349949899958302,0.2657522713123678,0.5267499696712362,13.933485746383667,False,,,14,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_15-59-09,1657141149,192.44614028930664,42198,desktop,192.168.100.15,192.44614028930664,0,14
1.3389174454741204,1.329541389027889,0.27393114521682427,0.5311173116583768,13.682488203048706,False,,,15,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_15-59-23,1657141163,206.12862849235535,42198,desktop,192.168.100.15,206.12862849235535,0,15
1.3340107334711504,1.3252529575453647,0.28164360882099637,0.5341501880383356,13.796027898788452,False,,,16,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_15-59-37,1657141177,219.9246563911438,42198,desktop,192.168.100.15,219.9246563911438,0,16
1.328273457403714,1.3184913343470985,0.2833302712531623,0.5365764891423026,13.668489456176758,False,,,17,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_15-59-50,1657141190,233.59314584732056,42198,desktop,192.168.100.15,233.59314584732056,0,17
1.3234591426800772,1.312796292064347,0.2845513580644415,0.5376683246390878,13.881057977676392,False,,,18,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-00-04,1657141204,247.47420382499695,42198,desktop,192.168.100.15,247.47420382499695,0,18
1.319747094692687,1.311057031219711,0.2895278973072022,0.5393060778842654,13.979596614837646,False,,,19,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-00-18,1657141218,261.4538004398346,42198,desktop,192.168.100.15,261.4538004398346,0,19
1.315050303769693,1.3039459703501661,0.29229792834479373,0.5431275021230134,13.959859132766724,False,,,20,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-00-32,1657141232,275.4136595726013,42198,desktop,192.168.100.15,275.4136595726013,0,20
1.310542806641332,1.3055777556396118,0.2939310534249332,0.54191435157103,13.934385538101196,False,,,21,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-00-46,1657141246,289.3480451107025,42198,desktop,192.168.100.15,289.3480451107025,0,21
1.3069774798220053,1.3006894981110544,0.29427868946939006,0.542278296736625,14.097214698791504,False,,,22,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-01-00,1657141260,303.445259809494,42198,desktop,192.168.100.15,303.445259809494,0,22
1.3029055207819524,1.3023100950815398,0.29602529265509053,0.540883173601844,13.825769662857056,False,,,23,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-01-14,1657141274,317.2710294723511,42198,desktop,192.168.100.15,317.2710294723511,0,23
1.301216067423827,1.296318605139058,0.29586547586243067,0.5434307897610093,13.893578052520752,False,,,24,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-01-28,1657141288,331.1646075248718,42198,desktop,192.168.100.15,331.1646075248718,0,24
1.2970371439982484,1.292074979573622,0.297297661033685,0.5444619677301953,13.622771263122559,False,,,25,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-01-41,1657141301,344.7873787879944,42198,desktop,192.168.100.15,344.7873787879944,0,25
1.2941797770271455,1.288553199084887,0.29715031152938676,0.5459177483925756,13.875272035598755,False,,,26,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-01-55,1657141315,358.66265082359314,42198,desktop,192.168.100.15,358.66265082359314,0,26
1.2924501666683719,1.2880908500854649,0.2975763460048527,0.5467062962513648,14.032108306884766,False,,,27,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-02-09,1657141329,372.6947591304779,42198,desktop,192.168.100.15,372.6947591304779,0,27
1.2894379381819372,1.2855096729030515,0.29771897793931834,0.5470095838893607,13.725159883499146,False,,,28,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-02-23,1657141343,386.41991901397705,42198,desktop,192.168.100.15,386.41991901397705,0,28
1.2877602529774501,1.2830510719965258,0.2991635448467454,0.548162076913745,13.879089832305908,False,,,29,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-02-37,1657141357,400.29900884628296,42198,desktop,192.168.100.15,400.29900884628296,0,29
1.2837559595915584,1.2798623168235639,0.30090311338168363,0.549921145214121,14.122597694396973,False,,,30,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-02-51,1657141371,414.42160654067993,42198,desktop,192.168.100.15,414.42160654067993,0,30
1.2831376789554179,1.2771649339253153,0.30113104066510893,0.5497998301589228,13.741984367370605,False,,,31,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-03-05,1657141385,428.16359090805054,42198,desktop,192.168.100.15,428.16359090805054,0,31
1.2795383873226485,1.2829268042300492,0.3038028045488526,0.5472522139997573,12.863483905792236,False,,,32,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-03-18,1657141398,441.0270748138428,42198,desktop,192.168.100.15,441.0270748138428,0,32
1.2785749309751053,1.2760785851362304,0.30268723936601066,0.5484653645517409,13.819657802581787,False,,,33,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-03-32,1657141412,454.84673261642456,42198,desktop,192.168.100.15,454.84673261642456,0,33
1.2746702377821915,1.2755835044880046,0.30469959867371094,0.5490112823001334,14.048803567886353,False,,,34,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-03-46,1657141426,468.8955361843109,42198,desktop,192.168.100.15,468.8955361843109,0,34
1.2746819288250777,1.275528485720328,0.30321680531864553,0.5494965425209268,14.065458297729492,False,,,35,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-04-00,1657141440,482.9609944820404,42198,desktop,192.168.100.15,482.9609944820404,0,35
1.2728566541322355,1.2696829915234695,0.3061900773692586,0.5544704597840592,13.750525951385498,False,,,36,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-04-13,1657141453,496.7115204334259,42198,desktop,192.168.100.15,496.7115204334259,0,36
1.2707072773069978,1.269424613479791,0.3053938080331278,0.5541065146184642,13.661157608032227,False,,,37,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-04-27,1657141467,510.37267804145813,42198,desktop,192.168.100.15,510.37267804145813,0,37
1.2689053370335663,1.2652113760152546,0.3056529923922044,0.5543491447288609,13.912342071533203,False,,,38,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-04-41,1657141481,524.2850201129913,42198,desktop,192.168.100.15,524.2850201129913,0,38
1.2674868685028065,1.2667690169300745,0.30766265763945283,0.5518621860972946,13.87129545211792,False,,,39,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-04-55,1657141495,538.1563155651093,42198,desktop,192.168.100.15,538.1563155651093,0,39
1.2642795875583561,1.2652696423430503,0.30610704190107696,0.5516802135144971,13.861173629760742,False,,,40,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-05-09,1657141509,552.01748919487,42198,desktop,192.168.100.15,552.01748919487,0,40
1.2629507180774702,1.2603822823043993,0.30750843060892985,0.556108213029237,14.062936067581177,False,,,41,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-05-23,1657141523,566.0804252624512,42198,desktop,192.168.100.15,566.0804252624512,0,41
1.260937065446491,1.2607059835389764,0.30934744189995783,0.556472158194832,13.945610523223877,False,,,42,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-05-37,1657141537,580.026035785675,42198,desktop,192.168.100.15,580.026035785675,0,42
1.2609227578587632,1.2595572655573786,0.3091997944472486,0.556836103360427,14.13845419883728,False,,,43,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-05-51,1657141551,594.1644899845123,42198,desktop,192.168.100.15,594.1644899845123,0,43
1.2594603593815419,1.259814019040056,0.3092683815764663,0.55440980225646,13.861205101013184,False,,,44,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-06-05,1657141565,608.0256950855255,42198,desktop,192.168.100.15,608.0256950855255,0,44
1.2567373349599202,1.2554776603614737,0.31203029751809636,0.5609608152371709,11.894985437393188,False,,,45,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-06-17,1657141577,619.9206805229187,42198,desktop,192.168.100.15,619.9206805229187,0,45
1.2552566973312407,1.252985357283736,0.31085565428017625,0.5591410894091957,14.093552112579346,False,,,46,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-06-31,1657141591,634.014232635498,42198,desktop,192.168.100.15,634.014232635498,0,46
1.2549572570888248,1.2483916949635785,0.3119263798998866,0.5622952808443528,13.824791193008423,False,,,47,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-06-45,1657141605,647.8390238285065,42198,desktop,192.168.100.15,647.8390238285065,0,47
1.2536800686601266,1.253687354874209,0.31215536713912456,0.5577459662744146,13.930600643157959,False,,,48,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-06-58,1657141618,661.7696244716644,42198,desktop,192.168.100.15,661.7696244716644,0,48
1.2520090766458072,1.2492800003172313,0.3122466329321348,0.5610821302923693,14.015831708908081,False,,,49,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-07-12,1657141632,675.7854561805725,42198,desktop,192.168.100.15,675.7854561805725,0,49
1.2495002491040585,1.2476255325789187,0.3139079471103012,0.5612034453475676,13.687394380569458,False,,,50,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-07-26,1657141646,689.472850561142,42198,desktop,192.168.100.15,689.472850561142,0,50
1.2482946195114184,1.2476742265728598,0.3126757178975788,0.5593837195195924,13.936310529708862,False,,,51,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-07-40,1657141660,703.4091610908508,42198,desktop,192.168.100.15,703.4091610908508,0,51
1.2469715143195867,1.2484382778120522,0.3118413123515001,0.5587771442436006,13.930830001831055,False,,,52,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-07-54,1657141674,717.3399910926819,42198,desktop,192.168.100.15,717.3399910926819,0,52
1.2469236166836146,1.2437197179538626,0.3158794287216265,0.5621133082615553,13.922208786010742,False,,,53,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-08-08,1657141688,731.2621998786926,42198,desktop,192.168.100.15,731.2621998786926,0,53
1.2467379056755148,1.245163763956322,0.3154594903988415,0.5593230619919932,13.788784742355347,False,,,54,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-08-22,1657141702,745.050984621048,42198,desktop,192.168.100.15,745.050984621048,0,54
1.2440694537134436,1.241953773057737,0.3173723479637593,0.5634477738687371,14.043297290802002,False,,,55,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-08-36,1657141716,759.09428191185,42198,desktop,192.168.100.15,759.09428191185,0,55
1.2421736997640005,1.2384937198998265,0.31813417512667364,0.5658134174451049,13.804177045822144,False,,,56,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-08-50,1657141730,772.8984589576721,42198,desktop,192.168.100.15,772.8984589576721,0,56
1.2422760682648049,1.2407771575570932,0.3145557961182482,0.5613854179303651,12.639348030090332,False,,,57,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-09-02,1657141742,785.5378069877625,42198,desktop,192.168.100.15,785.5378069877625,0,57
1.240481008115822,1.238547252405475,0.3180453935444947,0.5644182943103239,14.163079261779785,False,,,58,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-09-16,1657141756,799.7008862495422,42198,desktop,192.168.100.15,799.7008862495422,0,58
1.2371491173235492,1.235928502228022,0.31906538556236214,0.5678757733834768,13.10463571548462,False,,,59,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-09-29,1657141769,812.8055219650269,42198,desktop,192.168.100.15,812.8055219650269,0,59
1.238780165664435,1.23626797152682,0.31995678693970675,0.5660560475555017,14.030403137207031,False,,,60,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-09-44,1657141784,826.8359251022339,42198,desktop,192.168.100.15,826.8359251022339,0,60
1.235451697652438,1.2362113320016173,0.3193954301358693,0.5662380201382992,13.949041366577148,False,,,61,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-09-57,1657141797,840.784966468811,42198,desktop,192.168.100.15,840.784966468811,0,61
1.234967716209058,1.2328326569936323,0.3216203601308105,0.5696954992114521,13.929380655288696,False,,,62,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-10-11,1657141811,854.7143471240997,42198,desktop,192.168.100.15,854.7143471240997,0,62
1.2334240201056677,1.2345144521636204,0.32290956685035865,0.5678151158558777,14.214065790176392,False,,,63,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-10-26,1657141826,868.9284129142761,42198,desktop,192.168.100.15,868.9284129142761,0,63
1.2327626383479584,1.2337931422633077,0.322306694746082,0.5667839378866918,13.889539241790771,False,,,64,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-10-40,1657141840,882.8179521560669,42198,desktop,192.168.100.15,882.8179521560669,0,64
1.2319590318959328,1.2316750579271938,0.323111819924664,0.5680577459662745,14.257317543029785,False,,,65,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-10-54,1657141854,897.0752696990967,42198,desktop,192.168.100.15,897.0752696990967,0,65
1.2306101318269365,1.2316763141874576,0.3224739485538179,0.5684216911318695,13.57199740409851,False,,,66,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-11-07,1657141867,910.6472671031952,42198,desktop,192.168.100.15,910.6472671031952,0,66
1.230093611381477,1.2279389837073655,0.32441630164037877,0.5721218003154191,13.154510021209717,False,,,67,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-11-20,1657141880,923.8017771244049,42198,desktop,192.168.100.15,923.8017771244049,0,67
1.2274985126134161,1.226573938711977,0.3272050292895402,0.5725464030086134,13.962960958480835,False,,,68,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-11-34,1657141894,937.7647380828857,42198,desktop,192.168.100.15,937.7647380828857,0,68
1.2281405842739532,1.2215297296326904,0.32566502536154673,0.5743661288365887,13.965341091156006,False,,,69,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-11-48,1657141908,951.7300791740417,42198,desktop,192.168.100.15,951.7300791740417,0,69
1.2268666702177027,1.2243932280077108,0.3273252242055515,0.5740628411985927,13.927029371261597,False,,,70,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-12-02,1657141922,965.6571085453033,42198,desktop,192.168.100.15,965.6571085453033,0,70
1.2263574191816191,1.2254905944655536,0.32897661374518694,0.5747907315297829,13.907150745391846,False,,,71,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-12-16,1657141936,979.5642592906952,42198,desktop,192.168.100.15,979.5642592906952,0,71
1.2246625735952656,1.2259056202260148,0.32677482992217466,0.5725464030086134,13.587453603744507,False,,,72,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-12-30,1657141950,993.1517128944397,42198,desktop,192.168.100.15,993.1517128944397,0,72
1.222513474264611,1.2266173046739821,0.3253194108857551,0.5703627320150431,13.783164501190186,False,,,73,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-12-44,1657141964,1006.9348773956299,42198,desktop,192.168.100.15,1006.9348773956299,0,73
1.2236029233773993,1.2231174829037144,0.3277921965307845,0.5726070605362126,14.031300783157349,False,,,74,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-12-58,1657141978,1020.9661781787872,42198,desktop,192.168.100.15,1020.9661781787872,0,74
1.2232921709789317,1.2228383367448905,0.32882674092763076,0.5731529782846051,12.987077713012695,False,,,75,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-13-11,1657141991,1033.9532558918,42198,desktop,192.168.100.15,1033.9532558918,0,75
1.2215006631163736,1.2237419269045304,0.3271757167334823,0.5735169234502002,13.549932479858398,False,,,76,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-13-24,1657142004,1047.5031883716583,42198,desktop,192.168.100.15,1047.5031883716583,0,76
1.2205062877867214,1.2163468049478723,0.3282196162111651,0.576246512192163,14.116684675216675,False,,,77,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-13-38,1657142018,1061.619873046875,42198,desktop,192.168.100.15,1061.619873046875,0,77
1.2207607023926828,1.2194466030628057,0.33009197481944486,0.5752759917505762,13.687994241714478,False,,,78,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-13-52,1657142032,1075.3078672885895,42198,desktop,192.168.100.15,1075.3078672885895,0,78
1.2168851049869338,1.2183202284278762,0.3306818795026323,0.5760645396093655,14.17340350151062,False,,,79,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-14-06,1657142046,1089.4812707901,42198,desktop,192.168.100.15,1089.4812707901,0,79
1.217896040602678,1.2181907959474922,0.3287728464745883,0.5759432245541671,14.061571598052979,False,,,80,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-14-20,1657142060,1103.542842388153,42198,desktop,192.168.100.15,1103.542842388153,0,80
1.2168250787493877,1.216333504847122,0.3304772482634762,0.5776416353269441,13.88041090965271,False,,,81,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-14-34,1657142074,1117.4232532978058,42198,desktop,192.168.100.15,1117.4232532978058,0,81
1.215541441782172,1.2173571682925017,0.3303633968796584,0.5756399369161713,13.706356287002563,False,,,82,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-14-48,1657142088,1131.1296095848083,42198,desktop,192.168.100.15,1131.1296095848083,0,82
1.2149638078404503,1.2145264455737903,0.33339742239777964,0.5771563751061507,13.899641752243042,False,,,83,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-15-02,1657142102,1145.0292513370514,42198,desktop,192.168.100.15,1145.0292513370514,0,83
1.2151010775036797,1.2145948057742746,0.3302802252365466,0.577277690161349,13.947034120559692,False,,,84,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-15-16,1657142116,1158.976285457611,42198,desktop,192.168.100.15,1158.976285457611,0,84
1.213385972021622,1.2138660783604571,0.33177403914864895,0.5774596627441465,14.039311408996582,False,,,85,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-15-30,1657142130,1173.0155968666077,42198,desktop,192.168.100.15,1173.0155968666077,0,85
1.2121368762172138,1.219295974843901,0.3340174531227306,0.5740021836709935,14.212783336639404,False,,,86,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-15-44,1657142144,1187.228380203247,42198,desktop,192.168.100.15,1187.228380203247,0,86
1.2111213352297545,1.2146147757671013,0.334204272284681,0.5776416353269441,14.349228143692017,False,,,87,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-15-58,1657142158,1201.577608346939,42198,desktop,192.168.100.15,1201.577608346939,0,87
1.2114107541836654,1.2120213417496104,0.33398761145993844,0.5773990052165474,13.024931192398071,False,,,88,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-16-11,1657142171,1214.6025395393372,42198,desktop,192.168.100.15,1214.6025395393372,0,88
1.2117562481287714,1.2116771088516511,0.33432648150031824,0.5775203202717457,13.372602462768555,False,,,89,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-16-25,1657142185,1227.9751420021057,42198,desktop,192.168.100.15,1227.9751420021057,0,89
1.2095652908488095,1.2095380307082686,0.33396768493738255,0.5778842654373407,13.596834421157837,False,,,90,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-16-38,1657142198,1241.5719764232635,42198,desktop,192.168.100.15,1241.5719764232635,0,90
1.209671269266637,1.206721526810256,0.33232272197044854,0.5794007036273201,13.859180927276611,False,,,91,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-16-52,1657142212,1255.4311573505402,42198,desktop,192.168.100.15,1255.4311573505402,0,91
1.2079388498175307,1.2066952354133123,0.3356872530180995,0.580067936430911,13.85932993888855,False,,,92,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-17-06,1657142226,1269.2904872894287,42198,desktop,192.168.100.15,1269.2904872894287,0,92
1.2080673961027377,1.2090026238698426,0.33396208874412303,0.5782482106029359,13.786681175231934,False,,,93,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-17-20,1657142240,1283.0771684646606,42198,desktop,192.168.100.15,1283.0771684646606,0,93
1.2072341043104842,1.204876272102503,0.33511380782536854,0.5826155525900765,13.779683113098145,False,,,94,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-17-34,1657142254,1296.8568515777588,42198,desktop,192.168.100.15,1296.8568515777588,0,94
1.2052148588071325,1.2064196440862045,0.33559999070620294,0.5809171418172995,13.67666745185852,False,,,95,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-17-47,1657142267,1310.5335190296173,42198,desktop,192.168.100.15,1310.5335190296173,0,95
1.2044985334546072,1.2088945409156275,0.33492744799361096,0.5781268955477374,14.09739065170288,False,,,96,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-18-01,1657142281,1324.6309096813202,42198,desktop,192.168.100.15,1324.6309096813202,0,96
1.2047534088305762,1.2062938826387548,0.33695644685962256,0.5814024020380929,13.976292371749878,False,,,97,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-18-15,1657142295,1338.60720205307,42198,desktop,192.168.100.15,1338.60720205307,0,97
1.203766296185525,1.2061769625782808,0.337373037161313,0.5810991144000971,13.950351238250732,False,,,98,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-18-29,1657142309,1352.5575532913208,42198,desktop,192.168.100.15,1352.5575532913208,0,98
1.2026502189308814,1.2042300415953053,0.3355857073738885,0.5825548950624773,13.860472917556763,False,,,99,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-18-43,1657142323,1366.4180262088776,42198,desktop,192.168.100.15,1366.4180262088776,0,99
1.2020784865503937,1.2034003071945212,0.33702374715052186,0.5814630595656921,14.308314561843872,True,,,100,9a1bf33e,345f2941e066447b8dc1bc959b495c7d,2022-07-06_16-18-57,1657142337,1380.7263407707214,42198,desktop,192.168.100.15,1380.7263407707214,0,100
