dataset,aggregator,architecture_name,attn_dropout,embed_dim,ff_dropout,n_head,n_layers,numerical_passthrough,optimizer__lr,optimizer__weight_decay,aggregator__cell,aggregator__dropout,aggregator__hidden_size,aggregator__num_layers,balanced_accuracy_mean,balanced_accuracy_std,accuracy_mean,accuracy_std,log_loss_mean,log_loss_std,roc_auc_mean,roc_auc_std,f1_mean,f1_std,precision_mean,precision_std,recall_mean,recall_std,selection_metric,selection_mode,balanced_accuracy_test_mean,balanced_accuracy_test_std,balanced_accuracy_test_max,balanced_accuracy_test_min,accuracy_test_mean,accuracy_test_std,accuracy_test_max,accuracy_test_min,log_loss_test_mean,log_loss_test_std,log_loss_test_max,log_loss_test_min,roc_auc_test_mean,roc_auc_test_std,roc_auc_test_max,roc_auc_test_min,f1_test_mean,f1_test_std,f1_test_max,f1_test_min,precision_test_mean,precision_test_std,precision_test_max,precision_test_min,recall_test_mean,recall_test_std,recall_test_max,recall_test_min,checkpoint_dir
adult,max,A11,0.3,128,0.1,8,3,False,0.0001,0.0001,,,,,0.7938746772206546,0.015586334869984002,0.8612598644655876,0.003481321310752652,0.29974663559872894,0.003680088741538998,0.7938746772206546,0.015586334869983974,0.9100480243131743,0.0022620606282425845,0.8972610363433414,0.010523259170764972,0.9234293544413094,0.01225550205006986,balanced_accuracy,max,0.7804595772393789,0.0032176332239122695,0.7858334729264391,0.7748087883797904,0.856321015457058,0.0010078281024518102,0.8579179035725253,0.8547446002661481,0.3068554854185564,0.0007687684993787112,0.30790691571708134,0.3054890403884096,0.7804595772393789,0.0032176332239122816,0.7858334729264391,0.7748087883797904,0.9076061472278607,0.0007083680631113537,0.9088521145258734,0.906231414788872,0.8913288244089801,0.0020877184736147313,0.8947505536016673,0.887960940511371,0.9245004693576504,0.002816500648522404,0.9281212283760225,0.9195386884806223,checkpoint/adult/best/balanced_accuracy/T4
adult,cls,A1,0.3,128,0.1,4,2,False,0.0001,0.0001,,,,,0.7860447341915535,0.006501062391141712,0.8612854792020688,0.004198444257495553,0.29884947042800347,0.006954612759746648,0.7860447341915535,0.0065010623911416834,0.9107003002158933,0.0029802618656519894,0.891586552324328,0.004097187279217727,0.9307028017164404,0.007685472133221996,log_loss,min,0.7812633377152421,0.0043898270509765275,0.789070805258105,0.7748172857717581,0.856044630975535,0.001476363016192157,0.8584297266864571,0.8537209540382844,0.30900079461451535,0.001269184708338392,0.31082966601974527,0.306313383975128,0.7812633377152421,0.0043898270509765275,0.789070805258105,0.7748172857717581,0.9073315829204063,0.0009598364646449057,0.9092221857564818,0.9061042118404625,0.8919655470605197,0.0027624895570455567,0.8967952910398953,0.8883019840247359,0.9232533190291001,0.003306675783609483,0.9287917393053506,0.9194045862947566,checkpoint/adult/best/log_loss/T4
anneal,cls,A47,0.3,256,0.1,8,5,False,0.0001,0.0001,,,,,0.9567727272727273,0.08887154115039458,0.9944250194250195,0.007633933778331859,0.03296479399040615,0.04779428857630325,,,,,,,,,balanced_accuracy,max,0.9981818181818183,0.0057495957457606925,1.0,0.9818181818181818,0.9994444444444444,0.001756820922315768,1.0,0.9944444444444445,0.001870580894645062,0.003212166432079049,0.009675767240478639,2.2439965490445317e-05,,,,,,,,,,,,,,,,,checkpoint/anneal/best/balanced_accuracy/T0
anneal,concatenate,A37,0.3,256,0.1,4,4,False,0.0001,0.0001,,,,,0.9525993883792049,0.08679737380664075,0.9944153069153069,0.009115928993101645,0.022445254550056505,0.024518380040135235,,,,,,,,,log_loss,min,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0010719774707581074,0.0011186372755877046,0.0038506271524320276,6.474774519681124e-05,,,,,,,,,,,,,,,,,checkpoint/anneal/best/log_loss/T7
australian,max,A2,0.3,128,0.1,4,3,True,0.0001,0.0001,,,,,0.8771777161419829,0.03167768561003225,0.8731367731367732,0.036434998338436664,0.3408268290102249,0.05639183002299338,0.877177716141983,0.03167768561003226,0.8665626776474659,0.03126574409668281,0.8276431901431902,0.06809905406156216,0.9146938775510204,0.044064622568440605,balanced_accuracy,max,0.8613689589099426,0.009354910779393604,0.8759846710666382,0.8431977858207367,0.8644927536231884,0.009070040268366471,0.8768115942028986,0.8478260869565217,0.3921390577215534,0.017712579113654422,0.41299505428735533,0.3669816593365429,0.8613689589099425,0.009354910779393608,0.8759846710666382,0.8431977858207367,0.8447799090644352,0.010702558445674902,0.8617886178861789,0.8235294117647058,0.8557420619536147,0.014884233556007376,0.8793103448275862,0.8360655737704918,0.8344262295081968,0.018041064501878864,0.8688524590163934,0.8032786885245902,checkpoint/australian/best/balanced_accuracy/T9
australian,sum,A35,0.3,256,0.1,4,3,False,0.0001,0.0001,,,,,0.8667879644718808,0.02629273330704141,0.8677641277641278,0.0258858421228859,0.31815992391690556,0.06000827050077636,0.8667879644718808,0.02629273330704134,0.8525790038635954,0.02748932993841381,0.8485760686796949,0.0334186132888451,0.8577959183673469,0.04043248082963931,log_loss,min,0.880987864594422,0.015840972454438808,0.9084522035341707,0.8578880136257185,0.8869565217391304,0.015728329078357195,0.9130434782608695,0.8623188405797102,0.37507121243745656,0.024260506136403435,0.4173672360630544,0.3370167547351517,0.880987864594422,0.01584097245443881,0.9084522035341707,0.8578880136257185,0.8664275399468189,0.018289467596686045,0.8983050847457628,0.8403361344537815,0.9075490795097586,0.027169279742737442,0.9423076923076923,0.8620689655172413,0.8295081967213115,0.024681070580625592,0.8688524590163934,0.8032786885245902,checkpoint/australian/best/log_loss/T7
jasmine,rnn,A39,0.3,256,0.1,4,5,False,0.0001,0.0001,GRU,0.0,256.0,1.0,0.8238112653479084,0.007954260070164431,0.8257221301193829,0.007628747166655229,0.40088270610836557,0.022426445103554172,0.8238112653479084,0.007954260070164455,0.8445901028386403,0.004640650103862457,0.773799036155316,0.01457567185139911,0.9300411522633745,0.012683979429977356,balanced_accuracy,max,0.7932293546931408,0.014229727796524245,0.8122292418772563,0.7749943592057762,0.7874371859296483,0.011670660524373514,0.8040201005025126,0.7738693467336684,0.49323798762735926,0.028274117775994995,0.5325382765457497,0.43767669505495405,0.7932293546931408,0.014229727796524273,0.8122292418772563,0.7749943592057763,0.7916470097242247,0.018878285330619665,0.8167701863354038,0.7643979057591623,0.7252618055209913,0.009651124784115553,0.7398648648648649,0.7134502923976608,0.8736462093862816,0.053950690184019,0.9494584837545126,0.7906137184115524,checkpoint/jasmine/best/balanced_accuracy/T4
jasmine,rnn,A39,0.3,256,0.1,4,5,False,0.0001,0.0001,GRU,0.0,256.0,1.0,0.8238112653479084,0.007954260070164431,0.8257221301193829,0.007628747166655229,0.40088270610836557,0.022426445103554172,0.8238112653479084,0.007954260070164455,0.8445901028386403,0.004640650103862457,0.773799036155316,0.01457567185139911,0.9300411522633745,0.012683979429977356,log_loss,min,0.7932293546931408,0.014229727796524245,0.8122292418772563,0.7749943592057762,0.7874371859296483,0.011670660524373514,0.8040201005025126,0.7738693467336684,0.49323798762735926,0.028274117775994995,0.5325382765457497,0.43767669505495405,0.7932293546931408,0.014229727796524273,0.8122292418772563,0.7749943592057763,0.7916470097242247,0.018878285330619665,0.8167701863354038,0.7643979057591623,0.7252618055209913,0.009651124784115553,0.7398648648648649,0.7134502923976608,0.8736462093862816,0.053950690184019,0.9494584837545126,0.7906137184115524,checkpoint/jasmine/best/balanced_accuracy/T3
kr-vs-kp,concatenate,A39,0.3,256,0.1,4,5,False,0.0001,0.0001,,,,,0.9988432824357123,0.0016880799324685307,0.998825831702544,0.0017503467534245084,0.004621333469090683,0.004165172714145936,0.9988432824357123,0.0016880799324685307,0.9987628760575621,0.0018418223509500437,0.9983606557377049,0.003665685209016057,0.9991735537190083,0.001847990064049413,balanced_accuracy,max,0.9976545790157338,0.0008221075932158704,0.9984520123839009,0.9968747253176549,0.99765625,0.000823509807335523,0.9984375,0.996875,0.019138061876063695,0.010366544647904225,0.033083905012641524,0.002616270279749296,0.9976545790157336,0.0008221075932159328,0.9984520123839009,0.9968747253176548,0.9976338186545435,0.0008310409520183783,0.9984251968503937,0.9968454258675079,0.9977937821161438,0.001522440108052387,1.0,0.9968454258675079,0.9974763406940064,0.0013300852408699752,1.0,0.9968454258675079,checkpoint/kr-vs-kp/best/balanced_accuracy/T3
kr-vs-kp,concatenate,A39,0.3,256,0.1,4,5,False,0.0001,0.0001,,,,,0.9988432824357123,0.0016880799324685307,0.998825831702544,0.0017503467534245084,0.004621333469090683,0.004165172714145936,0.9988432824357123,0.0016880799324685307,0.9987628760575621,0.0018418223509500437,0.9983606557377049,0.003665685209016057,0.9991735537190083,0.001847990064049413,log_loss,min,0.9976545790157338,0.0008221075932158704,0.9984520123839009,0.9968747253176549,0.99765625,0.000823509807335523,0.9984375,0.996875,0.019138061876063695,0.010366544647904225,0.033083905012641524,0.002616270279749296,0.9976545790157336,0.0008221075932159328,0.9984520123839009,0.9968747253176548,0.9976338186545435,0.0008310409520183783,0.9984251968503937,0.9968454258675079,0.9977937821161438,0.001522440108052387,1.0,0.9968454258675079,0.9974763406940064,0.0013300852408699752,1.0,0.9968454258675079,checkpoint/kr-vs-kp/best/balanced_accuracy/T3
sylvine,cls,A53,0.3,256,0.1,16,4,False,0.0001,0.0001,,,,,0.9489022015133186,0.004044364716810108,0.9490115846213406,0.0039950990844826164,0.1467793426451638,0.009114889930792592,0.9489022015133186,0.004044364716810092,0.9506936762518642,0.0034651202767966042,0.9240629832726563,0.012417329797722714,0.9790990480240002,0.009014724407364191,balanced_accuracy,max,0.9499076542269611,0.005428452507334409,0.959472581873572,0.9421363290175171,0.9493658536585364,0.005508332579603552,0.9590243902439024,0.9414634146341463,0.19383639821545198,0.027709735638042927,0.2280682751423933,0.142315455143999,0.9499076542269611,0.005428452507334406,0.959472581873572,0.9421363290175172,0.950534422578202,0.005121785311430443,0.9596928982725528,0.943289224952741,0.9167962209196133,0.010132889039129032,0.9323308270676691,0.9023508137432188,0.9869306930693069,0.004298038441214445,0.994059405940594,0.9801980198019802,checkpoint/sylvine/best/balanced_accuracy/T4
sylvine,cls,A53,0.3,256,0.1,16,4,False,0.0001,0.0001,,,,,0.9489022015133186,0.004044364716810108,0.9490115846213406,0.0039950990844826164,0.1467793426451638,0.009114889930792592,0.9489022015133186,0.004044364716810092,0.9506936762518642,0.0034651202767966042,0.9240629832726563,0.012417329797722714,0.9790990480240002,0.009014724407364191,log_loss,min,0.9499076542269611,0.005428452507334409,0.959472581873572,0.9421363290175171,0.9493658536585364,0.005508332579603552,0.9590243902439024,0.9414634146341463,0.19383639821545198,0.027709735638042927,0.2280682751423933,0.142315455143999,0.9499076542269611,0.005428452507334406,0.959472581873572,0.9421363290175172,0.950534422578202,0.005121785311430443,0.9596928982725528,0.943289224952741,0.9167962209196133,0.010132889039129032,0.9323308270676691,0.9023508137432188,0.9869306930693069,0.004298038441214445,0.994059405940594,0.9801980198019802,checkpoint/sylvine/best/balanced_accuracy/T7
