name,id,link,n_features,n_numerical,n_categorical,n_instances,n_classes,n_missing_values,features_instances,percent_numerical,percent_missing_values,label
sylvine,41146,https://www.openml.org/d/41146,21,20,1,5124,2,0,0.004098360655737705,1.0,0.0,0
volkert,41166,https://www.openml.org/d/41166,181,180,1,58310,10,0,0.003104098782370091,1.0,0.0,0
jasmine,41143,https://www.openml.org/d/41143,145,8,137,2984,2,0,0.04859249329758713,0.05555555555555555,0.0,1
kr-vs-kp,3,https://www.openml.org/d/3,37,0,37,3196,2,0,0.011576971214017523,0.0,0.0,1
adult,1590,https://www.openml.org/d/1590,15,6,9,48842,2,6465,0.00030711273084640267,0.42857142857142855,0.009454684785342825,2
australian,40981,https://www.openml.org/d/40981,15,6,9,690,2,0,0.021739130434782608,0.42857142857142855,0.0,2
anneal,2,https://www.openml.org/d/2,39,6,33,898,5,22175,0.043429844097995544,0.15789473684210525,0.6498358926268901,3
nomao,1486,https://www.openml.org/d/1486,119,89,30,34465,2,0,0.003452778180763093,0.7542372881355932,0.0,4
ldpa,1483,https://www.openml.org/d/1483,8,5,3,164860,11,0,4.852602207934005e-05,0.7142857142857143,0.0,4
